Freq (Hz)	Coh_accelerometre /source
644.000000000000110E+0	997.199543180093850E-3
645.000000000000110E+0	995.919762109266470E-3
646.000000000000110E+0	998.384626903539240E-3
647.000000000000110E+0	998.986990956645560E-3
648.000000000000110E+0	998.978164348871320E-3
649.000000000000110E+0	997.567237331331120E-3
650.000000000000110E+0	993.538363170645700E-3
651.000000000000110E+0	999.188318135799340E-3
652.000000000000110E+0	998.983558154810990E-3
653.000000000000110E+0	995.450248895922150E-3
654.000000000000110E+0	997.985272912284340E-3
655.000000000000110E+0	998.256869300538580E-3
656.000000000000110E+0	999.297914175039330E-3
657.000000000000110E+0	999.141696594314950E-3
658.000000000000110E+0	996.772254980680560E-3
659.000000000000110E+0	987.370693930137650E-3
660.000000000000110E+0	998.000354461959340E-3
661.000000000000110E+0	999.142532210738560E-3
662.000000000000110E+0	998.412628742892270E-3
663.000000000000110E+0	996.583494083655650E-3
664.000000000000110E+0	998.714676527729380E-3
665.000000000000110E+0	999.239695605934400E-3
666.000000000000110E+0	998.623681579491770E-3
667.000000000000110E+0	999.036592333270800E-3
668.000000000000110E+0	993.977949384406640E-3
669.000000000000110E+0	995.628095211302130E-3
670.000000000000110E+0	997.927899678891730E-3
671.000000000000110E+0	995.335921654741160E-3
672.000000000000110E+0	982.080721097484340E-3
673.000000000000110E+0	995.663985946471650E-3
674.000000000000110E+0	997.558750292245170E-3
675.000000000000110E+0	998.563935377386970E-3
676.000000000000110E+0	998.456989753105150E-3
677.000000000000110E+0	998.753285750824670E-3
678.000000000000110E+0	995.841957524993490E-3
679.000000000000110E+0	999.104469866501250E-3
680.000000000000110E+0	999.603565132047620E-3
681.000000000000110E+0	998.955064729054260E-3
682.000000000000110E+0	997.407614476695460E-3
683.000000000000110E+0	999.053703249989880E-3
684.000000000000110E+0	999.210216468857880E-3
685.000000000000110E+0	998.618730435771430E-3
686.000000000000110E+0	998.334180915934070E-3
687.000000000000110E+0	988.208920787243320E-3
688.000000000000110E+0	998.540727522631230E-3
689.000000000000110E+0	998.275515402411440E-3
690.000000000000110E+0	996.724886556212270E-3
691.000000000000110E+0	994.053117230263020E-3
692.000000000000110E+0	995.876682395710700E-3
693.000000000000110E+0	998.823646946191520E-3
694.000000000000110E+0	997.800544456630910E-3
695.000000000000110E+0	995.098281566720090E-3
696.000000000000110E+0	994.432648504075870E-3
697.000000000000110E+0	996.487300601083150E-3
698.000000000000110E+0	998.475476829966730E-3
699.000000000000110E+0	998.167030512972060E-3
700.000000000000110E+0	993.525971117637190E-3
701.000000000000110E+0	996.077196078774210E-3
702.000000000000110E+0	998.545326052721730E-3
703.000000000000110E+0	998.435014258702180E-3
704.000000000000110E+0	995.736495100287390E-3
705.000000000000110E+0	993.206424011419790E-3
706.000000000000110E+0	996.419635235115670E-3
707.000000000000110E+0	999.133570449169060E-3
708.000000000000110E+0	998.516371160947710E-3
709.000000000000110E+0	998.032416050048220E-3
710.000000000000110E+0	990.891755703059540E-3
711.000000000000110E+0	998.868948753263040E-3
712.000000000000110E+0	999.087078656887170E-3
713.000000000000110E+0	996.434449470475320E-3
714.000000000000110E+0	996.520159718123800E-3
715.000000000000110E+0	996.171084500286350E-3
716.000000000000110E+0	997.739573858604680E-3
717.000000000000110E+0	998.256089393367630E-3
718.000000000000110E+0	998.141277407790910E-3
719.000000000000110E+0	995.847967017000960E-3
720.000000000000110E+0	998.406315315616080E-3
721.000000000000110E+0	999.247703166894370E-3
722.000000000000110E+0	998.973743029015760E-3
723.000000000000110E+0	997.332827887568720E-3
724.000000000000110E+0	994.242338086187230E-3
725.000000000000110E+0	997.592208254809320E-3
726.000000000000110E+0	997.122327265533960E-3
727.000000000000110E+0	997.834178627263870E-3
728.000000000000110E+0	996.460412206082950E-3
729.000000000000110E+0	993.908908874516660E-3
730.000000000000110E+0	998.802269973049440E-3
731.000000000000110E+0	999.074690260823290E-3
732.000000000000110E+0	998.100780623837890E-3
733.000000000000110E+0	997.622242191513630E-3
734.000000000000110E+0	993.576662859890880E-3
735.000000000000110E+0	996.884066791679180E-3
736.000000000000110E+0	994.827639396929420E-3
737.000000000000110E+0	995.292821069404980E-3
738.000000000000110E+0	994.741079558824740E-3
739.000000000000110E+0	997.934484874387850E-3
740.000000000000110E+0	999.021905065767380E-3
741.000000000000110E+0	998.181042791373210E-3
742.000000000000110E+0	990.910567654734400E-3
743.000000000000110E+0	995.552091290749290E-3
744.000000000000110E+0	996.364260930517220E-3
745.000000000000110E+0	993.536846186153120E-3
746.000000000000110E+0	998.110140728687310E-3
747.000000000000110E+0	993.112370819791870E-3
748.000000000000110E+0	997.036771983632830E-3
749.000000000000110E+0	998.897259826981190E-3
750.000000000000110E+0	998.686814096499620E-3
751.000000000000110E+0	996.070677831013880E-3
752.000000000000110E+0	979.655538858406060E-3
753.000000000000110E+0	996.582301930207360E-3
754.000000000000110E+0	997.037938832935900E-3
755.000000000000110E+0	991.139564484177500E-3
756.000000000000110E+0	995.368375219750300E-3
757.000000000000110E+0	997.173823293106890E-3
758.000000000000110E+0	999.361204776329950E-3
759.000000000000110E+0	999.448170119203620E-3
760.000000000000110E+0	997.370828308086320E-3
761.000000000000110E+0	983.721426441077850E-3
762.000000000000110E+0	996.731073711058730E-3
763.000000000000110E+0	998.098274335725620E-3
764.000000000000110E+0	995.414252306370040E-3
765.000000000000110E+0	996.384227022678810E-3
766.000000000000110E+0	994.227796650601790E-3
767.000000000000110E+0	998.503810566894080E-3
768.000000000000110E+0	998.897020772050670E-3
769.000000000000110E+0	998.861020445577670E-3
770.000000000000110E+0	995.888140814287780E-3
771.000000000000110E+0	990.770597602191990E-3
772.000000000000110E+0	998.554448606027160E-3
773.000000000000110E+0	998.462498709437040E-3
774.000000000000110E+0	993.949167884890850E-3
775.000000000000110E+0	995.624710536384570E-3
776.000000000000110E+0	995.722524292889770E-3
777.000000000000110E+0	998.344352585466830E-3
778.000000000000110E+0	998.265974704499630E-3
779.000000000000110E+0	992.304248782964080E-3
780.000000000000110E+0	990.116005324383600E-3
781.000000000000110E+0	996.982773541844280E-3
782.000000000000110E+0	997.138228150385330E-3
783.000000000000110E+0	993.780509753292460E-3
784.000000000000110E+0	990.164907207647050E-3
785.000000000000110E+0	995.107268647396290E-3
786.000000000000110E+0	997.368147329745880E-3
787.000000000000110E+0	997.312903513760450E-3
788.000000000000110E+0	998.204734491229590E-3
789.000000000000110E+0	994.808281533520410E-3
790.000000000000110E+0	994.101776311074210E-3
791.000000000000110E+0	998.697430118830280E-3
792.000000000000110E+0	997.108424065539570E-3
793.000000000000110E+0	992.170871841586920E-3
794.000000000000110E+0	994.454177336661970E-3
795.000000000000110E+0	998.264705583396190E-3
796.000000000000110E+0	998.511943202310850E-3
797.000000000000110E+0	998.720981462349780E-3
798.000000000000110E+0	997.178492680654730E-3
799.000000000000110E+0	992.660654410952300E-3
800.000000000000110E+0	997.623015287238850E-3
801.000000000000110E+0	998.547452556236000E-3
802.000000000000110E+0	994.506302137584400E-3
803.000000000000110E+0	995.442994803365620E-3
804.000000000000110E+0	998.548776478206610E-3
805.000000000000110E+0	998.621534844027490E-3
806.000000000000110E+0	998.628717349115730E-3
807.000000000000110E+0	998.228887726336000E-3
808.000000000000110E+0	991.419958420962200E-3
809.000000000000110E+0	998.367202582186140E-3
810.000000000000110E+0	998.841661894991460E-3
811.000000000000110E+0	997.116518754036400E-3
812.000000000000110E+0	992.399261411183620E-3
813.000000000000110E+0	995.575801852479180E-3
814.000000000000110E+0	998.988734987806270E-3
815.000000000000110E+0	998.226333616861640E-3
816.000000000000110E+0	997.085083920924990E-3
817.000000000000110E+0	996.150972145345200E-3
818.000000000000110E+0	993.531128287012730E-3
819.000000000000110E+0	998.878756522682540E-3
820.000000000000110E+0	998.943775567530000E-3
821.000000000000110E+0	994.258972065748760E-3
822.000000000000110E+0	995.552006417468550E-3
823.000000000000110E+0	998.753049227144030E-3
824.000000000000110E+0	998.518432443546770E-3
825.000000000000110E+0	998.417953160906090E-3
826.000000000000110E+0	994.397002450113980E-3
827.000000000000110E+0	993.238213048458270E-3
828.000000000000110E+0	997.785795099952130E-3
829.000000000000110E+0	997.714271760117070E-3
830.000000000000110E+0	994.014550526323590E-3
831.000000000000110E+0	958.498091192191870E-3
832.000000000000110E+0	997.849550041255860E-3
833.000000000000110E+0	999.101384071085620E-3
834.000000000000110E+0	995.939925065495000E-3
835.000000000000110E+0	995.864752152783580E-3
836.000000000000110E+0	991.783185899196780E-3
837.000000000000110E+0	994.764237908776220E-3
838.000000000000110E+0	998.489312544653010E-3
839.000000000000110E+0	998.159931446811700E-3
840.000000000000110E+0	988.382310585165900E-3
841.000000000000110E+0	992.295926262954370E-3
842.000000000000110E+0	997.913903762626120E-3
843.000000000000110E+0	998.573669359557600E-3
844.000000000000110E+0	996.814315472842940E-3
845.000000000000110E+0	993.349555722096930E-3
846.000000000000110E+0	997.291397377819130E-3
847.000000000000110E+0	997.706742848240350E-3
848.000000000000110E+0	998.329939210681800E-3
849.000000000000110E+0	997.206481806108600E-3
850.000000000000110E+0	982.690673751119740E-3
851.000000000000110E+0	998.909110480192490E-3
852.000000000000110E+0	998.817624561940340E-3
853.000000000000110E+0	997.033989120625800E-3
854.000000000000110E+0	997.965122233032690E-3
855.000000000000110E+0	997.379509191173130E-3
856.000000000000110E+0	998.534909735374950E-3
857.000000000000110E+0	998.726860998696230E-3
858.000000000000110E+0	997.603718099128840E-3
859.000000000000110E+0	995.228490882979930E-3
860.000000000000110E+0	997.547248313389140E-3
861.000000000000110E+0	999.423801257231290E-3
862.000000000000110E+0	998.897418555912080E-3
863.000000000000110E+0	988.988400835062790E-3
864.000000000000110E+0	993.010488289895130E-3
865.000000000000110E+0	995.948206292677880E-3
866.000000000000110E+0	996.215845665662680E-3
867.000000000000110E+0	998.002310070006950E-3
868.000000000000110E+0	995.140840653192970E-3
869.000000000000110E+0	993.547481564577280E-3
870.000000000000110E+0	998.513522544888120E-3
871.000000000000110E+0	997.381112796848710E-3
872.000000000000110E+0	994.051687220186440E-3
873.000000000000110E+0	984.720388326255520E-3
874.000000000000110E+0	997.149079324578860E-3
875.000000000000110E+0	998.103454058398950E-3
876.000000000000110E+0	995.897587242967400E-3
877.000000000000110E+0	995.319530915733550E-3
878.000000000000110E+0	984.489397667108970E-3
879.000000000000110E+0	996.347151887146840E-3
880.000000000000110E+0	998.527036242669810E-3
881.000000000000110E+0	996.397321975185160E-3
882.000000000000110E+0	973.997917629614070E-3
883.000000000000110E+0	995.364787741112030E-3
884.000000000000110E+0	997.009098233561760E-3
885.000000000000110E+0	997.387293460507580E-3
886.000000000000110E+0	997.264590562912610E-3
887.000000000000110E+0	993.434599421771260E-3
888.000000000000110E+0	992.307108868098030E-3
889.000000000000110E+0	996.857772352920280E-3
890.000000000000110E+0	997.007853177317100E-3
891.000000000000110E+0	994.245638463682410E-3
892.000000000000110E+0	989.057648517750800E-3
893.000000000000110E+0	998.140393152939680E-3
894.000000000000110E+0	997.495298974202420E-3
895.000000000000110E+0	995.137148628991050E-3
896.000000000000110E+0	991.143710567012890E-3
897.000000000000110E+0	986.734639746730260E-3
898.000000000000110E+0	997.640655931338550E-3
899.000000000000110E+0	998.199947163100230E-3
900.000000000000110E+0	994.603871138225680E-3
901.000000000000110E+0	944.403568571917210E-3
902.000000000000110E+0	996.103389834295470E-3
903.000000000000110E+0	996.195644142704780E-3
904.000000000000110E+0	991.412938205091690E-3
905.000000000000110E+0	980.854312954460130E-3
906.000000000000110E+0	964.767199840989580E-3
907.000000000000110E+0	900.650119959197080E-3
908.000000000000110E+0	988.688737328448860E-3
909.000000000000110E+0	991.526424076221270E-3
910.000000000000110E+0	966.908518136116780E-3
911.000000000000110E+0	986.013214751681240E-3
912.000000000000110E+0	995.512606787382400E-3
913.000000000000110E+0	993.598420072314690E-3
914.000000000000110E+0	962.173836063371480E-3
915.000000000000110E+0	935.468686353977950E-3
916.000000000000110E+0	976.268502537123050E-3
917.000000000000110E+0	993.582736188656450E-3
918.000000000000110E+0	993.872348548178410E-3
919.000000000000110E+0	991.913199206471470E-3
920.000000000000110E+0	875.293742679917660E-3
921.000000000000110E+0	994.287536088843900E-3
922.000000000000110E+0	996.459931026660420E-3
923.000000000000110E+0	992.013186835219770E-3
924.000000000000110E+0	989.701572017684490E-3
925.000000000000110E+0	996.193914745453160E-3
926.000000000000110E+0	994.662152633214110E-3
927.000000000000110E+0	993.719632339094440E-3
928.000000000000110E+0	991.652358346556850E-3
929.000000000000110E+0	951.135115768393270E-3
930.000000000000110E+0	998.598394761642470E-3
931.000000000000110E+0	999.001414300138330E-3
932.000000000000110E+0	996.518262878399060E-3
933.000000000000110E+0	993.399208532980910E-3
934.000000000000110E+0	992.098173278970760E-3
935.000000000000110E+0	995.753548184463270E-3
936.000000000000110E+0	997.034695299324980E-3
937.000000000000110E+0	995.843069764174910E-3
938.000000000000110E+0	993.403006506308860E-3
939.000000000000110E+0	995.620978588751200E-3
940.000000000000110E+0	999.338730671161080E-3
941.000000000000110E+0	998.507726273813120E-3
942.000000000000110E+0	989.301227532825010E-3
943.000000000000110E+0	989.562351217971650E-3
944.000000000000110E+0	997.741463763692990E-3
945.000000000000110E+0	997.787415990610830E-3
946.000000000000110E+0	997.356891706230100E-3
947.000000000000110E+0	995.268481866074080E-3
948.000000000000110E+0	988.077247492278430E-3
949.000000000000110E+0	997.398255738563220E-3
950.000000000000110E+0	998.871548932114490E-3
951.000000000000110E+0	998.504605109427960E-3
952.000000000000110E+0	989.904699513848520E-3
953.000000000000110E+0	997.874929668493450E-3
954.000000000000110E+0	998.488599889441270E-3
955.000000000000110E+0	996.810425061654400E-3
956.000000000000110E+0	995.867436747818080E-3
957.000000000000110E+0	989.927869783881480E-3
958.000000000000110E+0	995.881028069093180E-3
959.000000000000110E+0	998.400268541053240E-3
960.000000000000110E+0	995.966202609856020E-3
961.000000000000110E+0	991.223212134814120E-3
962.000000000000110E+0	997.142236356767130E-3
963.000000000000110E+0	997.412771799258470E-3
964.000000000000110E+0	993.956510639265160E-3
965.000000000000110E+0	983.938754605405700E-3
966.000000000000110E+0	987.347499417341120E-3
967.000000000000110E+0	986.252271578381470E-3
968.000000000000110E+0	988.781053458677280E-3
969.000000000000110E+0	989.127684946656590E-3
970.000000000000110E+0	960.082994400667800E-3
971.000000000000110E+0	992.494238258375680E-3
972.000000000000110E+0	998.771584129632520E-3
973.000000000000110E+0	997.721954132643200E-3
974.000000000000110E+0	965.280645424290710E-3
975.000000000000110E+0	655.339471412173860E-3
976.000000000000110E+0	979.060283909241490E-3
977.000000000000110E+0	991.971874986562360E-3
978.000000000000110E+0	993.785580390991740E-3
979.000000000000110E+0	987.520531469029180E-3
980.000000000000110E+0	936.618230741996790E-3
981.000000000000110E+0	951.093201720244810E-3
982.000000000000110E+0	989.112055112795540E-3
983.000000000000110E+0	986.801263752849160E-3
984.000000000000110E+0	850.266457057806230E-3
985.000000000000110E+0	979.443235281972630E-3
986.000000000000110E+0	988.180911271935640E-3
987.000000000000110E+0	989.921939989095280E-3
988.000000000000110E+0	992.794535527054430E-3
989.000000000000110E+0	984.211580601359600E-3
990.000000000000110E+0	987.404558236048000E-3
991.000000000000110E+0	996.420009318855100E-3
992.000000000000110E+0	996.423572861375390E-3
993.000000000000110E+0	989.023727844477450E-3
994.000000000000110E+0	956.139215679564390E-3
995.000000000000110E+0	951.041660896735920E-3
996.000000000000110E+0	986.047272843242230E-3
997.000000000000110E+0	976.147265343636050E-3
998.000000000000110E+0	985.568168888310780E-3
999.000000000000110E+0	960.382141437966070E-3
1.000000000000000E+3	994.104367206190000E-3
