Freq (Hz)	Coh_accelerometre /source
644.000000000000110E+0	997.202422921760530E-3
645.000000000000110E+0	992.877272926615430E-3
646.000000000000110E+0	997.603936795769200E-3
647.000000000000110E+0	998.481501571864100E-3
648.000000000000110E+0	998.170874730719860E-3
649.000000000000110E+0	994.913937259485070E-3
650.000000000000110E+0	990.912739784718610E-3
651.000000000000110E+0	999.186287500339780E-3
652.000000000000110E+0	999.098760450284230E-3
653.000000000000110E+0	997.267121675251000E-3
654.000000000000110E+0	998.381137609482440E-3
655.000000000000110E+0	998.014287943746580E-3
656.000000000000110E+0	998.599445906600100E-3
657.000000000000110E+0	998.057254655335230E-3
658.000000000000110E+0	997.071563740994810E-3
659.000000000000110E+0	995.218948778874070E-3
660.000000000000110E+0	998.744750522856270E-3
661.000000000000110E+0	999.023401898328720E-3
662.000000000000110E+0	998.036450219567110E-3
663.000000000000110E+0	994.158501194429170E-3
664.000000000000110E+0	998.240356810908950E-3
665.000000000000110E+0	999.440263688321620E-3
666.000000000000110E+0	999.116143636421090E-3
667.000000000000110E+0	999.020876748919370E-3
668.000000000000110E+0	992.682881249689950E-3
669.000000000000110E+0	998.393764049774420E-3
670.000000000000110E+0	999.369755690263320E-3
671.000000000000110E+0	998.204950724921210E-3
672.000000000000110E+0	992.970171043567110E-3
673.000000000000110E+0	997.013335161717530E-3
674.000000000000110E+0	999.051238892845420E-3
675.000000000000110E+0	999.526694486279400E-3
676.000000000000110E+0	998.833185512395970E-3
677.000000000000110E+0	998.238593805009790E-3
678.000000000000110E+0	997.047990497016530E-3
679.000000000000110E+0	999.064962688118060E-3
680.000000000000110E+0	999.085182041607680E-3
681.000000000000110E+0	997.031296343090620E-3
682.000000000000110E+0	993.855739282009430E-3
683.000000000000110E+0	998.299628205798210E-3
684.000000000000110E+0	997.652294162571170E-3
685.000000000000110E+0	997.328190222948720E-3
686.000000000000110E+0	997.110274284386920E-3
687.000000000000110E+0	991.491551561934580E-3
688.000000000000110E+0	998.330875858217000E-3
689.000000000000110E+0	998.232344993384650E-3
690.000000000000110E+0	996.421660834120310E-3
691.000000000000110E+0	981.993072271309160E-3
692.000000000000110E+0	993.263660018304130E-3
693.000000000000110E+0	998.387046107397040E-3
694.000000000000110E+0	997.024499983262040E-3
695.000000000000110E+0	995.136955485429460E-3
696.000000000000110E+0	994.125594469745470E-3
697.000000000000110E+0	940.477279113193900E-3
698.000000000000110E+0	994.691055119292120E-3
699.000000000000110E+0	990.556433402151270E-3
700.000000000000110E+0	969.925112692294310E-3
701.000000000000110E+0	980.041605572912750E-3
702.000000000000110E+0	985.844385545162960E-3
703.000000000000110E+0	992.610035327650020E-3
704.000000000000110E+0	989.843781840853860E-3
705.000000000000110E+0	992.189686735896250E-3
706.000000000000110E+0	772.144924553284430E-3
707.000000000000110E+0	988.997652885425070E-3
708.000000000000110E+0	993.715491274305700E-3
709.000000000000110E+0	995.183097788334800E-3
710.000000000000110E+0	984.523615579235400E-3
711.000000000000110E+0	993.147153421642720E-3
712.000000000000110E+0	994.347575478198300E-3
713.000000000000110E+0	990.991336911906330E-3
714.000000000000110E+0	984.322271418687670E-3
715.000000000000110E+0	975.770951017582490E-3
716.000000000000110E+0	987.819141998402590E-3
717.000000000000110E+0	996.309737963872450E-3
718.000000000000110E+0	995.777169009412600E-3
719.000000000000110E+0	990.577657545258730E-3
720.000000000000110E+0	995.382834370294290E-3
721.000000000000110E+0	998.411941427717050E-3
722.000000000000110E+0	997.876021745167320E-3
723.000000000000110E+0	993.472850749093080E-3
724.000000000000110E+0	992.646413775818080E-3
725.000000000000110E+0	997.792441571897950E-3
726.000000000000110E+0	998.221733848275500E-3
727.000000000000110E+0	998.148071338863300E-3
728.000000000000110E+0	997.420555547959610E-3
729.000000000000110E+0	972.506235979349150E-3
730.000000000000110E+0	998.921746393617970E-3
731.000000000000110E+0	999.121245047020820E-3
732.000000000000110E+0	997.588461259503960E-3
733.000000000000110E+0	996.631974221076520E-3
734.000000000000110E+0	994.416493073894010E-3
735.000000000000110E+0	997.984067144649710E-3
736.000000000000110E+0	998.050321995759710E-3
737.000000000000110E+0	997.665694826918470E-3
738.000000000000110E+0	990.530753685467390E-3
739.000000000000110E+0	996.013097974958520E-3
740.000000000000110E+0	998.376483079005730E-3
741.000000000000110E+0	997.301102596219960E-3
742.000000000000110E+0	993.137457057984840E-3
743.000000000000110E+0	998.767027488880020E-3
744.000000000000110E+0	998.348897696668790E-3
745.000000000000110E+0	995.659004269018990E-3
746.000000000000110E+0	998.042793989904250E-3
747.000000000000110E+0	996.397755397845590E-3
748.000000000000110E+0	995.136677451561980E-3
749.000000000000110E+0	997.875872281969830E-3
750.000000000000110E+0	998.232381767211850E-3
751.000000000000110E+0	997.193257592541960E-3
752.000000000000110E+0	993.816697096152390E-3
753.000000000000110E+0	994.579215648883850E-3
754.000000000000110E+0	997.593123861765680E-3
755.000000000000110E+0	995.844130523944600E-3
756.000000000000110E+0	996.793532203466000E-3
757.000000000000110E+0	990.477511970976780E-3
758.000000000000110E+0	996.445685321821320E-3
759.000000000000110E+0	998.665415345142080E-3
760.000000000000110E+0	998.330041510205770E-3
761.000000000000110E+0	991.513290409665070E-3
762.000000000000110E+0	994.169180180743070E-3
763.000000000000110E+0	997.114495709351510E-3
764.000000000000110E+0	994.977749522303220E-3
765.000000000000110E+0	990.528785548048020E-3
766.000000000000110E+0	989.113097377142810E-3
767.000000000000110E+0	998.288649548597530E-3
768.000000000000110E+0	998.337022375654470E-3
769.000000000000110E+0	998.749020446609630E-3
770.000000000000110E+0	996.354535853495540E-3
771.000000000000110E+0	971.958022818778520E-3
772.000000000000110E+0	988.921310844536490E-3
773.000000000000110E+0	965.100109981934300E-3
774.000000000000110E+0	939.014901277448910E-3
775.000000000000110E+0	948.626103242494860E-3
776.000000000000110E+0	980.029172469753070E-3
777.000000000000110E+0	923.053032755608900E-3
778.000000000000110E+0	964.062250936458810E-3
779.000000000000110E+0	918.264503025153720E-3
780.000000000000110E+0	907.851796712891840E-3
781.000000000000110E+0	852.356895037760460E-3
782.000000000000110E+0	984.524937574367760E-3
783.000000000000110E+0	990.504955336881100E-3
784.000000000000110E+0	987.267123229735870E-3
785.000000000000110E+0	957.232165199235600E-3
786.000000000000110E+0	784.403331732540400E-3
787.000000000000110E+0	795.702773401792180E-3
788.000000000000110E+0	958.450274546069570E-3
789.000000000000110E+0	962.756828483681380E-3
790.000000000000110E+0	990.111852252354320E-3
791.000000000000110E+0	993.869533593848660E-3
792.000000000000110E+0	985.397036968091330E-3
793.000000000000110E+0	990.866941531255100E-3
794.000000000000110E+0	993.082002442649440E-3
795.000000000000110E+0	976.664867619866040E-3
796.000000000000110E+0	962.613280644258660E-3
797.000000000000110E+0	977.496953409813800E-3
798.000000000000110E+0	955.850214397431900E-3
799.000000000000110E+0	986.613987250166690E-3
800.000000000000110E+0	996.876527330399000E-3
801.000000000000110E+0	998.642414055684210E-3
802.000000000000110E+0	996.640607401768070E-3
803.000000000000110E+0	984.410027287721640E-3
804.000000000000110E+0	990.206015743575140E-3
805.000000000000110E+0	996.575960484832210E-3
806.000000000000110E+0	997.542307093259750E-3
807.000000000000110E+0	995.470219845000610E-3
808.000000000000110E+0	933.376851373155510E-3
809.000000000000110E+0	997.147532484928270E-3
810.000000000000110E+0	999.120415966464840E-3
811.000000000000110E+0	998.435149508388630E-3
812.000000000000110E+0	987.624712397434430E-3
813.000000000000110E+0	993.100441772883590E-3
814.000000000000110E+0	997.956097824101330E-3
815.000000000000110E+0	995.606238984457550E-3
816.000000000000110E+0	994.814716486830950E-3
817.000000000000110E+0	993.275632331544590E-3
818.000000000000110E+0	981.764219986505540E-3
819.000000000000110E+0	996.164160837054060E-3
820.000000000000110E+0	997.197620355258270E-3
821.000000000000110E+0	975.580656371280440E-3
822.000000000000110E+0	989.470587244437930E-3
823.000000000000110E+0	997.250806175609350E-3
824.000000000000110E+0	995.058062445825510E-3
825.000000000000110E+0	994.721020149200720E-3
826.000000000000110E+0	992.554381650365250E-3
827.000000000000110E+0	990.667100870868180E-3
828.000000000000110E+0	994.895378644140900E-3
829.000000000000110E+0	997.202190645897320E-3
830.000000000000110E+0	995.068959522316890E-3
831.000000000000110E+0	960.050450529185920E-3
832.000000000000110E+0	996.646327515180340E-3
833.000000000000110E+0	997.455797017764770E-3
834.000000000000110E+0	993.946700870820600E-3
835.000000000000110E+0	994.905268824111230E-3
836.000000000000110E+0	992.523419065409750E-3
837.000000000000110E+0	995.047806377366780E-3
838.000000000000110E+0	998.338016553523830E-3
839.000000000000110E+0	996.909749999431600E-3
840.000000000000110E+0	988.666965598622100E-3
841.000000000000110E+0	996.786725923800690E-3
842.000000000000110E+0	998.264330970503380E-3
843.000000000000110E+0	998.038385597903250E-3
844.000000000000110E+0	995.997675101331300E-3
845.000000000000110E+0	993.696542815882040E-3
846.000000000000110E+0	997.323426352711760E-3
847.000000000000110E+0	997.136110994118360E-3
848.000000000000110E+0	997.269942597397870E-3
849.000000000000110E+0	994.387528899302600E-3
850.000000000000110E+0	967.481038192306240E-3
851.000000000000110E+0	997.817127289856390E-3
852.000000000000110E+0	996.604163469504420E-3
853.000000000000110E+0	989.651595664967300E-3
854.000000000000110E+0	992.702958674106520E-3
855.000000000000110E+0	992.213247527595100E-3
856.000000000000110E+0	996.526799722368790E-3
857.000000000000110E+0	997.080001340294060E-3
858.000000000000110E+0	996.006649347317640E-3
859.000000000000110E+0	992.155912598413850E-3
860.000000000000110E+0	995.436063680783860E-3
861.000000000000110E+0	998.189580735522660E-3
862.000000000000110E+0	993.817426763977550E-3
863.000000000000110E+0	965.762956041060660E-3
864.000000000000110E+0	991.773771848849630E-3
865.000000000000110E+0	994.982045480798830E-3
866.000000000000110E+0	991.161231614239190E-3
867.000000000000110E+0	996.984853396493230E-3
868.000000000000110E+0	992.639726429004780E-3
869.000000000000110E+0	991.151079837165220E-3
870.000000000000110E+0	998.495943678075930E-3
871.000000000000110E+0	997.883733169022790E-3
872.000000000000110E+0	993.880475800742350E-3
873.000000000000110E+0	979.321145070675470E-3
874.000000000000110E+0	997.032960443011040E-3
875.000000000000110E+0	998.930819014634540E-3
876.000000000000110E+0	996.610522853198290E-3
877.000000000000110E+0	996.390131032248720E-3
878.000000000000110E+0	990.690452003451740E-3
879.000000000000110E+0	996.142490321305750E-3
880.000000000000110E+0	998.335628894695740E-3
881.000000000000110E+0	996.618843645762140E-3
882.000000000000110E+0	980.964007503934530E-3
883.000000000000110E+0	995.308099846603840E-3
884.000000000000110E+0	997.363928911143890E-3
885.000000000000110E+0	997.246467700859670E-3
886.000000000000110E+0	995.632832028473640E-3
887.000000000000110E+0	988.446932972135480E-3
888.000000000000110E+0	995.009838359721010E-3
889.000000000000110E+0	998.384005675417630E-3
890.000000000000110E+0	997.611460062078130E-3
891.000000000000110E+0	988.188024338319090E-3
892.000000000000110E+0	993.178547142992580E-3
893.000000000000110E+0	998.920595548751010E-3
894.000000000000110E+0	998.129386480066220E-3
895.000000000000110E+0	993.915485202992440E-3
896.000000000000110E+0	992.568853027096960E-3
897.000000000000110E+0	979.090555018000130E-3
898.000000000000110E+0	997.557580807816310E-3
899.000000000000110E+0	998.237364697138080E-3
900.000000000000110E+0	992.640206298817550E-3
901.000000000000110E+0	984.330831753416620E-3
902.000000000000110E+0	996.411583271996640E-3
903.000000000000110E+0	997.628417419068380E-3
904.000000000000110E+0	996.440721841821090E-3
905.000000000000110E+0	965.649103254440640E-3
906.000000000000110E+0	979.779674764367780E-3
907.000000000000110E+0	996.903426484444740E-3
908.000000000000110E+0	998.752687849931320E-3
909.000000000000110E+0	997.666737980946400E-3
910.000000000000110E+0	977.660236469920400E-3
911.000000000000110E+0	992.333430797422870E-3
912.000000000000110E+0	996.923849614554940E-3
913.000000000000110E+0	988.668304693825720E-3
914.000000000000110E+0	952.201249474713740E-3
915.000000000000110E+0	989.859731594008080E-3
916.000000000000110E+0	996.045570392178560E-3
917.000000000000110E+0	994.623446580105600E-3
918.000000000000110E+0	988.901590605894000E-3
919.000000000000110E+0	994.638899772358200E-3
920.000000000000110E+0	988.909998008702830E-3
921.000000000000110E+0	996.389600019387920E-3
922.000000000000110E+0	994.725107695725530E-3
923.000000000000110E+0	939.246022720466980E-3
924.000000000000110E+0	977.896562605153120E-3
925.000000000000110E+0	992.280801007825670E-3
926.000000000000110E+0	995.167170120239140E-3
927.000000000000110E+0	998.048180254261010E-3
928.000000000000110E+0	996.749178274106920E-3
929.000000000000110E+0	973.582182431383390E-3
930.000000000000110E+0	978.437492239791260E-3
931.000000000000110E+0	994.885941442569810E-3
932.000000000000110E+0	993.312817180189710E-3
933.000000000000110E+0	983.495304010715610E-3
934.000000000000110E+0	994.344693226029470E-3
935.000000000000110E+0	996.725215695301150E-3
936.000000000000110E+0	997.052178299632000E-3
937.000000000000110E+0	992.803647603414110E-3
938.000000000000110E+0	991.329937251171360E-3
939.000000000000110E+0	986.675179627658050E-3
940.000000000000110E+0	998.855166325847480E-3
941.000000000000110E+0	996.769483614200590E-3
942.000000000000110E+0	963.129834545670800E-3
943.000000000000110E+0	996.112385311265340E-3
944.000000000000110E+0	997.563796090178420E-3
945.000000000000110E+0	995.247461014344910E-3
946.000000000000110E+0	989.686033315113510E-3
947.000000000000110E+0	987.704746400490770E-3
948.000000000000110E+0	921.759512461858610E-3
949.000000000000110E+0	985.806468429293980E-3
950.000000000000110E+0	990.678243712067140E-3
951.000000000000110E+0	988.802337711933270E-3
952.000000000000110E+0	944.076776597985610E-3
953.000000000000110E+0	973.111910521935350E-3
954.000000000000110E+0	965.003773365051160E-3
955.000000000000110E+0	985.488755366607070E-3
956.000000000000110E+0	981.133634336090240E-3
957.000000000000110E+0	951.219706992467270E-3
958.000000000000110E+0	987.136218715031430E-3
959.000000000000110E+0	972.975757369479390E-3
960.000000000000110E+0	735.692510095537380E-3
961.000000000000110E+0	967.008889714014770E-3
962.000000000000110E+0	978.410141224638430E-3
963.000000000000110E+0	947.161485396647460E-3
964.000000000000110E+0	848.873442247937260E-3
965.000000000000110E+0	987.294808127213820E-3
966.000000000000110E+0	979.190896085756820E-3
967.000000000000110E+0	917.563229455610970E-3
968.000000000000110E+0	959.737885370045340E-3
969.000000000000110E+0	960.460585920751010E-3
970.000000000000110E+0	966.421634421084530E-3
971.000000000000110E+0	964.618145472755150E-3
972.000000000000110E+0	926.498315988834590E-3
973.000000000000110E+0	955.343438207403310E-3
974.000000000000110E+0	973.453051895081800E-3
975.000000000000110E+0	981.916317871196820E-3
976.000000000000110E+0	899.519492730051380E-3
977.000000000000110E+0	983.685049205091250E-3
978.000000000000110E+0	996.880887360289680E-3
979.000000000000110E+0	989.289168752916610E-3
980.000000000000110E+0	932.513342191652490E-3
981.000000000000110E+0	991.722244320643710E-3
982.000000000000110E+0	997.531648179779130E-3
983.000000000000110E+0	995.560023437569000E-3
984.000000000000110E+0	659.582731648607810E-3
985.000000000000110E+0	980.952455433057310E-3
986.000000000000110E+0	990.252701451942000E-3
987.000000000000110E+0	992.658587965326470E-3
988.000000000000110E+0	995.984782800670380E-3
989.000000000000110E+0	969.360226878457800E-3
990.000000000000110E+0	971.929811416522570E-3
991.000000000000110E+0	994.739585860569760E-3
992.000000000000110E+0	994.330544365444660E-3
993.000000000000110E+0	988.857030799868090E-3
994.000000000000110E+0	975.198502860787020E-3
995.000000000000110E+0	991.144040571216630E-3
996.000000000000110E+0	990.135948729486070E-3
997.000000000000110E+0	964.262555624141540E-3
998.000000000000110E+0	965.096656967593060E-3
999.000000000000110E+0	967.943161249867010E-3
1.000000000000000E+3	995.848827748900820E-3
