Freq (Hz)	Coh_accelerometre /source
644.000000000000110E+0	996.717011667924260E-3
645.000000000000110E+0	994.852164421354600E-3
646.000000000000110E+0	998.805234234883990E-3
647.000000000000110E+0	998.580428831535080E-3
648.000000000000110E+0	998.134356348967080E-3
649.000000000000110E+0	995.787514794683750E-3
650.000000000000110E+0	994.044492775172710E-3
651.000000000000110E+0	999.339789069482290E-3
652.000000000000110E+0	999.053513725083770E-3
653.000000000000110E+0	995.248056196884060E-3
654.000000000000110E+0	997.934834356949410E-3
655.000000000000110E+0	998.515829031435760E-3
656.000000000000110E+0	999.110003628115420E-3
657.000000000000110E+0	999.110556873545770E-3
658.000000000000110E+0	997.909394304933310E-3
659.000000000000110E+0	990.214598345265590E-3
660.000000000000110E+0	998.019031025688780E-3
661.000000000000110E+0	998.564019913006470E-3
662.000000000000110E+0	997.955260506299900E-3
663.000000000000110E+0	997.046436761950040E-3
664.000000000000110E+0	997.286171858624780E-3
665.000000000000110E+0	998.381616761204290E-3
666.000000000000110E+0	997.810919382021490E-3
667.000000000000110E+0	999.120429546449080E-3
668.000000000000110E+0	996.071314577508300E-3
669.000000000000110E+0	998.437581157074150E-3
670.000000000000110E+0	999.319475610829680E-3
671.000000000000110E+0	999.002579969699210E-3
672.000000000000110E+0	996.820582066031190E-3
673.000000000000110E+0	997.156824675214380E-3
674.000000000000110E+0	998.098350045044320E-3
675.000000000000110E+0	998.940440546031150E-3
676.000000000000110E+0	998.322441599145850E-3
677.000000000000110E+0	997.413279764158720E-3
678.000000000000110E+0	996.243453090616790E-3
679.000000000000110E+0	988.137343509629560E-3
680.000000000000110E+0	991.177811387789260E-3
681.000000000000110E+0	994.005993711085560E-3
682.000000000000110E+0	996.400115662401280E-3
683.000000000000110E+0	996.496376083157220E-3
684.000000000000110E+0	997.255280831657930E-3
685.000000000000110E+0	986.775297806806950E-3
686.000000000000110E+0	901.897968066045390E-3
687.000000000000110E+0	987.828174026717410E-3
688.000000000000110E+0	997.698439226826110E-3
689.000000000000110E+0	998.177227193934980E-3
690.000000000000110E+0	997.883878993983450E-3
691.000000000000110E+0	996.168760226878840E-3
692.000000000000110E+0	994.015650695853960E-3
693.000000000000110E+0	997.610152149061120E-3
694.000000000000110E+0	994.239599629336830E-3
695.000000000000110E+0	992.818665373383480E-3
696.000000000000110E+0	993.757586616487500E-3
697.000000000000110E+0	996.500528991636100E-3
698.000000000000110E+0	998.321496787924590E-3
699.000000000000110E+0	998.163536922865080E-3
700.000000000000110E+0	995.340255397527800E-3
701.000000000000110E+0	990.284871501230900E-3
702.000000000000110E+0	998.357349978839960E-3
703.000000000000110E+0	998.597341115508800E-3
704.000000000000110E+0	997.325814355412010E-3
705.000000000000110E+0	997.598890584226130E-3
706.000000000000110E+0	997.219919081003820E-3
707.000000000000110E+0	998.666739954434000E-3
708.000000000000110E+0	998.569167161863390E-3
709.000000000000110E+0	998.141857137547330E-3
710.000000000000110E+0	981.789486744084280E-3
711.000000000000110E+0	997.587919209107280E-3
712.000000000000110E+0	998.799816989623940E-3
713.000000000000110E+0	995.390949146156560E-3
714.000000000000110E+0	992.491360534304640E-3
715.000000000000110E+0	993.682761290915370E-3
716.000000000000110E+0	998.440105991785340E-3
717.000000000000110E+0	999.299184771692220E-3
718.000000000000110E+0	998.509177119523920E-3
719.000000000000110E+0	994.646731248538080E-3
720.000000000000110E+0	998.672557022171950E-3
721.000000000000110E+0	999.203868280422180E-3
722.000000000000110E+0	998.627620093134990E-3
723.000000000000110E+0	995.211133448373750E-3
724.000000000000110E+0	992.526558661774970E-3
725.000000000000110E+0	998.473452035843480E-3
726.000000000000110E+0	998.761284363347550E-3
727.000000000000110E+0	998.967676235882230E-3
728.000000000000110E+0	996.780557311289450E-3
729.000000000000110E+0	935.059539090002500E-3
730.000000000000110E+0	998.165367047202710E-3
731.000000000000110E+0	998.128428443450290E-3
732.000000000000110E+0	994.619066558547590E-3
733.000000000000110E+0	996.705542324932140E-3
734.000000000000110E+0	996.161153874326350E-3
735.000000000000110E+0	998.434291707373740E-3
736.000000000000110E+0	998.641006822713060E-3
737.000000000000110E+0	998.184123250401730E-3
738.000000000000110E+0	996.118624979857150E-3
739.000000000000110E+0	998.476933574057090E-3
740.000000000000110E+0	999.424343164678210E-3
741.000000000000110E+0	998.906387437740410E-3
742.000000000000110E+0	993.522939226036740E-3
743.000000000000110E+0	997.851996846579880E-3
744.000000000000110E+0	997.947368203182530E-3
745.000000000000110E+0	995.150922902536480E-3
746.000000000000110E+0	996.793460364330590E-3
747.000000000000110E+0	995.825081114890100E-3
748.000000000000110E+0	996.352077202466550E-3
749.000000000000110E+0	999.034992713272670E-3
750.000000000000110E+0	998.880076758141280E-3
751.000000000000110E+0	997.630451490550630E-3
752.000000000000110E+0	985.545083000097130E-3
753.000000000000110E+0	997.446637285692380E-3
754.000000000000110E+0	998.471889991669690E-3
755.000000000000110E+0	997.339193327944960E-3
756.000000000000110E+0	997.714123590104250E-3
757.000000000000110E+0	995.848465783029990E-3
758.000000000000110E+0	998.832690292107640E-3
759.000000000000110E+0	999.121101354325080E-3
760.000000000000110E+0	996.085505325005730E-3
761.000000000000110E+0	884.827044139051220E-3
762.000000000000110E+0	997.412599764271660E-3
763.000000000000110E+0	998.004773903268580E-3
764.000000000000110E+0	996.306445331427760E-3
765.000000000000110E+0	996.295052598218490E-3
766.000000000000110E+0	994.657573091906280E-3
767.000000000000110E+0	998.007192808698980E-3
768.000000000000110E+0	997.431224383476640E-3
769.000000000000110E+0	997.295897321748730E-3
770.000000000000110E+0	991.054297275503430E-3
771.000000000000110E+0	991.630036914397550E-3
772.000000000000110E+0	997.740778171709590E-3
773.000000000000110E+0	998.360112240711190E-3
774.000000000000110E+0	995.332766613492130E-3
775.000000000000110E+0	995.537733338640930E-3
776.000000000000110E+0	996.376209379514100E-3
777.000000000000110E+0	998.200622200020260E-3
778.000000000000110E+0	998.158612409972060E-3
779.000000000000110E+0	985.834732811035620E-3
780.000000000000110E+0	990.966499823423770E-3
781.000000000000110E+0	997.553109938835720E-3
782.000000000000110E+0	997.662828571467370E-3
783.000000000000110E+0	993.782237127596830E-3
784.000000000000110E+0	988.832501096220120E-3
785.000000000000110E+0	990.513563880338620E-3
786.000000000000110E+0	994.202843217434130E-3
787.000000000000110E+0	996.906103458933490E-3
788.000000000000110E+0	998.217695647314880E-3
789.000000000000110E+0	995.121231936011210E-3
790.000000000000110E+0	997.542691178846090E-3
791.000000000000110E+0	998.890157449224270E-3
792.000000000000110E+0	996.657147477281620E-3
793.000000000000110E+0	996.879248151997800E-3
794.000000000000110E+0	994.494834785941360E-3
795.000000000000110E+0	997.591789780825190E-3
796.000000000000110E+0	998.259940093369930E-3
797.000000000000110E+0	996.653850649601660E-3
798.000000000000110E+0	978.286398928213900E-3
799.000000000000110E+0	995.802207970917670E-3
800.000000000000110E+0	999.030819139613000E-3
801.000000000000110E+0	999.333509978878260E-3
802.000000000000110E+0	996.090644655032160E-3
803.000000000000110E+0	993.443370802087550E-3
804.000000000000110E+0	997.536796714245670E-3
805.000000000000110E+0	996.756829552451040E-3
806.000000000000110E+0	997.053684881273770E-3
807.000000000000110E+0	997.618718944518700E-3
808.000000000000110E+0	986.247978601234140E-3
809.000000000000110E+0	998.347957925693420E-3
810.000000000000110E+0	998.812585939182430E-3
811.000000000000110E+0	996.933811238392860E-3
812.000000000000110E+0	989.596474273186530E-3
813.000000000000110E+0	989.369588035946660E-3
814.000000000000110E+0	997.576120736746620E-3
815.000000000000110E+0	996.612893070449760E-3
816.000000000000110E+0	995.929841332909400E-3
817.000000000000110E+0	996.114415532209360E-3
818.000000000000110E+0	994.441930229559840E-3
819.000000000000110E+0	998.535278151688960E-3
820.000000000000110E+0	998.848313491591750E-3
821.000000000000110E+0	993.440404314911980E-3
822.000000000000110E+0	992.415870376611500E-3
823.000000000000110E+0	997.822157678666670E-3
824.000000000000110E+0	997.330496110353510E-3
825.000000000000110E+0	996.449370846563040E-3
826.000000000000110E+0	988.852659532470260E-3
827.000000000000110E+0	991.841082788130660E-3
828.000000000000110E+0	997.488510919016580E-3
829.000000000000110E+0	997.727871401216880E-3
830.000000000000110E+0	995.772657833362990E-3
831.000000000000110E+0	945.424140855994020E-3
832.000000000000110E+0	997.519731496623210E-3
833.000000000000110E+0	998.866418908766040E-3
834.000000000000110E+0	994.878045370027220E-3
835.000000000000110E+0	994.355744024149610E-3
836.000000000000110E+0	992.132081194313510E-3
837.000000000000110E+0	997.048473549339230E-3
838.000000000000110E+0	998.906324747080300E-3
839.000000000000110E+0	997.504916482041090E-3
840.000000000000110E+0	991.438870894838730E-3
841.000000000000110E+0	997.846478690521790E-3
842.000000000000110E+0	998.822908648113850E-3
843.000000000000110E+0	998.214093957849100E-3
844.000000000000110E+0	997.079333902215260E-3
845.000000000000110E+0	997.721098452166050E-3
846.000000000000110E+0	998.397451914820990E-3
847.000000000000110E+0	998.696666388335210E-3
848.000000000000110E+0	998.711665277825400E-3
849.000000000000110E+0	996.740437797850600E-3
850.000000000000110E+0	982.287519275899410E-3
851.000000000000110E+0	998.775992351417010E-3
852.000000000000110E+0	998.562281643440410E-3
853.000000000000110E+0	996.742040811704030E-3
854.000000000000110E+0	996.772966059987550E-3
855.000000000000110E+0	996.761298960511690E-3
856.000000000000110E+0	998.997817434664650E-3
857.000000000000110E+0	998.634322091396910E-3
858.000000000000110E+0	995.203191452747380E-3
859.000000000000110E+0	987.981765311618960E-3
860.000000000000110E+0	996.498859095654720E-3
861.000000000000110E+0	998.792899377072610E-3
862.000000000000110E+0	997.545652381893520E-3
863.000000000000110E+0	982.680412859374350E-3
864.000000000000110E+0	995.924368199375690E-3
865.000000000000110E+0	997.817425447561130E-3
866.000000000000110E+0	996.040309463433030E-3
867.000000000000110E+0	998.212238977724820E-3
868.000000000000110E+0	996.238912463302870E-3
869.000000000000110E+0	992.654306572014140E-3
870.000000000000110E+0	998.600629610243870E-3
871.000000000000110E+0	997.593531445620460E-3
872.000000000000110E+0	994.452411805790910E-3
873.000000000000110E+0	985.634434698184790E-3
874.000000000000110E+0	996.716184438234510E-3
875.000000000000110E+0	997.632100592810710E-3
876.000000000000110E+0	995.428078505550820E-3
877.000000000000110E+0	995.703553755065250E-3
878.000000000000110E+0	987.814659499084760E-3
879.000000000000110E+0	996.769507959085250E-3
880.000000000000110E+0	998.903104280932100E-3
881.000000000000110E+0	997.252747611894310E-3
882.000000000000110E+0	976.312379407909940E-3
883.000000000000110E+0	995.312449018225240E-3
884.000000000000110E+0	996.152708242775130E-3
885.000000000000110E+0	995.267595084045160E-3
886.000000000000110E+0	994.642282184595270E-3
887.000000000000110E+0	991.222684143315710E-3
888.000000000000110E+0	995.779280016490520E-3
889.000000000000110E+0	998.230587657899400E-3
890.000000000000110E+0	996.982375681749300E-3
891.000000000000110E+0	992.796915037858270E-3
892.000000000000110E+0	993.112678889450320E-3
893.000000000000110E+0	998.743280769249120E-3
894.000000000000110E+0	997.932024009796860E-3
895.000000000000110E+0	995.501082620808610E-3
896.000000000000110E+0	996.022537809653220E-3
897.000000000000110E+0	991.328466765247440E-3
898.000000000000110E+0	998.133246399636190E-3
899.000000000000110E+0	998.198137726864500E-3
900.000000000000110E+0	994.985928118529710E-3
901.000000000000110E+0	987.423198893140450E-3
902.000000000000110E+0	997.085627723421800E-3
903.000000000000110E+0	997.834421377673860E-3
904.000000000000110E+0	995.706146489720670E-3
905.000000000000110E+0	988.832535816522080E-3
906.000000000000110E+0	994.899289951490910E-3
907.000000000000110E+0	997.196114600233160E-3
908.000000000000110E+0	998.720584831260030E-3
909.000000000000110E+0	998.505776887786520E-3
910.000000000000110E+0	995.551073049286580E-3
911.000000000000110E+0	992.458930840688700E-3
912.000000000000110E+0	998.006422906251300E-3
913.000000000000110E+0	994.743311243324710E-3
914.000000000000110E+0	987.047439066362830E-3
915.000000000000110E+0	990.758226882184290E-3
916.000000000000110E+0	997.173778957394230E-3
917.000000000000110E+0	999.137365620538450E-3
918.000000000000110E+0	999.123726010762600E-3
919.000000000000110E+0	997.197258811243660E-3
920.000000000000110E+0	981.024081484483720E-3
921.000000000000110E+0	995.220557255748320E-3
922.000000000000110E+0	996.318231620758610E-3
923.000000000000110E+0	989.180620865203750E-3
924.000000000000110E+0	993.271077269218700E-3
925.000000000000110E+0	997.863781646485810E-3
926.000000000000110E+0	998.533916436082140E-3
927.000000000000110E+0	998.487691866595470E-3
928.000000000000110E+0	997.837217130112420E-3
929.000000000000110E+0	971.557664054856440E-3
930.000000000000110E+0	995.574761126090560E-3
931.000000000000110E+0	998.057118201385100E-3
932.000000000000110E+0	996.389455572847420E-3
933.000000000000110E+0	994.928761094494910E-3
934.000000000000110E+0	995.147435722827490E-3
935.000000000000110E+0	997.085712873655660E-3
936.000000000000110E+0	996.279307740028710E-3
937.000000000000110E+0	991.112061963324910E-3
938.000000000000110E+0	990.669629326603410E-3
939.000000000000110E+0	637.995826067456080E-3
940.000000000000110E+0	997.766606648703310E-3
941.000000000000110E+0	998.249969547630010E-3
942.000000000000110E+0	987.135941548060060E-3
943.000000000000110E+0	987.636673712111390E-3
944.000000000000110E+0	997.431236724765190E-3
945.000000000000110E+0	993.452991610757620E-3
946.000000000000110E+0	993.629937851800540E-3
947.000000000000110E+0	995.934825298579350E-3
948.000000000000110E+0	979.127239582342930E-3
949.000000000000110E+0	995.806506716947810E-3
950.000000000000110E+0	996.486408902141570E-3
951.000000000000110E+0	996.907867865929110E-3
952.000000000000110E+0	978.807087374025550E-3
953.000000000000110E+0	996.494685651549310E-3
954.000000000000110E+0	997.310954725438960E-3
955.000000000000110E+0	991.735701439040770E-3
956.000000000000110E+0	991.847997792539180E-3
957.000000000000110E+0	987.478015320235940E-3
958.000000000000110E+0	995.732640987850860E-3
959.000000000000110E+0	998.270195871936440E-3
960.000000000000110E+0	994.958592831146740E-3
961.000000000000110E+0	970.649241811979530E-3
962.000000000000110E+0	995.504521631514150E-3
963.000000000000110E+0	997.560399436859260E-3
964.000000000000110E+0	996.287360660914610E-3
965.000000000000110E+0	982.712374646868220E-3
966.000000000000110E+0	987.660216762054840E-3
967.000000000000110E+0	994.089367686674000E-3
968.000000000000110E+0	997.117485769358660E-3
969.000000000000110E+0	996.599231014367760E-3
970.000000000000110E+0	985.879420913098100E-3
971.000000000000110E+0	977.105767640748860E-3
972.000000000000110E+0	997.192727681109890E-3
973.000000000000110E+0	996.840192733403070E-3
974.000000000000110E+0	991.944780894038590E-3
975.000000000000110E+0	989.407664305270610E-3
976.000000000000110E+0	992.186441218677160E-3
977.000000000000110E+0	998.135589721126810E-3
978.000000000000110E+0	998.376567616579000E-3
979.000000000000110E+0	991.838665996160770E-3
980.000000000000110E+0	766.980598796231150E-3
981.000000000000110E+0	991.230018881269380E-3
982.000000000000110E+0	995.783567965826790E-3
983.000000000000110E+0	992.671407837029670E-3
984.000000000000110E+0	759.306199284073390E-3
985.000000000000110E+0	978.560289351919190E-3
986.000000000000110E+0	982.968464740069380E-3
987.000000000000110E+0	986.284495596133850E-3
988.000000000000110E+0	994.759038391783480E-3
989.000000000000110E+0	988.417591529988200E-3
990.000000000000110E+0	992.408312562494620E-3
991.000000000000110E+0	998.811612464504010E-3
992.000000000000110E+0	996.452122500913970E-3
993.000000000000110E+0	980.705372001778650E-3
994.000000000000110E+0	973.884939466340250E-3
995.000000000000110E+0	991.827553087946340E-3
996.000000000000110E+0	994.705799378517000E-3
997.000000000000110E+0	983.072753854693840E-3
998.000000000000110E+0	980.405628703470260E-3
999.000000000000110E+0	905.933407115706250E-3
1.000000000000000E+3	995.007620448550730E-3
