Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	997.764858018608810E-3
322.000000000000060E+0	988.778002835516760E-3
323.000000000000060E+0	991.115473865655130E-3
324.000000000000060E+0	911.420968763323900E-3
325.000000000000060E+0	998.223662803793820E-3
326.000000000000060E+0	996.798079264802680E-3
327.000000000000060E+0	997.037462487027180E-3
328.000000000000060E+0	994.455736987698510E-3
329.000000000000060E+0	996.859932554670980E-3
330.000000000000060E+0	999.116275637248920E-3
331.000000000000060E+0	998.452462633046430E-3
332.000000000000060E+0	997.988767272554810E-3
333.000000000000060E+0	997.622493373267360E-3
334.000000000000060E+0	995.082713501912130E-3
335.000000000000060E+0	992.486292312057210E-3
336.000000000000060E+0	997.798574736783790E-3
337.000000000000060E+0	993.302362872982460E-3
338.000000000000060E+0	997.148600516522210E-3
339.000000000000060E+0	998.960839296400230E-3
340.000000000000060E+0	998.756352464487910E-3
341.000000000000060E+0	997.098962263292860E-3
342.000000000000060E+0	994.293071589432920E-3
343.000000000000060E+0	997.375403590331830E-3
344.000000000000060E+0	997.763505886112620E-3
345.000000000000060E+0	995.986422567595840E-3
346.000000000000060E+0	998.075327138567390E-3
347.000000000000060E+0	996.355729332708550E-3
348.000000000000060E+0	997.654746710981640E-3
349.000000000000060E+0	998.799315171567280E-3
350.000000000000060E+0	997.676816911964300E-3
351.000000000000060E+0	996.276447633450470E-3
352.000000000000060E+0	996.945056432015470E-3
353.000000000000060E+0	998.813356763043170E-3
354.000000000000060E+0	998.133308363840180E-3
355.000000000000060E+0	995.908553119347230E-3
356.000000000000060E+0	990.043233219552900E-3
357.000000000000060E+0	993.884787488803490E-3
358.000000000000060E+0	996.626376054786770E-3
359.000000000000060E+0	997.852454541905630E-3
360.000000000000060E+0	996.761464387174720E-3
361.000000000000060E+0	993.453929993108330E-3
362.000000000000060E+0	998.109798869057260E-3
363.000000000000060E+0	997.377811109808050E-3
364.000000000000060E+0	995.835614887852550E-3
365.000000000000060E+0	996.368989000279150E-3
366.000000000000060E+0	996.176302165504120E-3
367.000000000000060E+0	998.280095478744970E-3
368.000000000000060E+0	998.601306894562170E-3
369.000000000000060E+0	998.015411409922110E-3
370.000000000000060E+0	998.826856479107740E-3
371.000000000000060E+0	998.593463807202710E-3
372.000000000000060E+0	998.805699364980980E-3
373.000000000000060E+0	997.851401629667120E-3
374.000000000000060E+0	990.072486105199600E-3
375.000000000000060E+0	980.960321089459740E-3
376.000000000000060E+0	993.203986256759650E-3
377.000000000000060E+0	997.757987540463410E-3
378.000000000000060E+0	998.012748147544150E-3
379.000000000000060E+0	996.810883953866970E-3
380.000000000000060E+0	998.453730863127280E-3
381.000000000000060E+0	999.288927795822570E-3
382.000000000000060E+0	997.822323984001060E-3
383.000000000000060E+0	995.335246695868150E-3
384.000000000000060E+0	990.684562986817950E-3
385.000000000000060E+0	996.208248789137610E-3
386.000000000000060E+0	998.889873619108530E-3
387.000000000000060E+0	998.615339481415790E-3
388.000000000000060E+0	998.277256410596840E-3
389.000000000000060E+0	997.329194855349990E-3
390.000000000000060E+0	998.424078311015760E-3
391.000000000000060E+0	998.889632405889900E-3
392.000000000000060E+0	997.431077992352310E-3
393.000000000000060E+0	996.298338822466660E-3
394.000000000000060E+0	997.688775198893760E-3
395.000000000000060E+0	997.821677316671930E-3
396.000000000000060E+0	998.464601868462970E-3
397.000000000000060E+0	997.950250665560420E-3
398.000000000000060E+0	997.413225710815480E-3
399.000000000000060E+0	998.086812203890500E-3
400.000000000000060E+0	998.274259484126400E-3
401.000000000000060E+0	995.121615359096490E-3
402.000000000000060E+0	991.263617410948820E-3
403.000000000000060E+0	987.592564499525370E-3
404.000000000000060E+0	997.393099514885530E-3
405.000000000000060E+0	997.681788728169480E-3
406.000000000000060E+0	998.298581535282170E-3
407.000000000000060E+0	998.557700543763360E-3
408.000000000000060E+0	998.011979785779930E-3
409.000000000000060E+0	998.210425521787960E-3
410.000000000000060E+0	996.954119195754720E-3
411.000000000000060E+0	981.092492156544150E-3
412.000000000000060E+0	995.790362496983720E-3
413.000000000000060E+0	998.465527455988160E-3
414.000000000000060E+0	998.257883212701040E-3
415.000000000000060E+0	997.126956441815370E-3
416.000000000000060E+0	996.339060476311820E-3
417.000000000000060E+0	996.036786528389670E-3
418.000000000000060E+0	989.564129590541630E-3
419.000000000000060E+0	998.005822062832950E-3
420.000000000000060E+0	996.986233076811780E-3
421.000000000000060E+0	981.129782792069970E-3
422.000000000000060E+0	998.687612332341600E-3
423.000000000000060E+0	999.172196151114740E-3
424.000000000000060E+0	997.969259049286020E-3
425.000000000000060E+0	997.815720825658280E-3
426.000000000000060E+0	992.686521793315290E-3
427.000000000000060E+0	998.846722247501930E-3
428.000000000000060E+0	999.329970896146610E-3
429.000000000000060E+0	997.468238601593060E-3
430.000000000000060E+0	997.246094249686240E-3
431.000000000000060E+0	996.548519508607120E-3
432.000000000000060E+0	998.447118524989680E-3
433.000000000000060E+0	998.674562923453250E-3
434.000000000000060E+0	997.447285822904650E-3
435.000000000000060E+0	996.252736092325900E-3
436.000000000000060E+0	998.102022132594250E-3
437.000000000000060E+0	998.280361975972810E-3
438.000000000000060E+0	998.674243137998680E-3
439.000000000000060E+0	998.458693059546710E-3
440.000000000000060E+0	991.952548037077770E-3
441.000000000000060E+0	999.076464053612830E-3
442.000000000000060E+0	998.939580957310280E-3
443.000000000000060E+0	998.053983050990800E-3
444.000000000000060E+0	998.273696781028950E-3
445.000000000000060E+0	997.778208091557820E-3
446.000000000000060E+0	999.047295918607970E-3
447.000000000000060E+0	998.831605817544040E-3
448.000000000000060E+0	998.415792425141560E-3
449.000000000000060E+0	997.105243302234820E-3
450.000000000000060E+0	998.204308139252870E-3
451.000000000000060E+0	999.592160383670820E-3
452.000000000000060E+0	999.431559024115840E-3
453.000000000000060E+0	998.177284006560030E-3
454.000000000000060E+0	998.581851173917070E-3
455.000000000000060E+0	998.675168697781940E-3
456.000000000000060E+0	998.945616019478620E-3
457.000000000000060E+0	998.947688773446640E-3
458.000000000000060E+0	998.588998976205010E-3
459.000000000000060E+0	998.332629148805270E-3
460.000000000000060E+0	999.398951823326390E-3
461.000000000000060E+0	998.877101445758360E-3
462.000000000000060E+0	997.996085504098460E-3
463.000000000000060E+0	994.834248680457890E-3
464.000000000000060E+0	998.069845401972410E-3
465.000000000000060E+0	998.890371206919370E-3
466.000000000000060E+0	998.251860644353780E-3
467.000000000000060E+0	998.615296648323820E-3
468.000000000000060E+0	998.117375185900380E-3
469.000000000000060E+0	999.140861076016520E-3
470.000000000000060E+0	999.477137590089940E-3
471.000000000000060E+0	998.899272764687480E-3
472.000000000000060E+0	997.945354350106890E-3
473.000000000000060E+0	998.622503099617420E-3
474.000000000000060E+0	998.632314122679280E-3
475.000000000000060E+0	998.746148576199030E-3
476.000000000000060E+0	998.807244515422580E-3
477.000000000000060E+0	998.347671305724100E-3
478.000000000000060E+0	998.595410924247310E-3
479.000000000000060E+0	999.348696431694330E-3
480.000000000000060E+0	999.105597666135490E-3
481.000000000000060E+0	998.239671684080450E-3
482.000000000000060E+0	997.375547138154020E-3
483.000000000000060E+0	999.539057116103690E-3
484.000000000000060E+0	999.372921350172970E-3
485.000000000000060E+0	998.476838363976490E-3
486.000000000000060E+0	997.855759068034360E-3
487.000000000000060E+0	995.026362473752090E-3
488.000000000000060E+0	998.782677972299910E-3
489.000000000000060E+0	999.296921722638840E-3
490.000000000000060E+0	998.408059129266440E-3
491.000000000000060E+0	997.001079705796210E-3
492.000000000000060E+0	998.001662720782060E-3
493.000000000000060E+0	998.528882057425850E-3
494.000000000000060E+0	998.322237784301510E-3
495.000000000000060E+0	998.091027827763930E-3
496.000000000000060E+0	999.132977583872320E-3
497.000000000000060E+0	998.778907369017640E-3
498.000000000000060E+0	999.170960602213660E-3
499.000000000000060E+0	999.273566976672690E-3
500.000000000000060E+0	997.773193080078500E-3
501.000000000000060E+0	998.244302596703600E-3
502.000000000000060E+0	999.290589433214800E-3
503.000000000000060E+0	998.522443000473320E-3
504.000000000000060E+0	996.729722392940220E-3
505.000000000000060E+0	997.327733288918660E-3
506.000000000000060E+0	997.925370042592070E-3
507.000000000000060E+0	999.038446158953320E-3
508.000000000000060E+0	997.980996956286500E-3
509.000000000000060E+0	997.120546062327470E-3
510.000000000000060E+0	995.974024394190690E-3
511.000000000000060E+0	998.531851119371260E-3
512.000000000000110E+0	998.195390872675280E-3
513.000000000000110E+0	996.805472890331940E-3
514.000000000000110E+0	997.231774553806290E-3
515.000000000000110E+0	990.766108790269490E-3
516.000000000000110E+0	991.656136337373820E-3
517.000000000000110E+0	996.027457530721190E-3
518.000000000000110E+0	995.955880794041180E-3
519.000000000000110E+0	994.609647761156680E-3
520.000000000000110E+0	988.335231701097830E-3
521.000000000000110E+0	987.065828663136970E-3
522.000000000000110E+0	990.974468650354990E-3
523.000000000000110E+0	997.705178625754470E-3
524.000000000000110E+0	998.729152690596140E-3
525.000000000000110E+0	996.886605415429280E-3
526.000000000000110E+0	997.993155863471700E-3
527.000000000000110E+0	998.165402705571860E-3
528.000000000000110E+0	997.175163463738910E-3
529.000000000000110E+0	996.890552767641930E-3
530.000000000000110E+0	999.206727879392910E-3
531.000000000000110E+0	998.978345882287400E-3
532.000000000000110E+0	996.603963751793720E-3
533.000000000000110E+0	994.695542716341750E-3
534.000000000000110E+0	995.571680672034830E-3
535.000000000000110E+0	997.663639227265530E-3
536.000000000000110E+0	997.565139367121880E-3
537.000000000000110E+0	996.874336130865180E-3
538.000000000000110E+0	996.638890069805770E-3
539.000000000000110E+0	998.592418794417850E-3
540.000000000000110E+0	998.460115224343750E-3
541.000000000000110E+0	997.294162006654770E-3
542.000000000000110E+0	987.765102857456000E-3
543.000000000000110E+0	993.582248482347550E-3
544.000000000000110E+0	997.792322754383230E-3
545.000000000000110E+0	996.587267081578520E-3
546.000000000000110E+0	997.287340078849780E-3
547.000000000000110E+0	994.687961937856360E-3
548.000000000000110E+0	993.332499947265580E-3
549.000000000000110E+0	998.276254956312230E-3
550.000000000000110E+0	998.267466064612140E-3
551.000000000000110E+0	992.845522749523530E-3
552.000000000000110E+0	993.356575523311470E-3
553.000000000000110E+0	997.893490904187770E-3
554.000000000000110E+0	996.605668163893840E-3
555.000000000000110E+0	991.487117854439100E-3
556.000000000000110E+0	994.327098199801470E-3
557.000000000000110E+0	993.886738321003270E-3
558.000000000000110E+0	997.617738128945160E-3
559.000000000000110E+0	998.615583589050670E-3
560.000000000000110E+0	996.198495193530430E-3
561.000000000000110E+0	877.516441036793940E-3
562.000000000000110E+0	996.386447577584430E-3
563.000000000000110E+0	995.445911534515340E-3
564.000000000000110E+0	992.762814155880190E-3
565.000000000000110E+0	988.960711284907700E-3
566.000000000000110E+0	957.466489777010760E-3
567.000000000000110E+0	973.665184824482610E-3
568.000000000000110E+0	978.198358459437260E-3
569.000000000000110E+0	988.112830179996290E-3
570.000000000000110E+0	983.544918306108910E-3
571.000000000000110E+0	991.851235216162250E-3
572.000000000000110E+0	993.246170641798210E-3
573.000000000000110E+0	991.039180589453280E-3
574.000000000000110E+0	987.663361214268010E-3
575.000000000000110E+0	986.488686542638770E-3
576.000000000000110E+0	993.025376017985130E-3
577.000000000000110E+0	996.747966089631230E-3
578.000000000000110E+0	994.732855319017890E-3
579.000000000000110E+0	914.365244785776080E-3
580.000000000000110E+0	991.472134683365590E-3
581.000000000000110E+0	998.248009130110580E-3
582.000000000000110E+0	998.088644403845260E-3
583.000000000000110E+0	997.303733439101280E-3
584.000000000000110E+0	995.743705023870880E-3
585.000000000000110E+0	994.516294798084570E-3
586.000000000000110E+0	997.727031933506090E-3
587.000000000000110E+0	997.435289833795370E-3
588.000000000000110E+0	998.127590142285030E-3
589.000000000000110E+0	993.980409125109210E-3
590.000000000000110E+0	998.749753861454480E-3
591.000000000000110E+0	999.101086173103780E-3
592.000000000000110E+0	996.902538558211200E-3
593.000000000000110E+0	993.902310906631950E-3
594.000000000000110E+0	995.318554650997170E-3
595.000000000000110E+0	997.665783017864900E-3
596.000000000000110E+0	999.323938840941280E-3
597.000000000000110E+0	999.214386208631900E-3
598.000000000000110E+0	998.082083443387780E-3
599.000000000000110E+0	999.352335085321730E-3
600.000000000000110E+0	999.250777864829410E-3
601.000000000000110E+0	998.898315386347430E-3
602.000000000000110E+0	994.305064506836420E-3
603.000000000000110E+0	997.402787491550090E-3
604.000000000000110E+0	998.043433139624070E-3
605.000000000000110E+0	996.977258715566190E-3
606.000000000000110E+0	994.766576587523880E-3
607.000000000000110E+0	990.919527607408090E-3
608.000000000000110E+0	988.803510944370690E-3
609.000000000000110E+0	998.765856267048060E-3
610.000000000000110E+0	998.964845175511100E-3
611.000000000000110E+0	997.671977046008070E-3
612.000000000000110E+0	996.515194601280910E-3
613.000000000000110E+0	998.497680121400720E-3
614.000000000000110E+0	998.040568259453640E-3
615.000000000000110E+0	995.239647499307490E-3
616.000000000000110E+0	992.231752395977720E-3
617.000000000000110E+0	990.025469556174870E-3
618.000000000000110E+0	997.560026525494800E-3
619.000000000000110E+0	999.005116340598740E-3
620.000000000000110E+0	998.903848520827700E-3
621.000000000000110E+0	991.101131286158620E-3
622.000000000000110E+0	997.950923168288710E-3
623.000000000000110E+0	998.988997757583430E-3
624.000000000000110E+0	998.698348298187040E-3
625.000000000000110E+0	997.304974202107950E-3
626.000000000000110E+0	987.401200586885740E-3
627.000000000000110E+0	994.922208251699750E-3
628.000000000000110E+0	998.312232581347820E-3
629.000000000000110E+0	998.078422826816690E-3
630.000000000000110E+0	996.244459195807400E-3
631.000000000000110E+0	995.224103703936660E-3
632.000000000000110E+0	999.425789922983590E-3
633.000000000000110E+0	999.676483747078180E-3
634.000000000000110E+0	997.562866835735250E-3
635.000000000000110E+0	997.498305684636270E-3
636.000000000000110E+0	996.864096383260120E-3
637.000000000000110E+0	999.202694398127480E-3
638.000000000000110E+0	999.417109293020740E-3
639.000000000000110E+0	999.313045156698940E-3
640.000000000000110E+0	994.257708344931660E-3
641.000000000000110E+0	999.235981712312090E-3
642.000000000000110E+0	999.060376852498820E-3
643.000000000000110E+0	998.297127570493710E-3
