Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	998.317777243571180E-3
322.000000000000060E+0	998.629474334126080E-3
323.000000000000060E+0	996.910177159683000E-3
324.000000000000060E+0	988.945265334384430E-3
325.000000000000060E+0	965.326356533153240E-3
326.000000000000060E+0	977.340376834770710E-3
327.000000000000060E+0	987.728135581722680E-3
328.000000000000060E+0	994.955223720087040E-3
329.000000000000060E+0	997.986241410924510E-3
330.000000000000060E+0	998.834652529596020E-3
331.000000000000060E+0	997.103196196298720E-3
332.000000000000060E+0	992.290243561963490E-3
333.000000000000060E+0	985.470133006046240E-3
334.000000000000060E+0	997.709630499606810E-3
335.000000000000060E+0	998.599304494414920E-3
336.000000000000060E+0	998.848699854860800E-3
337.000000000000060E+0	998.150841148654820E-3
338.000000000000060E+0	996.428101940845740E-3
339.000000000000060E+0	989.459740039685730E-3
340.000000000000060E+0	996.408817845452540E-3
341.000000000000060E+0	996.771683820603220E-3
342.000000000000060E+0	995.901085159303870E-3
343.000000000000060E+0	998.402473289619510E-3
344.000000000000060E+0	998.776762674895350E-3
345.000000000000060E+0	992.860392812806580E-3
346.000000000000060E+0	994.675173486750610E-3
347.000000000000060E+0	989.562702841070400E-3
348.000000000000060E+0	997.822451801351760E-3
349.000000000000060E+0	998.946897934844480E-3
350.000000000000060E+0	997.257798346647740E-3
351.000000000000060E+0	996.061760301082620E-3
352.000000000000060E+0	996.367157363335250E-3
353.000000000000060E+0	996.685097039564870E-3
354.000000000000060E+0	996.137419389520830E-3
355.000000000000060E+0	996.696461770285260E-3
356.000000000000060E+0	996.400605220861820E-3
357.000000000000060E+0	997.475329830204150E-3
358.000000000000060E+0	998.489113828146980E-3
359.000000000000060E+0	998.594866292126240E-3
360.000000000000060E+0	997.739189183636800E-3
361.000000000000060E+0	996.033233712706130E-3
362.000000000000060E+0	999.172469797286360E-3
363.000000000000060E+0	998.031041347768430E-3
364.000000000000060E+0	997.110565711829990E-3
365.000000000000060E+0	997.582215084554690E-3
366.000000000000060E+0	996.106129288627630E-3
367.000000000000060E+0	996.311333400625160E-3
368.000000000000060E+0	997.525850198141660E-3
369.000000000000060E+0	994.621486977868560E-3
370.000000000000060E+0	995.807344913194890E-3
371.000000000000060E+0	998.457470923363010E-3
372.000000000000060E+0	999.172450982998890E-3
373.000000000000060E+0	998.575488691613280E-3
374.000000000000060E+0	996.563343884013570E-3
375.000000000000060E+0	996.935712836526600E-3
376.000000000000060E+0	996.341235840490390E-3
377.000000000000060E+0	997.268394902110830E-3
378.000000000000060E+0	998.457306250164040E-3
379.000000000000060E+0	995.636416009385570E-3
380.000000000000060E+0	999.329547833015090E-3
381.000000000000060E+0	999.586889340281170E-3
382.000000000000060E+0	998.228733669456300E-3
383.000000000000060E+0	996.696883131754970E-3
384.000000000000060E+0	995.787985464855030E-3
385.000000000000060E+0	997.866250557325920E-3
386.000000000000060E+0	999.441055329575500E-3
387.000000000000060E+0	999.097434203575880E-3
388.000000000000060E+0	998.964918118105280E-3
389.000000000000060E+0	997.944659586940230E-3
390.000000000000060E+0	998.962036509369650E-3
391.000000000000060E+0	999.113940006214010E-3
392.000000000000060E+0	998.144145146108270E-3
393.000000000000060E+0	995.266854475518660E-3
394.000000000000060E+0	997.544864641747740E-3
395.000000000000060E+0	998.395768426484360E-3
396.000000000000060E+0	999.309859512981120E-3
397.000000000000060E+0	998.335727335574190E-3
398.000000000000060E+0	995.269950107431580E-3
399.000000000000060E+0	997.033105054793810E-3
400.000000000000060E+0	996.624477708689890E-3
401.000000000000060E+0	992.830926350105950E-3
402.000000000000060E+0	991.395488360306110E-3
403.000000000000060E+0	991.751974254591720E-3
404.000000000000060E+0	997.203443732824770E-3
405.000000000000060E+0	995.048942359054390E-3
406.000000000000060E+0	996.492894838485690E-3
407.000000000000060E+0	997.300050972313220E-3
408.000000000000060E+0	991.968476311191890E-3
409.000000000000060E+0	998.380384300163630E-3
410.000000000000060E+0	998.252312212108970E-3
411.000000000000060E+0	997.043988750070500E-3
412.000000000000060E+0	996.932577745593180E-3
413.000000000000060E+0	998.345303884756950E-3
414.000000000000060E+0	998.413627248658010E-3
415.000000000000060E+0	997.362957292839970E-3
416.000000000000060E+0	995.013061670166340E-3
417.000000000000060E+0	991.975073506996100E-3
418.000000000000060E+0	996.642348887551430E-3
419.000000000000060E+0	997.431666432934460E-3
420.000000000000060E+0	997.105572651435070E-3
421.000000000000060E+0	980.187455492619990E-3
422.000000000000060E+0	994.327570975913730E-3
423.000000000000060E+0	998.288272185804630E-3
424.000000000000060E+0	995.095053744161180E-3
425.000000000000060E+0	994.804984950572680E-3
426.000000000000060E+0	988.660103926179530E-3
427.000000000000060E+0	995.102405024713140E-3
428.000000000000060E+0	998.862691258386780E-3
429.000000000000060E+0	996.876899616226500E-3
430.000000000000060E+0	995.126280339748590E-3
431.000000000000060E+0	993.869091507394330E-3
432.000000000000060E+0	997.559527599818360E-3
433.000000000000060E+0	997.058181760703040E-3
434.000000000000060E+0	992.599564633189880E-3
435.000000000000060E+0	990.928957449524250E-3
436.000000000000060E+0	997.215211252679760E-3
437.000000000000060E+0	997.161740982925760E-3
438.000000000000060E+0	998.147189421154210E-3
439.000000000000060E+0	997.124141884876860E-3
440.000000000000060E+0	918.517217654641340E-3
441.000000000000060E+0	997.630966338818430E-3
442.000000000000060E+0	996.911610834051890E-3
443.000000000000060E+0	996.074235553497170E-3
444.000000000000060E+0	998.106852825548120E-3
445.000000000000060E+0	997.629558475876980E-3
446.000000000000060E+0	998.528303997039620E-3
447.000000000000060E+0	998.775058020308750E-3
448.000000000000060E+0	997.942953858934060E-3
449.000000000000060E+0	997.002781136397060E-3
450.000000000000060E+0	996.948340072442040E-3
451.000000000000060E+0	999.126526488275930E-3
452.000000000000060E+0	998.849074374735360E-3
453.000000000000060E+0	997.857805680925970E-3
454.000000000000060E+0	997.743072917657290E-3
455.000000000000060E+0	998.063422170817670E-3
456.000000000000060E+0	998.769906624292990E-3
457.000000000000060E+0	998.194547892778390E-3
458.000000000000060E+0	996.944329154710210E-3
459.000000000000060E+0	997.649329746315040E-3
460.000000000000060E+0	999.325594843109230E-3
461.000000000000060E+0	998.823630103458090E-3
462.000000000000060E+0	998.034686822777740E-3
463.000000000000060E+0	993.986276532662800E-3
464.000000000000060E+0	998.090460833502500E-3
465.000000000000060E+0	998.977473221529410E-3
466.000000000000060E+0	998.834327719358650E-3
467.000000000000060E+0	999.287987236285650E-3
468.000000000000060E+0	997.109775084927040E-3
469.000000000000060E+0	997.687573559252080E-3
470.000000000000060E+0	998.865432021483370E-3
471.000000000000060E+0	997.652093936741920E-3
472.000000000000060E+0	997.882969104338820E-3
473.000000000000060E+0	998.912293343260930E-3
474.000000000000060E+0	999.274162760920070E-3
475.000000000000060E+0	998.948751067853630E-3
476.000000000000060E+0	998.116979352045910E-3
477.000000000000060E+0	996.664953859882850E-3
478.000000000000060E+0	997.193973971566950E-3
479.000000000000060E+0	998.838267435293360E-3
480.000000000000060E+0	998.347117916292490E-3
481.000000000000060E+0	997.943337456844940E-3
482.000000000000060E+0	998.169252208456650E-3
483.000000000000060E+0	999.387400612131490E-3
484.000000000000060E+0	999.042163628365400E-3
485.000000000000060E+0	997.963448361618430E-3
486.000000000000060E+0	997.419488584973650E-3
487.000000000000060E+0	992.035692534521620E-3
488.000000000000060E+0	998.601685838973350E-3
489.000000000000060E+0	998.602925270392850E-3
490.000000000000060E+0	997.710063843299520E-3
491.000000000000060E+0	997.414034113865980E-3
492.000000000000060E+0	999.359990801241940E-3
493.000000000000060E+0	999.540956138028850E-3
494.000000000000060E+0	998.265510851264030E-3
495.000000000000060E+0	996.538269784685510E-3
496.000000000000060E+0	997.487218400329610E-3
497.000000000000060E+0	998.553005756788400E-3
498.000000000000060E+0	999.616341396426740E-3
499.000000000000060E+0	999.303370367858990E-3
500.000000000000060E+0	995.937369789871130E-3
501.000000000000060E+0	996.856707454599200E-3
502.000000000000060E+0	998.930892723988160E-3
503.000000000000060E+0	998.155786699038260E-3
504.000000000000060E+0	997.754699369389430E-3
505.000000000000060E+0	998.293754475911400E-3
506.000000000000060E+0	998.902449170789850E-3
507.000000000000060E+0	999.436727563825730E-3
508.000000000000060E+0	999.202247581850390E-3
509.000000000000060E+0	999.041841899920070E-3
510.000000000000060E+0	995.808035793392940E-3
511.000000000000060E+0	998.123037774833580E-3
512.000000000000110E+0	998.329856736424050E-3
513.000000000000110E+0	997.315555733406690E-3
514.000000000000110E+0	997.279444781519750E-3
515.000000000000110E+0	998.926377804415070E-3
516.000000000000110E+0	999.003549112883360E-3
517.000000000000110E+0	999.173105053771550E-3
518.000000000000110E+0	998.772677371639110E-3
519.000000000000110E+0	993.844511419149870E-3
520.000000000000110E+0	993.222057859696970E-3
521.000000000000110E+0	997.366756461364410E-3
522.000000000000110E+0	998.010426311446650E-3
523.000000000000110E+0	997.698925683730310E-3
524.000000000000110E+0	997.801961746733520E-3
525.000000000000110E+0	997.169926862043640E-3
526.000000000000110E+0	996.145169808860030E-3
527.000000000000110E+0	975.910466745254170E-3
528.000000000000110E+0	978.585802197245450E-3
529.000000000000110E+0	995.812315271088930E-3
530.000000000000110E+0	996.324057449784920E-3
531.000000000000110E+0	996.778419680865670E-3
532.000000000000110E+0	994.617899940368310E-3
533.000000000000110E+0	997.468016282031190E-3
534.000000000000110E+0	997.727675701014280E-3
535.000000000000110E+0	998.805427017096620E-3
536.000000000000110E+0	998.667162249338710E-3
537.000000000000110E+0	997.240870287219530E-3
538.000000000000110E+0	993.796928322757680E-3
539.000000000000110E+0	998.671287772721400E-3
540.000000000000110E+0	999.052197862388860E-3
541.000000000000110E+0	999.235927968295300E-3
542.000000000000110E+0	997.876812377541780E-3
543.000000000000110E+0	998.247137557647710E-3
544.000000000000110E+0	998.762185495174480E-3
545.000000000000110E+0	998.105785285433030E-3
546.000000000000110E+0	998.587397632134110E-3
547.000000000000110E+0	994.435648589144680E-3
548.000000000000110E+0	998.153281075233380E-3
549.000000000000110E+0	999.520742861088160E-3
550.000000000000110E+0	998.690806329239460E-3
551.000000000000110E+0	996.091632937480710E-3
552.000000000000110E+0	995.472946053951200E-3
553.000000000000110E+0	997.656072225943770E-3
554.000000000000110E+0	997.681692396001680E-3
555.000000000000110E+0	996.675160579222120E-3
556.000000000000110E+0	998.069932993126070E-3
557.000000000000110E+0	996.616497772300880E-3
558.000000000000110E+0	997.406227332231500E-3
559.000000000000110E+0	997.871792568487790E-3
560.000000000000110E+0	994.135406939330670E-3
561.000000000000110E+0	985.382747416225330E-3
562.000000000000110E+0	998.686454190515380E-3
563.000000000000110E+0	999.092388561041100E-3
564.000000000000110E+0	999.124942738574220E-3
565.000000000000110E+0	998.532940537593230E-3
566.000000000000110E+0	995.952706447131630E-3
567.000000000000110E+0	994.685067920619610E-3
568.000000000000110E+0	989.911257882776780E-3
569.000000000000110E+0	885.084075089410890E-3
570.000000000000110E+0	970.824974326645160E-3
571.000000000000110E+0	993.694858535323910E-3
572.000000000000110E+0	995.804757895920820E-3
573.000000000000110E+0	994.456568487496310E-3
574.000000000000110E+0	995.052802271187640E-3
575.000000000000110E+0	997.868389247525520E-3
576.000000000000110E+0	997.353684674342820E-3
577.000000000000110E+0	997.451232878918680E-3
578.000000000000110E+0	997.058220785881690E-3
579.000000000000110E+0	981.458320728869070E-3
580.000000000000110E+0	996.739573320355340E-3
581.000000000000110E+0	999.373153060354790E-3
582.000000000000110E+0	998.883931031336770E-3
583.000000000000110E+0	997.913701361657910E-3
584.000000000000110E+0	997.108805552475160E-3
585.000000000000110E+0	996.838038245088760E-3
586.000000000000110E+0	997.855651342265730E-3
587.000000000000110E+0	997.233318173345370E-3
588.000000000000110E+0	996.669491250384400E-3
589.000000000000110E+0	989.919953859445760E-3
590.000000000000110E+0	998.394098995507790E-3
591.000000000000110E+0	998.995559576143610E-3
592.000000000000110E+0	997.794536005892180E-3
593.000000000000110E+0	993.911059519354990E-3
594.000000000000110E+0	998.101803194066050E-3
595.000000000000110E+0	998.939798592582200E-3
596.000000000000110E+0	998.917348510794830E-3
597.000000000000110E+0	998.301982083153020E-3
598.000000000000110E+0	992.967563247588500E-3
599.000000000000110E+0	997.672857004642030E-3
600.000000000000110E+0	998.854359788737160E-3
601.000000000000110E+0	998.718891739451720E-3
602.000000000000110E+0	996.038563985067400E-3
603.000000000000110E+0	998.504372857956230E-3
604.000000000000110E+0	998.263781190717900E-3
605.000000000000110E+0	996.436709907944080E-3
606.000000000000110E+0	997.186659894112480E-3
607.000000000000110E+0	998.045599609092340E-3
608.000000000000110E+0	993.741617848905470E-3
609.000000000000110E+0	998.423055358984900E-3
610.000000000000110E+0	998.568535261952220E-3
611.000000000000110E+0	996.492356861202300E-3
612.000000000000110E+0	996.426374975601600E-3
613.000000000000110E+0	998.895278820395860E-3
614.000000000000110E+0	998.981254978378090E-3
615.000000000000110E+0	998.774732671822480E-3
616.000000000000110E+0	998.326919945092590E-3
617.000000000000110E+0	997.759353125356020E-3
618.000000000000110E+0	998.360813339888020E-3
619.000000000000110E+0	998.523176756407000E-3
620.000000000000110E+0	997.979275293495730E-3
621.000000000000110E+0	986.729399136054290E-3
622.000000000000110E+0	998.192409620636270E-3
623.000000000000110E+0	999.344191095769770E-3
624.000000000000110E+0	999.445352261914220E-3
625.000000000000110E+0	998.694013913039800E-3
626.000000000000110E+0	996.419778267510490E-3
627.000000000000110E+0	995.879402783071300E-3
628.000000000000110E+0	998.855421374358790E-3
629.000000000000110E+0	998.750052672359500E-3
630.000000000000110E+0	997.965462558972230E-3
631.000000000000110E+0	998.171322265982150E-3
632.000000000000110E+0	999.647696168143530E-3
633.000000000000110E+0	999.675886995095350E-3
634.000000000000110E+0	999.013984394587770E-3
635.000000000000110E+0	998.643220189124990E-3
636.000000000000110E+0	996.106363088195560E-3
637.000000000000110E+0	998.979778337333420E-3
638.000000000000110E+0	999.382682450648430E-3
639.000000000000110E+0	999.014279025020820E-3
640.000000000000110E+0	990.051164272304330E-3
641.000000000000110E+0	998.446177435896480E-3
642.000000000000110E+0	999.011845882792790E-3
643.000000000000110E+0	998.846110984515590E-3
