Freq (Hz)	accelerometre (V^2 )	source
432.000000000000110E+0	33.197777446841428E+0	317.552172787106770E+0
433.000000000000110E+0	28.639194349642658E+0	296.640122355935150E+0
434.000000000000110E+0	11.043303132763524E+0	147.408007818343830E+0
435.000000000000110E+0	10.053864446357700E+0	127.970367832187860E+0
436.000000000000110E+0	24.653700580976437E+0	201.824685353588020E+0
437.000000000000110E+0	22.437711845851489E+0	254.299730956994010E+0
438.000000000000110E+0	23.311789211992409E+0	373.035389250598090E+0
439.000000000000110E+0	13.450747704098513E+0	227.530640460352660E+0
440.000000000000110E+0	523.284563861696860E-3	52.060470143225451E+0
441.000000000000110E+0	16.642792552847890E+0	422.605179761851730E+0
442.000000000000110E+0	8.204367271017913E+0	389.505879771130880E+0
443.000000000000110E+0	3.665138421619132E+0	230.808047915761340E+0
444.000000000000110E+0	5.898115479754930E+0	234.890590656341540E+0
445.000000000000110E+0	5.382175332299607E+0	126.799028990050100E+0
446.000000000000110E+0	15.050148654322399E+0	345.669047193397150E+0
447.000000000000110E+0	18.834503667065611E+0	333.374948474764890E+0
448.000000000000110E+0	15.148444741746612E+0	223.030796459787040E+0
449.000000000000110E+0	12.140504439488600E+0	131.922291614488560E+0
450.000000000000110E+0	13.806759185513707E+0	119.462912873791910E+0
451.000000000000110E+0	58.644835075551498E+0	438.635679237742690E+0
452.000000000000110E+0	48.654889382602292E+0	250.879218542575840E+0
453.000000000000110E+0	28.899350139482511E+0	92.536969591463958E+0
454.000000000000110E+0	38.941047074433740E+0	150.451698541759750E+0
455.000000000000110E+0	52.963833691232750E+0	194.741074899988520E+0
456.000000000000110E+0	85.412653877155350E+0	260.998054370533280E+0
457.000000000000110E+0	79.561941371848803E+0	249.916076912651140E+0
458.000000000000110E+0	49.844855729518436E+0	136.640231337445730E+0
459.000000000000110E+0	73.604779401604873E+0	84.307992843427542E+0
460.000000000000110E+0	253.323600550679150E+0	387.575422930990100E+0
461.000000000000110E+0	181.985642193024400E+0	244.506042392741480E+0
462.000000000000110E+0	166.251461191414140E+0	193.928589153191500E+0
463.000000000000110E+0	77.061779913035224E+0	90.567210031589511E+0
464.000000000000110E+0	287.535972265420410E+0	218.844325955533520E+0
465.000000000000110E+0	528.735031731834850E+0	315.636858850215670E+0
466.000000000000110E+0	399.889888551520190E+0	198.484350525163360E+0
467.000000000000110E+0	545.577417534081520E+0	231.835469897452920E+0
468.000000000000110E+0	266.796313861040630E+0	99.975996511975452E+0
469.000000000000110E+0	626.396338116610650E+0	245.420275463625930E+0
470.000000000000110E+0	1.412486889426887E+3	500.490467056180760E+0
471.000000000000110E+0	653.729681336644150E+0	199.247110732959210E+0
472.000000000000110E+0	438.035330205690000E+0	98.555313246143768E+0
473.000000000000110E+0	558.456372703767210E+0	174.320559049366610E+0
474.000000000000110E+0	725.414794015922210E+0	262.715814426103750E+0
475.000000000000110E+0	668.464083562942730E+0	284.962699887952340E+0
476.000000000000110E+0	417.404519052406160E+0	192.013021380972900E+0
477.000000000000110E+0	212.005009151738530E+0	120.787831968321100E+0
478.000000000000110E+0	244.870943603719470E+0	129.599983289943570E+0
479.000000000000110E+0	567.724022158153960E+0	337.495121780715750E+0
480.000000000000110E+0	360.264539619478340E+0	243.298640390553320E+0
481.000000000000110E+0	173.700570457463980E+0	128.499701197747840E+0
482.000000000000110E+0	141.405474021495140E+0	74.328314137231302E+0
483.000000000000110E+0	435.795361426388810E+0	335.856717595785820E+0
484.000000000000110E+0	315.838012391492550E+0	271.806651163480980E+0
485.000000000000110E+0	165.210154367556190E+0	156.472261995690100E+0
486.000000000000110E+0	150.587318396838530E+0	179.089690857969150E+0
487.000000000000110E+0	50.242296671507937E+0	58.470874584178773E+0
488.000000000000110E+0	259.334390350320690E+0	312.899272698863280E+0
489.000000000000110E+0	248.625959496461890E+0	318.495683629155000E+0
490.000000000000110E+0	121.191488440202560E+0	153.342509554984330E+0
491.000000000000110E+0	59.573417537659928E+0	82.086997909780265E+0
492.000000000000110E+0	115.907728822869670E+0	208.238258342483730E+0
493.000000000000110E+0	161.925176543416110E+0	296.197611142775370E+0
494.000000000000110E+0	110.792384571271480E+0	211.551323504150250E+0
495.000000000000110E+0	62.668652208837656E+0	118.820499342331390E+0
496.000000000000110E+0	72.219225042571054E+0	135.287737396924710E+0
497.000000000000110E+0	88.045821549476372E+0	175.046706059205770E+0
498.000000000000110E+0	161.651273745695390E+0	339.542901259096940E+0
499.000000000000110E+0	113.730125557947670E+0	254.454078068013640E+0
500.000000000000110E+0	32.424758988636213E+0	82.725849684717332E+0
501.000000000000110E+0	45.202697434230899E+0	130.198518492149390E+0
502.000000000000110E+0	133.574780167820850E+0	390.034688814916190E+0
503.000000000000110E+0	64.779873743707398E+0	212.662897507582640E+0
504.000000000000110E+0	38.476138794526385E+0	146.582019472294090E+0
505.000000000000110E+0	48.312231903233339E+0	157.102994235566090E+0
506.000000000000110E+0	59.998827770168965E+0	132.630928999954590E+0
507.000000000000110E+0	125.711742518900710E+0	372.497016374449230E+0
508.000000000000110E+0	65.059669020213306E+0	208.618349827051900E+0
509.000000000000110E+0	45.773924951752186E+0	159.573300331722460E+0
510.000000000000110E+0	12.010735768193971E+0	59.195805721949888E+0
511.000000000000110E+0	54.224799173439031E+0	310.679455064656790E+0
512.000000000000110E+0	70.875844671296974E+0	388.091601195763250E+0
513.000000000000110E+0	25.520783910673948E+0	145.612926313014640E+0
514.000000000000110E+0	21.524936536390069E+0	127.725312877839020E+0
515.000000000000110E+0	38.285205274105778E+0	162.683502607717740E+0
516.000000000000110E+0	35.749294333193596E+0	201.358674482628260E+0
517.000000000000110E+0	63.259553704351859E+0	319.039466163577000E+0
518.000000000000110E+0	44.907101106374803E+0	230.752183103628740E+0
519.000000000000110E+0	10.216754235345340E+0	51.313677101897021E+0
520.000000000000110E+0	12.846031858111152E+0	262.537169161198960E+0
521.000000000000110E+0	28.544445116873185E+0	375.938925338764870E+0
522.000000000000110E+0	25.657382841515442E+0	239.929590830398780E+0
523.000000000000110E+0	17.872693885953105E+0	110.020122990716150E+0
524.000000000000110E+0	13.047528079908878E+0	118.759913373773680E+0
525.000000000000110E+0	10.489822756623770E+0	259.896667968225700E+0
526.000000000000110E+0	4.231652563783423E+0	294.147023425510890E+0
527.000000000000110E+0	556.685938609115970E-3	208.464097096205420E+0
528.000000000000110E+0	699.659158745475570E-3	174.792341128412860E+0
529.000000000000110E+0	1.658946665121058E+0	78.888047062991433E+0
530.000000000000110E+0	3.089899120816270E+0	444.533163037833220E+0
531.000000000000110E+0	5.809444123487049E+0	331.863772305449400E+0
532.000000000000110E+0	4.124130601107661E+0	84.878119031199418E+0
533.000000000000110E+0	7.783224847654355E+0	137.164374029821230E+0
534.000000000000110E+0	9.166308076359702E+0	188.414792084826760E+0
535.000000000000110E+0	19.299584799294198E+0	304.600031983507450E+0
536.000000000000110E+0	21.378902869144799E+0	260.850016589006770E+0
537.000000000000110E+0	11.478531368518015E+0	157.106989125614180E+0
538.000000000000110E+0	6.715916775440798E+0	70.366245038037633E+0
539.000000000000110E+0	35.819145261458182E+0	315.231974157186470E+0
540.000000000000110E+0	37.498738234666270E+0	323.692754810942570E+0
541.000000000000110E+0	36.024708320403008E+0	220.847539002433000E+0
542.000000000000110E+0	11.437405471447226E+0	54.887144025977683E+0
543.000000000000110E+0	18.131096614739466E+0	236.609256221544510E+0
544.000000000000110E+0	21.370668997244586E+0	348.979608839765090E+0
545.000000000000110E+0	13.843421545680874E+0	200.187148609511840E+0
546.000000000000110E+0	18.073510159607714E+0	221.512787536057830E+0
547.000000000000110E+0	4.569962200877251E+0	102.134338481355170E+0
548.000000000000110E+0	10.533720203520023E+0	144.294791486707310E+0
549.000000000000110E+0	27.730928726853289E+0	486.712353004468810E+0
550.000000000000110E+0	15.628549852090279E+0	245.482239000497430E+0
551.000000000000110E+0	5.372879052430063E+0	90.949633154143498E+0
552.000000000000110E+0	2.845409186122633E+0	150.407446936687360E+0
553.000000000000110E+0	7.358776526935671E+0	286.430640308855570E+0
554.000000000000110E+0	15.865322375271678E+0	364.716185744436470E+0
555.000000000000110E+0	10.739119315087569E+0	141.126152778982000E+0
556.000000000000110E+0	9.905207971314402E+0	156.542902652429520E+0
557.000000000000110E+0	3.054444421058302E+0	117.398575457744800E+0
558.000000000000110E+0	4.562976736731030E+0	309.638070534463050E+0
559.000000000000110E+0	6.337845559151489E+0	385.196179761212590E+0
560.000000000000110E+0	2.232374915748506E+0	174.422797206786160E+0
561.000000000000110E+0	649.764458674867210E-3	53.475347860065391E+0
562.000000000000110E+0	6.201841375182531E+0	388.895519109574990E+0
563.000000000000110E+0	7.351884110531787E+0	338.892613026104070E+0
564.000000000000110E+0	9.192998044065726E+0	179.461760606537040E+0
565.000000000000110E+0	6.757240565215321E+0	191.165728373892480E+0
566.000000000000110E+0	2.476092637094729E+0	83.159908681503538E+0
567.000000000000110E+0	1.705468421307306E+0	315.627296776913170E+0
568.000000000000110E+0	633.988970912928500E-3	350.207255219067920E+0
569.000000000000110E+0	44.893327130274940E-3	244.841252261834280E+0
570.000000000000110E+0	210.103792266205620E-3	87.740210450839456E+0
571.000000000000110E+0	1.608242627581916E+0	192.810170888172990E+0
572.000000000000110E+0	2.976526145485689E+0	451.348672452530420E+0
573.000000000000110E+0	3.033386654043592E+0	301.268765495450790E+0
574.000000000000110E+0	5.607089560563408E+0	96.656296888987953E+0
575.000000000000110E+0	17.302328099719045E+0	184.292881978212560E+0
576.000000000000110E+0	23.353381193535778E+0	153.984230240112940E+0
577.000000000000110E+0	36.914924206682699E+0	378.407710837916060E+0
578.000000000000110E+0	34.339012352141538E+0	359.572222076218740E+0
579.000000000000110E+0	5.770376416265451E+0	114.201103618736850E+0
580.000000000000110E+0	29.636744554936484E+0	116.033461155531630E+0
581.000000000000110E+0	101.788328754740600E+0	458.030618495634940E+0
582.000000000000110E+0	75.648834772316732E+0	332.842861105401820E+0
583.000000000000110E+0	50.499103430462341E+0	162.298538224508720E+0
584.000000000000110E+0	60.493274150288947E+0	121.959790077021080E+0
585.000000000000110E+0	84.706027707966143E+0	180.859701234011680E+0
586.000000000000110E+0	156.419260263735220E+0	359.186351062549080E+0
587.000000000000110E+0	119.237203442661510E+0	275.262491701951030E+0
588.000000000000110E+0	94.111669623164317E+0	257.378525733399670E+0
589.000000000000110E+0	24.360058730341997E+0	54.802709051951240E+0
590.000000000000110E+0	245.433616289822880E+0	335.189242004011300E+0
591.000000000000110E+0	462.757386767554520E+0	521.807835493493940E+0
592.000000000000110E+0	194.806366360536540E+0	197.772161390647170E+0
593.000000000000110E+0	67.229479534900193E+0	111.453637507582310E+0
594.000000000000110E+0	144.996685330147410E+0	178.491542491248620E+0
595.000000000000110E+0	214.547855653315760E+0	250.887726901892020E+0
596.000000000000110E+0	274.109782922989440E+0	341.812948314563640E+0
597.000000000000110E+0	191.422600715942480E+0	265.055350553282320E+0
598.000000000000110E+0	70.957869286990984E+0	88.981717787260351E+0
599.000000000000110E+0	205.316878071430380E+0	193.570858461562240E+0
600.000000000000110E+0	368.289527617202680E+0	414.604248224983450E+0
601.000000000000110E+0	303.091158159853880E+0	391.260806373091440E+0
602.000000000000110E+0	47.568670331116650E+0	97.746010935000157E+0
603.000000000000110E+0	35.028219315526279E+0	126.158261058475860E+0
604.000000000000110E+0	23.494222516105548E+0	286.079572693985430E+0
605.000000000000110E+0	8.981728204727574E+0	283.439233011122440E+0
606.000000000000110E+0	8.115799800948043E+0	214.293698092980380E+0
607.000000000000110E+0	8.797426391598801E+0	207.817966892364670E+0
608.000000000000110E+0	4.796084587661592E+0	51.842595442849074E+0
609.000000000000110E+0	32.324678110367103E+0	479.946492644760550E+0
610.000000000000110E+0	32.031030989088286E+0	428.929457710138360E+0
611.000000000000110E+0	7.739485919625189E+0	161.032540436262280E+0
612.000000000000110E+0	5.077303620434029E+0	88.109739366063465E+0
613.000000000000110E+0	20.082872076751435E+0	215.699379509683980E+0
614.000000000000110E+0	38.544485706971869E+0	348.022762651499420E+0
615.000000000000110E+0	31.622073890904439E+0	238.015666000039400E+0
616.000000000000110E+0	23.399937552754331E+0	178.486008794377450E+0
617.000000000000110E+0	14.464650201474521E+0	103.714804074490420E+0
618.000000000000110E+0	25.318216154686031E+0	208.314389141225920E+0
619.000000000000110E+0	49.657973761203422E+0	439.554798849897450E+0
620.000000000000110E+0	39.524590697744458E+0	356.222935756598870E+0
621.000000000000110E+0	4.387402126465276E+0	57.114283737944405E+0
622.000000000000110E+0	24.935509076621869E+0	216.655823610458750E+0
623.000000000000110E+0	55.762591833352687E+0	399.875241959891470E+0
624.000000000000110E+0	42.513392689318714E+0	238.106269516421970E+0
625.000000000000110E+0	33.058588401320250E+0	210.982013483032690E+0
626.000000000000110E+0	17.702727996475105E+0	133.267864169639150E+0
627.000000000000110E+0	16.618112155161977E+0	131.035230178860670E+0
628.000000000000110E+0	71.173722784799366E+0	445.351025394681700E+0
629.000000000000110E+0	64.325369485128434E+0	353.899071043784090E+0
630.000000000000110E+0	25.835256792608895E+0	162.342274540696390E+0
631.000000000000110E+0	13.472715518436411E+0	92.999811493560926E+0
632.000000000000110E+0	76.506759940784946E+0	354.814950257846190E+0
633.000000000000110E+0	112.633301965277880E+0	487.520495895029850E+0
634.000000000000110E+0	38.882971972553328E+0	142.105434548665950E+0
635.000000000000110E+0	39.453531720030881E+0	183.068831799077740E+0
636.000000000000110E+0	18.079750449950790E+0	105.641236087080760E+0
637.000000000000110E+0	68.417183703086763E+0	291.018242357895470E+0
638.000000000000110E+0	103.011363670658130E+0	424.902838153870280E+0
639.000000000000110E+0	70.395627114516600E+0	285.161938874038130E+0
640.000000000000110E+0	11.041331436730520E+0	37.984649359158340E+0
641.000000000000110E+0	96.503547932718931E+0	342.684418687960600E+0
642.000000000000110E+0	141.531742169053670E+0	426.404796278542680E+0
643.000000000000110E+0	106.135447247936670E+0	274.299952695629710E+0
644.000000000000110E+0	73.200592284730234E+0	168.230066896000070E+0
645.000000000000110E+0	34.988410398706932E+0	120.583474132402470E+0
646.000000000000110E+0	114.794247738885290E+0	280.426313930370100E+0
647.000000000000110E+0	191.183212961115630E+0	337.242584433832520E+0
648.000000000000110E+0	196.977001048673540E+0	314.189959092305460E+0
649.000000000000110E+0	91.967071216852545E+0	129.218939388047570E+0
650.000000000000110E+0	27.730584910284769E+0	71.258344118011792E+0
651.000000000000110E+0	302.639570929534330E+0	519.766492527819080E+0
652.000000000000110E+0	275.403245595092410E+0	408.235974771196080E+0
653.000000000000110E+0	68.722743653177062E+0	93.977495866080545E+0
654.000000000000110E+0	82.194451453895311E+0	178.093930833724640E+0
655.000000000000110E+0	73.393270212666636E+0	159.320072125017790E+0
656.000000000000110E+0	153.341606346746230E+0	306.514060837326100E+0
657.000000000000110E+0	152.922877498533980E+0	318.690503640617920E+0
658.000000000000110E+0	58.156047159211525E+0	129.982378160514260E+0
659.000000000000110E+0	22.780602138513995E+0	50.057864131240464E+0
660.000000000000110E+0	133.692013736106080E+0	300.480514506643320E+0
661.000000000000110E+0	181.212525840312710E+0	379.709853755252940E+0
662.000000000000110E+0	102.314318083195200E+0	201.633399478420130E+0
663.000000000000110E+0	33.450862023749998E+0	76.020225560722977E+0
664.000000000000110E+0	74.262102139379905E+0	158.821812630094430E+0
665.000000000000110E+0	187.051331876912230E+0	361.078114584025680E+0
666.000000000000110E+0	125.505774067778450E+0	192.633547702862810E+0
667.000000000000110E+0	280.092501482150060E+0	311.167742883110800E+0
668.000000000000110E+0	123.723959537833960E+0	69.843937415404667E+0
669.000000000000110E+0	139.030578502302260E+0	199.959477396444410E+0
670.000000000000110E+0	353.131130224174340E+0	486.420318263262630E+0
671.000000000000110E+0	208.543223205063670E+0	233.210166020307040E+0
672.000000000000110E+0	54.172644929189595E+0	70.292324600616880E+0
673.000000000000110E+0	95.440576092206612E+0	127.690850478170590E+0
674.000000000000110E+0	171.727103770110520E+0	200.765317281511840E+0
675.000000000000110E+0	244.007230900079320E+0	334.793352329809690E+0
676.000000000000110E+0	125.422508010470480E+0	185.638844879620250E+0
677.000000000000110E+0	74.331205478172734E+0	132.408681229719800E+0
678.000000000000110E+0	37.502350920053701E+0	85.728217188069806E+0
679.000000000000110E+0	106.765788655609610E+0	329.869246641736770E+0
680.000000000000110E+0	147.025638224463710E+0	439.087823681117980E+0
681.000000000000110E+0	45.356035003874943E+0	143.529995772606440E+0
682.000000000000110E+0	15.555505398231224E+0	59.862252930442160E+0
683.000000000000110E+0	82.383096253698724E+0	293.802388729352170E+0
684.000000000000110E+0	82.685629141834710E+0	286.153237696908150E+0
685.000000000000110E+0	47.599021363974067E+0	167.084652150879830E+0
686.000000000000110E+0	29.656355074995453E+0	200.046363786288850E+0
687.000000000000110E+0	4.828127481932098E+0	32.945181701307668E+0
688.000000000000110E+0	27.948636260799844E+0	278.582634052731070E+0
689.000000000000110E+0	38.908523877131785E+0	407.528768814597240E+0
690.000000000000110E+0	18.755171783531136E+0	209.609686666148630E+0
691.000000000000110E+0	8.585866366719511E+0	84.344665965673911E+0
692.000000000000110E+0	10.291255413237019E+0	138.170964974564470E+0
693.000000000000110E+0	26.171617067908642E+0	448.178913617357350E+0
694.000000000000110E+0	11.184156711926002E+0	228.334808173765080E+0
695.000000000000110E+0	6.009611396966259E+0	145.013885341433760E+0
696.000000000000110E+0	5.478651304068668E+0	128.893335911215360E+0
697.000000000000110E+0	8.526382424545641E+0	116.189350565789980E+0
698.000000000000110E+0	27.401028876780867E+0	326.308979178875920E+0
699.000000000000110E+0	30.933245623351940E+0	387.494038379056580E+0
700.000000000000110E+0	9.190190069916525E+0	69.545047599771550E+0
701.000000000000110E+0	8.781734568901285E+0	96.771350606182835E+0
702.000000000000110E+0	21.431046600672687E+0	310.977138242910480E+0
703.000000000000110E+0	18.771851378014727E+0	300.934934154641720E+0
704.000000000000110E+0	12.024704676712618E+0	162.110487018093690E+0
705.000000000000110E+0	9.681178468035931E+0	124.498269909114200E+0
706.000000000000110E+0	10.124207872352006E+0	103.952129380533510E+0
707.000000000000110E+0	38.454152586375294E+0	334.337246310616140E+0
708.000000000000110E+0	39.653852262093459E+0	275.884047480942910E+0
709.000000000000110E+0	37.283797939376726E+0	216.844800681580950E+0
710.000000000000110E+0	5.363945812214721E+0	31.602774951431371E+0
711.000000000000110E+0	41.676919559769935E+0	281.408831246504800E+0
712.000000000000110E+0	89.839410064929808E+0	495.190131150562930E+0
713.000000000000110E+0	28.137444059841208E+0	136.199218128392030E+0
714.000000000000110E+0	35.593893097109600E+0	113.350544375522450E+0
715.000000000000110E+0	32.657446585025283E+0	97.974165274043884E+0
716.000000000000110E+0	59.746019368188669E+0	163.896478823740180E+0
717.000000000000110E+0	112.785189805941430E+0	346.806119503647320E+0
718.000000000000110E+0	74.086281598094416E+0	247.606071278895800E+0
719.000000000000110E+0	16.546115789826636E+0	67.560087325005369E+0
720.000000000000110E+0	44.099750604567404E+0	144.434525186420250E+0
721.000000000000110E+0	80.495336239551392E+0	383.831703252414400E+0
722.000000000000110E+0	59.705047134936628E+0	325.845564250924440E+0
723.000000000000110E+0	19.559413881495054E+0	104.217527192342500E+0
724.000000000000110E+0	33.408554639693598E+0	93.148238194939864E+0
725.000000000000110E+0	36.858741312863302E+0	255.215341664503880E+0
726.000000000000110E+0	21.185951793713421E+0	215.448766675371420E+0
727.000000000000110E+0	24.657702007907332E+0	281.266146671024960E+0
728.000000000000110E+0	13.497029504055794E+0	141.976025684419310E+0
729.000000000000110E+0	2.941014666890634E+0	27.194730787367160E+0
730.000000000000110E+0	26.659504579043347E+0	365.395572639657530E+0
731.000000000000110E+0	25.930961576349876E+0	419.994243917901710E+0
732.000000000000110E+0	5.247847595460617E+0	96.372126004877373E+0
733.000000000000110E+0	4.295685357022676E+0	106.217917127427920E+0
734.000000000000110E+0	3.285683723808416E+0	103.769805207511330E+0
735.000000000000110E+0	8.744344074480733E+0	336.817331111449680E+0
736.000000000000110E+0	5.650543187997650E+0	251.640343236033740E+0
737.000000000000110E+0	5.583331708744886E+0	186.272040718970970E+0
738.000000000000110E+0	2.426161086192168E+0	67.070600081323491E+0
739.000000000000110E+0	2.026357092267971E+0	182.314071963382640E+0
740.000000000000110E+0	5.204158151248285E+0	456.806076038328230E+0
741.000000000000110E+0	3.267478502764946E+0	285.128920796423470E+0
742.000000000000110E+0	301.835600765922360E-3	47.584695123898953E+0
743.000000000000110E+0	1.958433097687171E+0	177.579140867707000E+0
744.000000000000110E+0	2.828069181318235E+0	288.792138705190950E+0
745.000000000000110E+0	2.243527865377879E+0	184.233570851504590E+0
746.000000000000110E+0	4.119627218670733E+0	220.703104260496870E+0
747.000000000000110E+0	1.781653131517794E+0	90.730891935422477E+0
748.000000000000110E+0	322.827028844739410E-3	88.771921464647519E+0
749.000000000000110E+0	2.353373033829452E+0	397.338897080887930E+0
750.000000000000110E+0	1.845628320983336E+0	313.036400822615460E+0
751.000000000000110E+0	275.704919835111470E-3	117.609037267024700E+0
752.000000000000110E+0	666.018216599716610E-3	52.325211222867530E+0
753.000000000000110E+0	4.213652259048035E+0	254.298366033905210E+0
754.000000000000110E+0	4.853447520816736E+0	387.081101358823730E+0
755.000000000000110E+0	1.655228849098814E+0	164.067186975187810E+0
756.000000000000110E+0	2.217996221193204E+0	159.819044640238220E+0
757.000000000000110E+0	1.276879383653528E+0	86.118860247772389E+0
758.000000000000110E+0	1.629292660725310E+0	228.452864160900250E+0
759.000000000000110E+0	5.158118876979078E+0	505.102030710151840E+0
760.000000000000110E+0	2.152588514255724E+0	176.240963280689410E+0
761.000000000000110E+0	1.037318420176954E+0	29.072219338575543E+0
762.000000000000110E+0	5.890773350856234E+0	219.920873769209270E+0
763.000000000000110E+0	9.581991581528211E+0	357.562914758392540E+0
764.000000000000110E+0	4.044735271644176E+0	169.034871126349200E+0
765.000000000000110E+0	3.311272669119197E+0	153.218088050874630E+0
766.000000000000110E+0	842.853076944894750E-3	48.322117671017374E+0
767.000000000000110E+0	6.140324812283008E+0	200.242828551036890E+0
768.000000000000110E+0	8.731425648148228E+0	274.899223014484160E+0
769.000000000000110E+0	12.211083725753808E+0	305.344909911676440E+0
770.000000000000110E+0	2.183229294481011E+0	105.599499649787460E+0
771.000000000000110E+0	8.252441846995891E+0	76.141533739232315E+0
772.000000000000110E+0	39.785430909859187E+0	444.492697619734030E+0
773.000000000000110E+0	34.235853449762857E+0	357.053435989140210E+0
774.000000000000110E+0	4.868892747038892E+0	102.292367666244530E+0
775.000000000000110E+0	17.393014764041791E+0	147.539434128284880E+0
776.000000000000110E+0	14.985849596792198E+0	106.152887516943410E+0
777.000000000000110E+0	29.299126833865994E+0	322.237784043982510E+0
778.000000000000110E+0	49.861396945931659E+0	409.721817221601380E+0
779.000000000000110E+0	14.547614358417428E+0	115.807376457765680E+0
780.000000000000110E+0	8.225043247510625E+0	46.932943631404079E+0
781.000000000000110E+0	63.354303618014150E+0	293.859931156966130E+0
782.000000000000110E+0	83.950322462241687E+0	362.994119470966550E+0
783.000000000000110E+0	45.755334767050350E+0	184.101571633345400E+0
784.000000000000110E+0	22.028307273266087E+0	67.465071754231502E+0
785.000000000000110E+0	52.613023779390360E+0	115.382886468784110E+0
786.000000000000110E+0	87.215482826984697E+0	235.595821211133170E+0
787.000000000000110E+0	97.675885493054068E+0	243.283202658786280E+0
788.000000000000110E+0	131.261151981863750E+0	263.829023698483130E+0
789.000000000000110E+0	51.104234131014635E+0	75.639643857758443E+0
790.000000000000110E+0	69.626638794411377E+0	166.825066709382300E+0
791.000000000000110E+0	381.706467323695620E+0	572.981985445102740E+0
792.000000000000110E+0	224.299746527107490E+0	223.911236385403440E+0
793.000000000000110E+0	49.039064862729120E+0	107.258671213777500E+0
794.000000000000110E+0	93.220331834736299E+0	114.502629066966800E+0
795.000000000000110E+0	189.625647030125090E+0	237.312776443542820E+0
796.000000000000110E+0	237.672573151698860E+0	315.743683628753050E+0
797.000000000000110E+0	165.247669386907460E+0	283.335722989397650E+0
798.000000000000110E+0	105.955345434915590E+0	103.872128931754520E+0
799.000000000000110E+0	72.161565444839113E+0	82.047268648126277E+0
800.000000000000110E+0	167.069460858662470E+0	333.385076290018450E+0
801.000000000000110E+0	280.429090373599360E+0	479.162122463867660E+0
802.000000000000110E+0	95.117924042244951E+0	124.555145136668530E+0
803.000000000000110E+0	63.183092151609763E+0	67.383093249580810E+0
804.000000000000110E+0	185.410495697501030E+0	220.793072892580710E+0
805.000000000000110E+0	209.617204682957610E+0	224.846385813248990E+0
806.000000000000110E+0	175.800980434875700E+0	202.704717210174890E+0
807.000000000000110E+0	155.322398866543380E+0	193.592747404154410E+0
808.000000000000110E+0	9.300920362065764E+0	17.989018785794784E+0
809.000000000000110E+0	166.750959802681560E+0	261.953297269713060E+0
810.000000000000110E+0	261.031132798103440E+0	415.101976852275240E+0
811.000000000000110E+0	112.830145353198690E+0	183.391492656038220E+0
812.000000000000110E+0	40.169855133731886E+0	63.759017231281447E+0
813.000000000000110E+0	85.943882588849163E+0	93.643988781754089E+0
814.000000000000110E+0	248.101753658513870E+0	367.666365906681050E+0
815.000000000000110E+0	150.770299998542730E+0	262.363089050145960E+0
816.000000000000110E+0	80.691956692793525E+0	172.276205981220470E+0
817.000000000000110E+0	70.892576336417761E+0	130.298379845722370E+0
818.000000000000110E+0	38.846062102647672E+0	94.641412621936723E+0
819.000000000000110E+0	140.545231075199670E+0	426.459607613847420E+0
820.000000000000110E+0	123.973579246493000E+0	402.084154174609240E+0
821.000000000000110E+0	29.296016522321047E+0	86.375037462795959E+0
822.000000000000110E+0	28.970021896548690E+0	103.360138215445700E+0
823.000000000000110E+0	83.818447274394685E+0	354.590169192331980E+0
824.000000000000110E+0	52.861567643083546E+0	231.728237010775730E+0
825.000000000000110E+0	41.898000570685262E+0	226.378029048247010E+0
826.000000000000110E+0	17.814647146533215E+0	83.943240896723580E+0
827.000000000000110E+0	23.819772583677285E+0	79.615817680939841E+0
828.000000000000110E+0	51.770534479152943E+0	271.665922427050820E+0
829.000000000000110E+0	51.990678935837330E+0	312.519689362802010E+0
830.000000000000110E+0	28.794738922005099E+0	171.429063357365350E+0
831.000000000000110E+0	3.715563316339105E+0	17.938554481594824E+0
832.000000000000110E+0	37.467869039821991E+0	203.625709145647480E+0
833.000000000000110E+0	73.191340754249168E+0	418.444607259328390E+0
834.000000000000110E+0	18.990010017172043E+0	114.295733371257060E+0
835.000000000000110E+0	25.946339439285442E+0	123.659074825714770E+0
836.000000000000110E+0	15.883447495921194E+0	73.990939187269490E+0
837.000000000000110E+0	24.419776613061952E+0	131.944320151278250E+0
838.000000000000110E+0	74.666610395729293E+0	408.106385324069440E+0
839.000000000000110E+0	41.954596307164785E+0	241.788311163642960E+0
840.000000000000110E+0	9.589912424620653E+0	55.132830481875672E+0
841.000000000000110E+0	23.533600544686593E+0	115.832205257957230E+0
842.000000000000110E+0	83.565710376077831E+0	366.499839597216920E+0
843.000000000000110E+0	73.732122450903972E+0	305.921353609202640E+0
844.000000000000110E+0	27.286595742267146E+0	131.122253676608980E+0
845.000000000000110E+0	16.503846516080333E+0	92.201883888001632E+0
846.000000000000110E+0	54.044744503516924E+0	205.930050809098760E+0
847.000000000000110E+0	64.206695463796521E+0	252.290137605993100E+0
848.000000000000110E+0	82.842693315287505E+0	370.975098639336350E+0
849.000000000000110E+0	41.706789673907195E+0	190.148050908656530E+0
850.000000000000110E+0	10.353019220114611E+0	25.890616339487394E+0
851.000000000000110E+0	125.310162771793700E+0	460.305079622444280E+0
852.000000000000110E+0	102.816877209906650E+0	389.739348410021700E+0
853.000000000000110E+0	31.872709067571371E+0	133.580362876243330E+0
854.000000000000110E+0	38.695846887222231E+0	123.671881905577880E+0
