Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	998.371603139421190E-3
322.000000000000060E+0	995.590104444426640E-3
323.000000000000060E+0	995.878924219534940E-3
324.000000000000060E+0	994.986384192038000E-3
325.000000000000060E+0	997.783906076165180E-3
326.000000000000060E+0	997.569935979463750E-3
327.000000000000060E+0	996.928014219075950E-3
328.000000000000060E+0	996.228138576245700E-3
329.000000000000060E+0	992.610195534567860E-3
330.000000000000060E+0	998.851044393427200E-3
331.000000000000060E+0	998.263832975806230E-3
332.000000000000060E+0	997.525676228872670E-3
333.000000000000060E+0	998.054588951539530E-3
334.000000000000060E+0	998.300095945567460E-3
335.000000000000060E+0	997.522130108595920E-3
336.000000000000060E+0	997.723456992335440E-3
337.000000000000060E+0	995.290300283516170E-3
338.000000000000060E+0	996.532968869049630E-3
339.000000000000060E+0	998.228219976900700E-3
340.000000000000060E+0	998.426299626235520E-3
341.000000000000060E+0	998.305756503412470E-3
342.000000000000060E+0	996.423597059899020E-3
343.000000000000060E+0	997.772329328144410E-3
344.000000000000060E+0	998.925485926210890E-3
345.000000000000060E+0	997.795140891088450E-3
346.000000000000060E+0	998.091665874841550E-3
347.000000000000060E+0	994.346667813476030E-3
348.000000000000060E+0	998.008038687298370E-3
349.000000000000060E+0	998.726090062300620E-3
350.000000000000060E+0	997.027799833939080E-3
351.000000000000060E+0	994.305610698039690E-3
352.000000000000060E+0	997.880710628737180E-3
353.000000000000060E+0	998.110325340321850E-3
354.000000000000060E+0	998.108244688286180E-3
355.000000000000060E+0	997.568752523160680E-3
356.000000000000060E+0	994.027042404508120E-3
357.000000000000060E+0	997.936558640431630E-3
358.000000000000060E+0	998.722404604033720E-3
359.000000000000060E+0	998.852255631595410E-3
360.000000000000060E+0	993.924076774194250E-3
361.000000000000060E+0	990.021304853214710E-3
362.000000000000060E+0	998.099798426849370E-3
363.000000000000060E+0	998.600428947093330E-3
364.000000000000060E+0	998.536134568844270E-3
365.000000000000060E+0	998.328441081416050E-3
366.000000000000060E+0	998.138784365342090E-3
367.000000000000060E+0	998.597317811910740E-3
368.000000000000060E+0	998.389845031841690E-3
369.000000000000060E+0	996.321348938873360E-3
370.000000000000060E+0	995.287049097271280E-3
371.000000000000060E+0	993.924223742927770E-3
372.000000000000060E+0	996.142968771715380E-3
373.000000000000060E+0	991.810522615608090E-3
374.000000000000060E+0	984.595935553534750E-3
375.000000000000060E+0	994.534866277716920E-3
376.000000000000060E+0	998.350168825060670E-3
377.000000000000060E+0	999.101017160641040E-3
378.000000000000060E+0	999.262689553380380E-3
379.000000000000060E+0	998.910689463889060E-3
380.000000000000060E+0	998.976422908835590E-3
381.000000000000060E+0	999.198619920048320E-3
382.000000000000060E+0	997.482068234224030E-3
383.000000000000060E+0	997.211027498479900E-3
384.000000000000060E+0	995.998700796258520E-3
385.000000000000060E+0	998.740409200352900E-3
386.000000000000060E+0	999.461622651369170E-3
387.000000000000060E+0	999.255895816310690E-3
388.000000000000060E+0	998.859857177915590E-3
389.000000000000060E+0	997.545275087549980E-3
390.000000000000060E+0	997.348742071214490E-3
391.000000000000060E+0	998.191052705606710E-3
392.000000000000060E+0	995.094687621934760E-3
393.000000000000060E+0	995.253095988000160E-3
394.000000000000060E+0	997.988231222615600E-3
395.000000000000060E+0	998.041726696917150E-3
396.000000000000060E+0	999.063327301490940E-3
397.000000000000060E+0	998.954326830628570E-3
398.000000000000060E+0	996.613224946597650E-3
399.000000000000060E+0	998.280667104427090E-3
400.000000000000060E+0	998.945994411043480E-3
401.000000000000060E+0	998.494433808686630E-3
402.000000000000060E+0	997.603664307869400E-3
403.000000000000060E+0	997.377023352862160E-3
404.000000000000060E+0	998.498953253025620E-3
405.000000000000060E+0	996.332416521146460E-3
406.000000000000060E+0	995.972911949936980E-3
407.000000000000060E+0	996.662690602970190E-3
408.000000000000060E+0	996.153517949185940E-3
409.000000000000060E+0	999.248038591130320E-3
410.000000000000060E+0	999.128817054424800E-3
411.000000000000060E+0	996.827860818489950E-3
412.000000000000060E+0	996.822583053543990E-3
413.000000000000060E+0	998.981787356360120E-3
414.000000000000060E+0	999.245080785947430E-3
415.000000000000060E+0	997.028876194722140E-3
416.000000000000060E+0	990.090392840690890E-3
417.000000000000060E+0	996.068633159393760E-3
418.000000000000060E+0	998.582112046505040E-3
419.000000000000060E+0	999.170295507753490E-3
420.000000000000060E+0	998.699188359890580E-3
421.000000000000060E+0	994.985161050177420E-3
422.000000000000060E+0	997.430265828407880E-3
423.000000000000060E+0	998.653826678279510E-3
424.000000000000060E+0	997.505890458859960E-3
425.000000000000060E+0	998.266271192117080E-3
426.000000000000060E+0	995.628286969113100E-3
427.000000000000060E+0	997.808093071366530E-3
428.000000000000060E+0	999.335644910759430E-3
429.000000000000060E+0	998.826903255263240E-3
430.000000000000060E+0	997.957364510484450E-3
431.000000000000060E+0	995.825502569513960E-3
432.000000000000060E+0	999.267463935969320E-3
433.000000000000060E+0	999.185644842921720E-3
434.000000000000060E+0	998.055872398232570E-3
435.000000000000060E+0	997.817487637197130E-3
436.000000000000060E+0	998.185099175348030E-3
437.000000000000060E+0	998.890717502356580E-3
438.000000000000060E+0	999.104093359351910E-3
439.000000000000060E+0	997.727053773950880E-3
440.000000000000060E+0	980.714424381569080E-3
441.000000000000060E+0	998.814618116395270E-3
442.000000000000060E+0	998.749676346767030E-3
443.000000000000060E+0	998.407362242528350E-3
444.000000000000060E+0	998.723184403839780E-3
445.000000000000060E+0	997.858039977409410E-3
446.000000000000060E+0	999.180200416950440E-3
447.000000000000060E+0	999.038219497361600E-3
448.000000000000060E+0	998.706985491276900E-3
449.000000000000060E+0	998.482161384627090E-3
450.000000000000060E+0	998.607827747646780E-3
451.000000000000060E+0	999.471205356787680E-3
452.000000000000060E+0	998.875315040842810E-3
453.000000000000060E+0	997.081884033085730E-3
454.000000000000060E+0	998.376391048325760E-3
455.000000000000060E+0	998.274660391840760E-3
456.000000000000060E+0	998.316410250173260E-3
457.000000000000060E+0	998.601456781053280E-3
458.000000000000060E+0	998.251472396452620E-3
459.000000000000060E+0	997.998529268377840E-3
460.000000000000060E+0	999.371633805826720E-3
461.000000000000060E+0	998.884046215183670E-3
462.000000000000060E+0	998.365574763094840E-3
463.000000000000060E+0	997.089084440714530E-3
464.000000000000060E+0	998.964883920091750E-3
465.000000000000060E+0	998.836846010924040E-3
466.000000000000060E+0	997.768453742537750E-3
467.000000000000060E+0	998.100177111655330E-3
468.000000000000060E+0	996.379935146390890E-3
469.000000000000060E+0	998.341410038424030E-3
470.000000000000060E+0	999.335458756445140E-3
471.000000000000060E+0	998.197009227204780E-3
472.000000000000060E+0	995.941547529815010E-3
473.000000000000060E+0	996.896105244619580E-3
474.000000000000060E+0	998.423821046715010E-3
475.000000000000060E+0	998.818816771988250E-3
476.000000000000060E+0	998.971547839663020E-3
477.000000000000060E+0	997.916975272668650E-3
478.000000000000060E+0	997.727110616419830E-3
479.000000000000060E+0	999.246521810641220E-3
480.000000000000060E+0	998.615780697237330E-3
481.000000000000060E+0	997.380672179399300E-3
482.000000000000060E+0	997.272572874752790E-3
483.000000000000060E+0	999.477976608595830E-3
484.000000000000060E+0	999.409718838370710E-3
485.000000000000060E+0	998.416209441349120E-3
486.000000000000060E+0	997.930935126061240E-3
487.000000000000060E+0	991.070658336068220E-3
488.000000000000060E+0	998.159549411136490E-3
489.000000000000060E+0	998.629063975178480E-3
490.000000000000060E+0	998.747733521300970E-3
491.000000000000060E+0	998.289615383611050E-3
492.000000000000060E+0	998.819770102037260E-3
493.000000000000060E+0	998.978549877491790E-3
494.000000000000060E+0	998.684337937048140E-3
495.000000000000060E+0	997.594002912312260E-3
496.000000000000060E+0	998.081935418966730E-3
497.000000000000060E+0	998.632361632389660E-3
498.000000000000060E+0	999.329440195639070E-3
499.000000000000060E+0	998.893838516902280E-3
500.000000000000060E+0	997.501684230943540E-3
501.000000000000060E+0	997.953271846963810E-3
502.000000000000060E+0	999.418733239798570E-3
503.000000000000060E+0	999.142599208932340E-3
504.000000000000060E+0	998.217626919688850E-3
505.000000000000060E+0	998.322536495162780E-3
506.000000000000060E+0	998.076234004988900E-3
507.000000000000060E+0	999.140440649112340E-3
508.000000000000060E+0	998.870553721312840E-3
509.000000000000060E+0	997.846631496741800E-3
510.000000000000060E+0	994.538313834893660E-3
511.000000000000060E+0	999.005958654700990E-3
512.000000000000110E+0	999.226423654322680E-3
513.000000000000110E+0	998.371992527195990E-3
514.000000000000110E+0	998.555476252951270E-3
515.000000000000110E+0	997.394246355684740E-3
516.000000000000110E+0	993.075833661935080E-3
517.000000000000110E+0	992.799531832227580E-3
518.000000000000110E+0	935.935261372397130E-3
519.000000000000110E+0	976.211028742082880E-3
520.000000000000110E+0	997.528555557196110E-3
521.000000000000110E+0	998.775354571092790E-3
522.000000000000110E+0	998.357629898356410E-3
523.000000000000110E+0	997.915209504743110E-3
524.000000000000110E+0	997.782817772048020E-3
525.000000000000110E+0	999.031695355422020E-3
526.000000000000110E+0	999.096528027131220E-3
527.000000000000110E+0	998.626706915184180E-3
528.000000000000110E+0	998.788594490152230E-3
529.000000000000110E+0	996.095704581837490E-3
530.000000000000110E+0	999.111190330281280E-3
531.000000000000110E+0	998.524560603109230E-3
532.000000000000110E+0	995.921086373800170E-3
533.000000000000110E+0	998.846741015197990E-3
534.000000000000110E+0	998.767803951654100E-3
535.000000000000110E+0	999.145467783074110E-3
536.000000000000110E+0	998.956877512125030E-3
537.000000000000110E+0	998.495278009612020E-3
538.000000000000110E+0	998.135124751336590E-3
539.000000000000110E+0	999.191952271391240E-3
540.000000000000110E+0	998.959115375356530E-3
541.000000000000110E+0	999.175783365476080E-3
542.000000000000110E+0	998.273950556452740E-3
543.000000000000110E+0	999.277583933931960E-3
544.000000000000110E+0	998.850873497940550E-3
545.000000000000110E+0	996.704158888286890E-3
546.000000000000110E+0	998.349498393227170E-3
547.000000000000110E+0	998.615498018956660E-3
548.000000000000110E+0	999.320687585605330E-3
549.000000000000110E+0	999.760232987881860E-3
550.000000000000110E+0	999.170015508151880E-3
551.000000000000110E+0	993.695862984840580E-3
552.000000000000110E+0	997.792350994240350E-3
553.000000000000110E+0	998.589893390334660E-3
554.000000000000110E+0	998.864163317173760E-3
555.000000000000110E+0	997.404002492626280E-3
556.000000000000110E+0	997.877853858563980E-3
557.000000000000110E+0	998.675499729413940E-3
558.000000000000110E+0	999.477498652685650E-3
559.000000000000110E+0	999.402678285645550E-3
560.000000000000110E+0	998.906296307203400E-3
561.000000000000110E+0	997.447247191580950E-3
562.000000000000110E+0	999.331558423386610E-3
563.000000000000110E+0	999.235328641829840E-3
564.000000000000110E+0	998.912474955975460E-3
565.000000000000110E+0	999.063790345009690E-3
566.000000000000110E+0	997.254546461932010E-3
567.000000000000110E+0	999.128501638822050E-3
568.000000000000110E+0	998.968463493370430E-3
569.000000000000110E+0	997.321938704896940E-3
570.000000000000110E+0	973.806303671025390E-3
571.000000000000110E+0	997.179418203552940E-3
572.000000000000110E+0	998.326224632819060E-3
573.000000000000110E+0	997.814617776852430E-3
574.000000000000110E+0	990.002328703376900E-3
575.000000000000110E+0	998.234002681633650E-3
576.000000000000110E+0	998.755084018139840E-3
577.000000000000110E+0	999.024700499591240E-3
578.000000000000110E+0	998.538999630793840E-3
579.000000000000110E+0	992.463788288750590E-3
580.000000000000110E+0	998.093650273398360E-3
581.000000000000110E+0	999.452143783080340E-3
582.000000000000110E+0	999.142864086563720E-3
583.000000000000110E+0	998.211948719995970E-3
584.000000000000110E+0	998.031041037007790E-3
585.000000000000110E+0	996.712212362409810E-3
586.000000000000110E+0	998.178522320621210E-3
587.000000000000110E+0	997.993090532801050E-3
588.000000000000110E+0	998.017237696385620E-3
589.000000000000110E+0	991.598655696592220E-3
590.000000000000110E+0	998.795646928982150E-3
591.000000000000110E+0	999.345267095555820E-3
592.000000000000110E+0	998.921551907093750E-3
593.000000000000110E+0	994.864828420560010E-3
594.000000000000110E+0	997.074131404145020E-3
595.000000000000110E+0	998.548649862689650E-3
596.000000000000110E+0	998.980484547723920E-3
597.000000000000110E+0	998.936610516852010E-3
598.000000000000110E+0	997.548424281005430E-3
599.000000000000110E+0	998.509156748464080E-3
600.000000000000110E+0	999.137840321753460E-3
601.000000000000110E+0	998.479592753889090E-3
602.000000000000110E+0	996.035253456558080E-3
603.000000000000110E+0	997.306637240882090E-3
604.000000000000110E+0	998.414722670212580E-3
605.000000000000110E+0	998.490798697991070E-3
606.000000000000110E+0	998.488434786183100E-3
607.000000000000110E+0	998.125251979193000E-3
608.000000000000110E+0	985.287668500296140E-3
609.000000000000110E+0	998.515172533686490E-3
610.000000000000110E+0	998.737666953527950E-3
611.000000000000110E+0	996.203897973195310E-3
612.000000000000110E+0	988.303861781266950E-3
613.000000000000110E+0	997.232219233627930E-3
614.000000000000110E+0	998.620829381127390E-3
615.000000000000110E+0	998.586843661946280E-3
616.000000000000110E+0	997.495523889717630E-3
617.000000000000110E+0	997.116877257821500E-3
618.000000000000110E+0	997.935525020667180E-3
619.000000000000110E+0	999.026749390744210E-3
620.000000000000110E+0	998.820582129104410E-3
621.000000000000110E+0	989.952155932442680E-3
622.000000000000110E+0	998.267220577860440E-3
623.000000000000110E+0	999.393753417738620E-3
624.000000000000110E+0	998.521932413103050E-3
625.000000000000110E+0	997.496211138628190E-3
626.000000000000110E+0	996.361647989965510E-3
627.000000000000110E+0	996.694423979099570E-3
628.000000000000110E+0	998.944487838461680E-3
629.000000000000110E+0	998.871778483601090E-3
630.000000000000110E+0	997.294315446950460E-3
631.000000000000110E+0	996.333957692420390E-3
632.000000000000110E+0	999.114339020666930E-3
633.000000000000110E+0	999.298526352803470E-3
634.000000000000110E+0	997.711992929594000E-3
635.000000000000110E+0	998.642879818601890E-3
636.000000000000110E+0	996.529587239157520E-3
637.000000000000110E+0	998.686491605293880E-3
638.000000000000110E+0	999.271287230021680E-3
639.000000000000110E+0	998.956698198418260E-3
640.000000000000110E+0	993.456192003647100E-3
641.000000000000110E+0	998.958439622196660E-3
642.000000000000110E+0	999.531278998305070E-3
643.000000000000110E+0	999.360498457830700E-3
