Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	997.860248390861740E-3
322.000000000000060E+0	994.313780393918710E-3
323.000000000000060E+0	996.112081573137580E-3
324.000000000000060E+0	996.472953313664810E-3
325.000000000000060E+0	998.024893669338330E-3
326.000000000000060E+0	997.645648952304680E-3
327.000000000000060E+0	997.347377063309110E-3
328.000000000000060E+0	996.886205414286960E-3
329.000000000000060E+0	991.475697561679750E-3
330.000000000000060E+0	998.170007996382450E-3
331.000000000000060E+0	997.362274243613340E-3
332.000000000000060E+0	995.420724313344270E-3
333.000000000000060E+0	996.410157973430240E-3
334.000000000000060E+0	997.125227468003470E-3
335.000000000000060E+0	997.132373721054230E-3
336.000000000000060E+0	998.696967471469630E-3
337.000000000000060E+0	997.291111963372830E-3
338.000000000000060E+0	996.579222667538180E-3
339.000000000000060E+0	998.683975686209260E-3
340.000000000000060E+0	998.238462489029140E-3
341.000000000000060E+0	996.847556091099650E-3
342.000000000000060E+0	994.575347713056450E-3
343.000000000000060E+0	997.073159891241460E-3
344.000000000000060E+0	998.182164631461920E-3
345.000000000000060E+0	997.522356537731140E-3
346.000000000000060E+0	998.196266062962630E-3
347.000000000000060E+0	995.501496085830160E-3
348.000000000000060E+0	997.924079401276480E-3
349.000000000000060E+0	999.185480415495370E-3
350.000000000000060E+0	998.385913381032770E-3
351.000000000000060E+0	996.962311054976240E-3
352.000000000000060E+0	998.723102092418550E-3
353.000000000000060E+0	999.246916590201820E-3
354.000000000000060E+0	998.948227696530240E-3
355.000000000000060E+0	997.667570066337220E-3
356.000000000000060E+0	996.750548379743640E-3
357.000000000000060E+0	998.197167305326700E-3
358.000000000000060E+0	998.801653950727620E-3
359.000000000000060E+0	998.260443400949440E-3
360.000000000000060E+0	996.793181899066400E-3
361.000000000000060E+0	995.779297582623850E-3
362.000000000000060E+0	999.265394216045320E-3
363.000000000000060E+0	998.668163562868920E-3
364.000000000000060E+0	997.837075175219130E-3
365.000000000000060E+0	997.943321765679460E-3
366.000000000000060E+0	996.757097396083420E-3
367.000000000000060E+0	998.101818114578540E-3
368.000000000000060E+0	998.344332601376670E-3
369.000000000000060E+0	997.525964774072740E-3
370.000000000000060E+0	998.187783242314050E-3
371.000000000000060E+0	998.547811414693400E-3
372.000000000000060E+0	999.081252024271340E-3
373.000000000000060E+0	998.051754161376370E-3
374.000000000000060E+0	996.870103434272620E-3
375.000000000000060E+0	998.622900128811050E-3
376.000000000000060E+0	999.184399699354570E-3
377.000000000000060E+0	999.014656470722630E-3
378.000000000000060E+0	998.678883460883180E-3
379.000000000000060E+0	994.764982500779490E-3
380.000000000000060E+0	998.885911498056280E-3
381.000000000000060E+0	999.588553698686270E-3
382.000000000000060E+0	999.368345211186450E-3
383.000000000000060E+0	999.446132736478310E-3
384.000000000000060E+0	999.476756055601380E-3
385.000000000000060E+0	998.809446778962440E-3
386.000000000000060E+0	997.921150963579030E-3
387.000000000000060E+0	995.545655796946540E-3
388.000000000000060E+0	998.517540265881910E-3
389.000000000000060E+0	997.413457070530200E-3
390.000000000000060E+0	999.005751751758540E-3
391.000000000000060E+0	999.257958344103690E-3
392.000000000000060E+0	998.881776428591550E-3
393.000000000000060E+0	983.223364102506320E-3
394.000000000000060E+0	994.120667042298070E-3
395.000000000000060E+0	998.954673393790960E-3
396.000000000000060E+0	999.497165796046860E-3
397.000000000000060E+0	999.209616521579360E-3
398.000000000000060E+0	999.439079651569310E-3
399.000000000000060E+0	995.390074700401970E-3
400.000000000000060E+0	978.300526672636780E-3
401.000000000000060E+0	996.545726622713010E-3
402.000000000000060E+0	997.901569910703560E-3
403.000000000000060E+0	998.352619263598750E-3
404.000000000000060E+0	998.733078887094950E-3
405.000000000000060E+0	995.648384949078480E-3
406.000000000000060E+0	919.554644170223150E-3
407.000000000000060E+0	940.719435237190700E-3
408.000000000000060E+0	991.488295069794080E-3
409.000000000000060E+0	998.673237526503050E-3
410.000000000000060E+0	998.995192045730730E-3
411.000000000000060E+0	998.082805363747160E-3
412.000000000000060E+0	997.765432128408850E-3
413.000000000000060E+0	994.822345568453280E-3
414.000000000000060E+0	986.818865530028510E-3
415.000000000000060E+0	669.778975875729880E-3
416.000000000000060E+0	984.475640760730800E-3
417.000000000000060E+0	996.582785583358220E-3
418.000000000000060E+0	998.731454764953840E-3
419.000000000000060E+0	999.128247135087850E-3
420.000000000000060E+0	998.416685005542040E-3
421.000000000000060E+0	995.272501291684870E-3
422.000000000000060E+0	998.327720274455490E-3
423.000000000000060E+0	999.248566636802280E-3
424.000000000000060E+0	997.561289185926130E-3
425.000000000000060E+0	996.500330613998120E-3
426.000000000000060E+0	993.649886294802550E-3
427.000000000000060E+0	997.082364362645630E-3
428.000000000000060E+0	998.705978102153340E-3
429.000000000000060E+0	998.381860321281290E-3
430.000000000000060E+0	997.674136288069330E-3
431.000000000000060E+0	987.846407512319000E-3
432.000000000000060E+0	996.452877855546260E-3
433.000000000000060E+0	997.603587136931310E-3
434.000000000000060E+0	997.427385132514170E-3
435.000000000000060E+0	997.032519248619020E-3
436.000000000000060E+0	997.974149942913890E-3
437.000000000000060E+0	997.855146831284070E-3
438.000000000000060E+0	998.259443054857360E-3
439.000000000000060E+0	997.845137649771340E-3
440.000000000000060E+0	990.156288985172050E-3
441.000000000000060E+0	998.223835009472980E-3
442.000000000000060E+0	997.997182336733850E-3
443.000000000000060E+0	997.879460941728750E-3
444.000000000000060E+0	999.017299571764550E-3
445.000000000000060E+0	998.037749027074210E-3
446.000000000000060E+0	998.367323169504610E-3
447.000000000000060E+0	998.238410156686570E-3
448.000000000000060E+0	998.063584547593580E-3
449.000000000000060E+0	997.619069718441940E-3
450.000000000000060E+0	997.469855838156060E-3
451.000000000000060E+0	999.271465935104300E-3
452.000000000000060E+0	998.537421386749610E-3
453.000000000000060E+0	997.462206028149170E-3
454.000000000000060E+0	998.698022388866400E-3
455.000000000000060E+0	998.542957800093720E-3
456.000000000000060E+0	998.841636643117540E-3
457.000000000000060E+0	998.641601202157060E-3
458.000000000000060E+0	997.298682664419460E-3
459.000000000000060E+0	992.089007568985100E-3
460.000000000000060E+0	998.511648524909590E-3
461.000000000000060E+0	997.096794418541490E-3
462.000000000000060E+0	992.654191360905600E-3
463.000000000000060E+0	993.220085690634250E-3
464.000000000000060E+0	997.385696208819780E-3
465.000000000000060E+0	998.199346419824440E-3
466.000000000000060E+0	998.943846092307460E-3
467.000000000000060E+0	998.791633408086300E-3
468.000000000000060E+0	996.136202400983110E-3
469.000000000000060E+0	998.506872125291880E-3
470.000000000000060E+0	999.033156573868600E-3
471.000000000000060E+0	998.587607975795490E-3
472.000000000000060E+0	998.664348003983400E-3
473.000000000000060E+0	998.176161179558430E-3
474.000000000000060E+0	998.026227229783070E-3
475.000000000000060E+0	998.867675837899150E-3
476.000000000000060E+0	999.301921349231570E-3
477.000000000000060E+0	999.254929699420090E-3
478.000000000000060E+0	998.946635541631880E-3
479.000000000000060E+0	999.193886623910400E-3
480.000000000000060E+0	998.805755343962430E-3
481.000000000000060E+0	997.589178672181660E-3
482.000000000000060E+0	997.175752603365000E-3
483.000000000000060E+0	999.213429905411620E-3
484.000000000000060E+0	998.681519482054410E-3
485.000000000000060E+0	997.804214605585990E-3
486.000000000000060E+0	998.659711796602180E-3
487.000000000000060E+0	996.002213110657950E-3
488.000000000000060E+0	999.091485883458420E-3
489.000000000000060E+0	998.858480455971810E-3
490.000000000000060E+0	997.363615855946350E-3
491.000000000000060E+0	994.809042425247150E-3
492.000000000000060E+0	998.164039596115220E-3
493.000000000000060E+0	999.257919970848340E-3
494.000000000000060E+0	999.306029861922180E-3
495.000000000000060E+0	998.751606068698060E-3
496.000000000000060E+0	998.358757769914340E-3
497.000000000000060E+0	998.442538833652640E-3
498.000000000000060E+0	999.072504270585800E-3
499.000000000000060E+0	998.735524568285070E-3
500.000000000000060E+0	997.241013680400080E-3
501.000000000000060E+0	997.346930137325450E-3
502.000000000000060E+0	998.774338027849210E-3
503.000000000000060E+0	998.376285942248810E-3
504.000000000000060E+0	996.997997184827730E-3
505.000000000000060E+0	997.737956676050030E-3
506.000000000000060E+0	997.870551068439360E-3
507.000000000000060E+0	999.268511123718170E-3
508.000000000000060E+0	999.163756655470970E-3
509.000000000000060E+0	998.410759956053880E-3
510.000000000000060E+0	995.381124086719860E-3
511.000000000000060E+0	998.917890177247410E-3
512.000000000000110E+0	999.184029489989410E-3
513.000000000000110E+0	997.636395716583360E-3
514.000000000000110E+0	997.749236738036730E-3
515.000000000000110E+0	998.674757638276510E-3
516.000000000000110E+0	998.978899172409340E-3
517.000000000000110E+0	998.970290240977170E-3
518.000000000000110E+0	998.640442729084030E-3
519.000000000000110E+0	995.978356520618170E-3
520.000000000000110E+0	998.555082150705650E-3
521.000000000000110E+0	998.963479652557160E-3
522.000000000000110E+0	998.916705727073580E-3
523.000000000000110E+0	998.088383251661270E-3
524.000000000000110E+0	998.440363234284530E-3
525.000000000000110E+0	999.506463294786100E-3
526.000000000000110E+0	999.334272989184760E-3
527.000000000000110E+0	998.885142707693680E-3
528.000000000000110E+0	998.332970399621990E-3
529.000000000000110E+0	996.072036141470000E-3
530.000000000000110E+0	998.955703040378170E-3
531.000000000000110E+0	998.392289584262180E-3
532.000000000000110E+0	994.976645080532630E-3
533.000000000000110E+0	997.658804616144310E-3
534.000000000000110E+0	998.948596378381070E-3
535.000000000000110E+0	999.467333730421620E-3
536.000000000000110E+0	999.340004299888230E-3
537.000000000000110E+0	998.522330737068640E-3
538.000000000000110E+0	996.958718800696200E-3
539.000000000000110E+0	998.981833742906830E-3
540.000000000000110E+0	998.769826597112330E-3
541.000000000000110E+0	997.851572834923210E-3
542.000000000000110E+0	995.152895328061390E-3
543.000000000000110E+0	998.516720469067360E-3
544.000000000000110E+0	998.777461341971430E-3
545.000000000000110E+0	998.882766695273980E-3
546.000000000000110E+0	998.763838247820890E-3
547.000000000000110E+0	995.653077831732400E-3
548.000000000000110E+0	997.355778236582610E-3
549.000000000000110E+0	998.963734402852350E-3
550.000000000000110E+0	998.382160522935270E-3
551.000000000000110E+0	997.552712801557990E-3
552.000000000000110E+0	998.776227878776180E-3
553.000000000000110E+0	999.375442239148430E-3
554.000000000000110E+0	999.315036167907290E-3
555.000000000000110E+0	998.521268655354950E-3
556.000000000000110E+0	997.212878034509530E-3
557.000000000000110E+0	997.439895765762860E-3
558.000000000000110E+0	998.390751983083800E-3
559.000000000000110E+0	997.571380164606780E-3
560.000000000000110E+0	994.533005412802210E-3
561.000000000000110E+0	979.029359491913610E-3
562.000000000000110E+0	997.590251586144340E-3
563.000000000000110E+0	997.816331654774010E-3
564.000000000000110E+0	997.826031154250610E-3
565.000000000000110E+0	998.620350068406550E-3
566.000000000000110E+0	996.469367150185080E-3
567.000000000000110E+0	998.077349380621430E-3
568.000000000000110E+0	998.082187691080260E-3
569.000000000000110E+0	997.450468556387300E-3
570.000000000000110E+0	994.713957813291420E-3
571.000000000000110E+0	997.698256551450170E-3
572.000000000000110E+0	999.488757590761500E-3
573.000000000000110E+0	999.098563021151080E-3
574.000000000000110E+0	997.213482442491750E-3
575.000000000000110E+0	998.591499426336960E-3
576.000000000000110E+0	998.083989379045740E-3
577.000000000000110E+0	999.193430347595330E-3
578.000000000000110E+0	999.279093007991000E-3
579.000000000000110E+0	997.862201908344850E-3
580.000000000000110E+0	998.327733269892660E-3
581.000000000000110E+0	999.446882381880730E-3
582.000000000000110E+0	999.495727051602940E-3
583.000000000000110E+0	998.816705201542860E-3
584.000000000000110E+0	997.250006307118130E-3
585.000000000000110E+0	997.237352868394880E-3
586.000000000000110E+0	998.841921619320060E-3
587.000000000000110E+0	998.766330344771360E-3
588.000000000000110E+0	998.796857580529500E-3
589.000000000000110E+0	994.942527452985280E-3
590.000000000000110E+0	999.228428630356320E-3
591.000000000000110E+0	999.590132416711800E-3
592.000000000000110E+0	998.657969469581960E-3
593.000000000000110E+0	998.161674847851900E-3
594.000000000000110E+0	998.946828371596100E-3
595.000000000000110E+0	999.363135278928730E-3
596.000000000000110E+0	999.155044191741060E-3
597.000000000000110E+0	998.489377866158880E-3
598.000000000000110E+0	997.941257593512150E-3
599.000000000000110E+0	999.463270188677420E-3
600.000000000000110E+0	999.333921307906990E-3
601.000000000000110E+0	999.035321880025420E-3
602.000000000000110E+0	995.735951742060860E-3
603.000000000000110E+0	997.065826652353770E-3
604.000000000000110E+0	998.747575992281260E-3
605.000000000000110E+0	998.518877395737300E-3
606.000000000000110E+0	998.550679222630850E-3
607.000000000000110E+0	998.944074186908450E-3
608.000000000000110E+0	993.270147257799500E-3
609.000000000000110E+0	999.336137173580390E-3
610.000000000000110E+0	999.466450101626270E-3
611.000000000000110E+0	998.253109926879770E-3
612.000000000000110E+0	994.216740953856590E-3
613.000000000000110E+0	998.828953151723490E-3
614.000000000000110E+0	999.410452804864510E-3
615.000000000000110E+0	999.048117648912990E-3
616.000000000000110E+0	998.109046952245670E-3
617.000000000000110E+0	996.462572655416050E-3
618.000000000000110E+0	998.336741383054620E-3
619.000000000000110E+0	999.113257565872100E-3
620.000000000000110E+0	999.432309767221420E-3
621.000000000000110E+0	997.699085929946050E-3
622.000000000000110E+0	999.119728580877500E-3
623.000000000000110E+0	999.533094986501000E-3
624.000000000000110E+0	999.184466154508070E-3
625.000000000000110E+0	998.919795858074780E-3
626.000000000000110E+0	997.987972390280480E-3
627.000000000000110E+0	998.661489945183890E-3
628.000000000000110E+0	999.389785266563300E-3
629.000000000000110E+0	999.527071506994050E-3
630.000000000000110E+0	998.568722019187340E-3
631.000000000000110E+0	996.353644926889270E-3
632.000000000000110E+0	998.340861637305290E-3
633.000000000000110E+0	996.335123783472330E-3
634.000000000000110E+0	816.623758552422200E-3
635.000000000000110E+0	993.727514820821220E-3
636.000000000000110E+0	978.375875342372800E-3
637.000000000000110E+0	985.948038447258530E-3
638.000000000000110E+0	994.636581689695710E-3
639.000000000000110E+0	997.225748253170780E-3
640.000000000000110E+0	990.703635322759180E-3
641.000000000000110E+0	995.803118283493880E-3
642.000000000000110E+0	998.354996347798670E-3
643.000000000000110E+0	997.411432984852350E-3
