Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	998.123819103045150E-3
322.000000000000060E+0	994.812528433009930E-3
323.000000000000060E+0	996.980731457385190E-3
324.000000000000060E+0	996.881046480953330E-3
325.000000000000060E+0	997.575995690942350E-3
326.000000000000060E+0	995.695602753371990E-3
327.000000000000060E+0	996.092024756706330E-3
328.000000000000060E+0	995.326339635895450E-3
329.000000000000060E+0	993.700393881437160E-3
330.000000000000060E+0	997.995083042124700E-3
331.000000000000060E+0	997.158373881639190E-3
332.000000000000060E+0	995.945733379128950E-3
333.000000000000060E+0	995.782691189680550E-3
334.000000000000060E+0	995.047357441503740E-3
335.000000000000060E+0	994.359248217191350E-3
336.000000000000060E+0	994.642309464022540E-3
337.000000000000060E+0	984.456150400456310E-3
338.000000000000060E+0	995.003152105098930E-3
339.000000000000060E+0	995.190015929291020E-3
340.000000000000060E+0	990.790851259989450E-3
341.000000000000060E+0	986.634014441547080E-3
342.000000000000060E+0	985.837450294535290E-3
343.000000000000060E+0	894.106917397239130E-3
344.000000000000060E+0	992.122192814215430E-3
345.000000000000060E+0	994.878325895080740E-3
346.000000000000060E+0	989.634590741194640E-3
347.000000000000060E+0	992.940421201874530E-3
348.000000000000060E+0	998.493716999941490E-3
349.000000000000060E+0	999.039102966139180E-3
350.000000000000060E+0	996.359595946316180E-3
351.000000000000060E+0	996.867441213903800E-3
352.000000000000060E+0	998.102372125907470E-3
353.000000000000060E+0	997.961574359868870E-3
354.000000000000060E+0	998.200369082219760E-3
355.000000000000060E+0	998.285365960665080E-3
356.000000000000060E+0	996.078005547660570E-3
357.000000000000060E+0	996.748956452423890E-3
358.000000000000060E+0	998.468118572546910E-3
359.000000000000060E+0	999.197095709278840E-3
360.000000000000060E+0	998.008238186211650E-3
361.000000000000060E+0	994.410461634039790E-3
362.000000000000060E+0	998.796279250506510E-3
363.000000000000060E+0	998.513992741329460E-3
364.000000000000060E+0	997.484545441148510E-3
365.000000000000060E+0	997.577601796393100E-3
366.000000000000060E+0	997.198730538554230E-3
367.000000000000060E+0	998.263119679186680E-3
368.000000000000060E+0	998.230128075494160E-3
369.000000000000060E+0	997.152015909814950E-3
370.000000000000060E+0	995.608373755855760E-3
371.000000000000060E+0	997.789335595908770E-3
372.000000000000060E+0	999.058887928497290E-3
373.000000000000060E+0	998.684339247492780E-3
374.000000000000060E+0	996.211872006970480E-3
375.000000000000060E+0	993.265862369313470E-3
376.000000000000060E+0	976.693310052161870E-3
377.000000000000060E+0	996.140725445641580E-3
378.000000000000060E+0	998.674841151618090E-3
379.000000000000060E+0	997.836635847565100E-3
380.000000000000060E+0	999.105922014189570E-3
381.000000000000060E+0	999.349064588342490E-3
382.000000000000060E+0	998.045160339162910E-3
383.000000000000060E+0	998.114562173493700E-3
384.000000000000060E+0	996.187961491476700E-3
385.000000000000060E+0	996.308097514915890E-3
386.000000000000060E+0	997.680085929125940E-3
387.000000000000060E+0	997.595299047827840E-3
388.000000000000060E+0	997.374735824765770E-3
389.000000000000060E+0	994.801915463749410E-3
390.000000000000060E+0	996.165847975116420E-3
391.000000000000060E+0	994.975204090224440E-3
392.000000000000060E+0	985.721855664294490E-3
393.000000000000060E+0	993.828640417625420E-3
394.000000000000060E+0	994.684081923570610E-3
395.000000000000060E+0	991.411648066295890E-3
396.000000000000060E+0	990.118247868548070E-3
397.000000000000060E+0	984.866712174147780E-3
398.000000000000060E+0	976.746960328249370E-3
399.000000000000060E+0	961.072008897384310E-3
400.000000000000060E+0	969.892376879637360E-3
401.000000000000060E+0	971.332947471604480E-3
402.000000000000060E+0	981.082848045100930E-3
403.000000000000060E+0	990.994801999740550E-3
404.000000000000060E+0	995.550958404124890E-3
405.000000000000060E+0	996.504876183624600E-3
406.000000000000060E+0	995.720033123116850E-3
407.000000000000060E+0	993.185152380056450E-3
408.000000000000060E+0	969.201987603424460E-3
409.000000000000060E+0	992.217028270795500E-3
410.000000000000060E+0	993.045564982718120E-3
411.000000000000060E+0	989.094844120771200E-3
412.000000000000060E+0	993.752072988497550E-3
413.000000000000060E+0	995.637770027571480E-3
414.000000000000060E+0	996.254472443079520E-3
415.000000000000060E+0	995.662805666655770E-3
416.000000000000060E+0	996.251746242478360E-3
417.000000000000060E+0	996.427242627542900E-3
418.000000000000060E+0	996.574681278775800E-3
419.000000000000060E+0	996.618768883176130E-3
420.000000000000060E+0	997.397530774471020E-3
421.000000000000060E+0	990.959883107981330E-3
422.000000000000060E+0	996.834314424620450E-3
423.000000000000060E+0	997.928412110814950E-3
424.000000000000060E+0	996.713949463367670E-3
425.000000000000060E+0	995.505923973224680E-3
426.000000000000060E+0	995.160098932439400E-3
427.000000000000060E+0	994.376463392678820E-3
428.000000000000060E+0	997.854602980612460E-3
429.000000000000060E+0	997.191837281768080E-3
430.000000000000060E+0	996.704622649134170E-3
431.000000000000060E+0	995.659401109646570E-3
432.000000000000060E+0	996.959144965874900E-3
433.000000000000060E+0	996.075379597362590E-3
434.000000000000060E+0	994.803984642196100E-3
435.000000000000060E+0	994.048363166490590E-3
436.000000000000060E+0	994.368568168627620E-3
437.000000000000060E+0	993.478429776130990E-3
438.000000000000060E+0	993.763290782013750E-3
439.000000000000060E+0	992.359405916641070E-3
440.000000000000060E+0	990.353998670722820E-3
441.000000000000060E+0	996.884320744980680E-3
442.000000000000060E+0	995.690181368250380E-3
443.000000000000060E+0	994.368193512645380E-3
444.000000000000060E+0	994.312277644234690E-3
445.000000000000060E+0	991.587639789275780E-3
446.000000000000060E+0	994.453088249750090E-3
447.000000000000060E+0	994.376519844982100E-3
448.000000000000060E+0	993.249447596999850E-3
449.000000000000060E+0	989.177110534941510E-3
450.000000000000060E+0	992.790053201829000E-3
451.000000000000060E+0	995.439410089724360E-3
452.000000000000060E+0	995.125635010629670E-3
453.000000000000060E+0	994.188530191941090E-3
454.000000000000060E+0	995.216456188318110E-3
455.000000000000060E+0	994.910522225381790E-3
456.000000000000060E+0	994.965039230399690E-3
457.000000000000060E+0	995.923836212008420E-3
458.000000000000060E+0	996.459560638347840E-3
459.000000000000060E+0	992.452237207024360E-3
460.000000000000060E+0	995.451741434926430E-3
461.000000000000060E+0	994.191613487889650E-3
462.000000000000060E+0	995.667900610764380E-3
463.000000000000060E+0	996.241796001900660E-3
464.000000000000060E+0	999.128044735405510E-3
465.000000000000060E+0	999.341128727547880E-3
466.000000000000060E+0	998.776709051201310E-3
467.000000000000060E+0	998.640583718673370E-3
468.000000000000060E+0	996.135867873208290E-3
469.000000000000060E+0	997.768197069323290E-3
470.000000000000060E+0	998.595010036553600E-3
471.000000000000060E+0	997.041237862166810E-3
472.000000000000060E+0	996.527673639866270E-3
473.000000000000060E+0	997.822539874262280E-3
474.000000000000060E+0	999.100767575906710E-3
475.000000000000060E+0	999.383538760640680E-3
476.000000000000060E+0	999.187195132358320E-3
477.000000000000060E+0	997.748183509931550E-3
478.000000000000060E+0	996.390541136108030E-3
479.000000000000060E+0	998.628857538937260E-3
480.000000000000060E+0	998.470547050327560E-3
481.000000000000060E+0	997.572721517584140E-3
482.000000000000060E+0	997.074212948087510E-3
483.000000000000060E+0	999.670682760771760E-3
484.000000000000060E+0	999.510763904363660E-3
485.000000000000060E+0	998.691151345619030E-3
486.000000000000060E+0	998.631668407318320E-3
487.000000000000060E+0	996.942421249658820E-3
488.000000000000060E+0	999.269134024917900E-3
489.000000000000060E+0	998.965202531094440E-3
490.000000000000060E+0	998.253351725281510E-3
491.000000000000060E+0	996.288627282019170E-3
492.000000000000060E+0	997.407426524679060E-3
493.000000000000060E+0	998.470765851987240E-3
494.000000000000060E+0	998.468760110822080E-3
495.000000000000060E+0	997.077475717036310E-3
496.000000000000060E+0	997.164526155879580E-3
497.000000000000060E+0	997.535956046835870E-3
498.000000000000060E+0	998.335373882749840E-3
499.000000000000060E+0	998.568659513886510E-3
500.000000000000060E+0	995.852575012835640E-3
501.000000000000060E+0	997.588748439007240E-3
502.000000000000060E+0	998.722363524014110E-3
503.000000000000060E+0	997.376092084976350E-3
504.000000000000060E+0	995.787745606823150E-3
505.000000000000060E+0	996.445120534799610E-3
506.000000000000060E+0	995.025483462366850E-3
507.000000000000060E+0	997.773369015645060E-3
508.000000000000060E+0	997.247395153441520E-3
509.000000000000060E+0	996.620035218924060E-3
510.000000000000060E+0	995.056076605816850E-3
511.000000000000060E+0	997.475407244412190E-3
512.000000000000110E+0	997.475130535430350E-3
513.000000000000110E+0	995.868543924549040E-3
514.000000000000110E+0	995.781109928215110E-3
515.000000000000110E+0	994.382699089211730E-3
516.000000000000110E+0	993.661591358084180E-3
517.000000000000110E+0	994.598117400178560E-3
518.000000000000110E+0	992.377119837221320E-3
519.000000000000110E+0	988.387294421310900E-3
520.000000000000110E+0	990.698746377427270E-3
521.000000000000110E+0	993.005978808932150E-3
522.000000000000110E+0	993.626503405614540E-3
523.000000000000110E+0	995.301118776602540E-3
524.000000000000110E+0	994.409749945424300E-3
525.000000000000110E+0	996.247078743668580E-3
526.000000000000110E+0	996.892950530068540E-3
527.000000000000110E+0	997.401631237742500E-3
528.000000000000110E+0	996.325153456139140E-3
529.000000000000110E+0	994.014246919372230E-3
530.000000000000110E+0	997.791809628641110E-3
531.000000000000110E+0	997.965493267186310E-3
532.000000000000110E+0	996.144716362394430E-3
533.000000000000110E+0	997.294484323751010E-3
534.000000000000110E+0	996.555190827526300E-3
535.000000000000110E+0	997.531307565355240E-3
536.000000000000110E+0	997.122346553114270E-3
537.000000000000110E+0	995.202466286942090E-3
538.000000000000110E+0	995.309334076362130E-3
539.000000000000110E+0	996.548187104589810E-3
540.000000000000110E+0	997.286302691467900E-3
541.000000000000110E+0	997.924393754124560E-3
542.000000000000110E+0	996.071851589791830E-3
543.000000000000110E+0	994.368872551421030E-3
544.000000000000110E+0	996.022684313079280E-3
545.000000000000110E+0	996.419551907573360E-3
546.000000000000110E+0	997.235668237116850E-3
547.000000000000110E+0	994.208059099947360E-3
548.000000000000110E+0	994.530320645411360E-3
549.000000000000110E+0	998.613121457554650E-3
550.000000000000110E+0	999.161931792826970E-3
551.000000000000110E+0	996.721370447211540E-3
552.000000000000110E+0	995.936811280206950E-3
553.000000000000110E+0	998.393041261640520E-3
554.000000000000110E+0	999.020964535770270E-3
555.000000000000110E+0	997.712894082595000E-3
556.000000000000110E+0	997.427273881570040E-3
557.000000000000110E+0	996.623894406429180E-3
558.000000000000110E+0	999.055486434914260E-3
559.000000000000110E+0	998.888656705651190E-3
560.000000000000110E+0	997.371658098967550E-3
561.000000000000110E+0	986.328379164830850E-3
562.000000000000110E+0	998.323688547368410E-3
563.000000000000110E+0	998.454110259186180E-3
564.000000000000110E+0	998.405527143038430E-3
565.000000000000110E+0	997.897667013065920E-3
566.000000000000110E+0	992.061925939096030E-3
567.000000000000110E+0	997.779183741468460E-3
568.000000000000110E+0	997.363639846122860E-3
569.000000000000110E+0	995.817822871647110E-3
570.000000000000110E+0	952.989388569876580E-3
571.000000000000110E+0	995.503428949495390E-3
572.000000000000110E+0	998.435420402036140E-3
573.000000000000110E+0	998.075358843709570E-3
574.000000000000110E+0	985.741844771817700E-3
575.000000000000110E+0	989.689605940426990E-3
576.000000000000110E+0	995.424951540925250E-3
577.000000000000110E+0	998.478344616045010E-3
578.000000000000110E+0	997.859869324897790E-3
579.000000000000110E+0	991.936123558635250E-3
580.000000000000110E+0	996.548935080992630E-3
581.000000000000110E+0	998.695540844575460E-3
582.000000000000110E+0	998.560810824017820E-3
583.000000000000110E+0	997.803018153458290E-3
584.000000000000110E+0	997.947522166774290E-3
585.000000000000110E+0	997.993963588703850E-3
586.000000000000110E+0	999.008891160481530E-3
587.000000000000110E+0	998.863104439881910E-3
588.000000000000110E+0	998.723951879304290E-3
589.000000000000110E+0	994.958944463322110E-3
590.000000000000110E+0	998.775509406218180E-3
591.000000000000110E+0	999.272774856706620E-3
592.000000000000110E+0	998.718282372685010E-3
593.000000000000110E+0	997.093855468884070E-3
594.000000000000110E+0	997.297565637208060E-3
595.000000000000110E+0	998.659426597305110E-3
596.000000000000110E+0	999.077741220503860E-3
597.000000000000110E+0	999.144678338179330E-3
598.000000000000110E+0	998.794411890909120E-3
599.000000000000110E+0	998.988660069238700E-3
600.000000000000110E+0	998.716827700006030E-3
601.000000000000110E+0	998.906594774293890E-3
602.000000000000110E+0	997.679024971548370E-3
603.000000000000110E+0	998.770192357538170E-3
604.000000000000110E+0	999.211840578168590E-3
605.000000000000110E+0	998.461881295238380E-3
606.000000000000110E+0	996.990187272917220E-3
607.000000000000110E+0	997.130330950633750E-3
608.000000000000110E+0	991.045002510111520E-3
609.000000000000110E+0	998.881354994411770E-3
610.000000000000110E+0	998.441983217107980E-3
611.000000000000110E+0	995.228348540277420E-3
612.000000000000110E+0	994.159012265328320E-3
613.000000000000110E+0	997.818016784142170E-3
614.000000000000110E+0	998.737065259806770E-3
615.000000000000110E+0	998.753110034723780E-3
616.000000000000110E+0	997.257199733506240E-3
617.000000000000110E+0	997.499097471265190E-3
618.000000000000110E+0	998.976426169263850E-3
619.000000000000110E+0	999.267081832496020E-3
620.000000000000110E+0	999.252898234244900E-3
621.000000000000110E+0	993.973640261954230E-3
622.000000000000110E+0	998.303927031225390E-3
623.000000000000110E+0	998.810891212716380E-3
624.000000000000110E+0	997.894817202144230E-3
625.000000000000110E+0	997.871276551229540E-3
626.000000000000110E+0	996.132875319131970E-3
627.000000000000110E+0	997.894141213395260E-3
628.000000000000110E+0	999.264263644690120E-3
629.000000000000110E+0	998.811506323071360E-3
630.000000000000110E+0	994.504886211148080E-3
631.000000000000110E+0	994.074241609955940E-3
632.000000000000110E+0	998.721725558941560E-3
633.000000000000110E+0	998.964868264970000E-3
634.000000000000110E+0	997.112842648245290E-3
635.000000000000110E+0	997.924365001026440E-3
636.000000000000110E+0	995.848625196709140E-3
637.000000000000110E+0	998.908850056125290E-3
638.000000000000110E+0	999.120904250304860E-3
639.000000000000110E+0	998.767051560113250E-3
640.000000000000110E+0	978.828330687978030E-3
641.000000000000110E+0	998.267408286108940E-3
642.000000000000110E+0	999.208362521695870E-3
643.000000000000110E+0	998.836164858210470E-3
