Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	997.606029279313850E-3
322.000000000000060E+0	994.664895725649310E-3
323.000000000000060E+0	996.848950141775660E-3
324.000000000000060E+0	996.756763072451980E-3
325.000000000000060E+0	996.937400361484700E-3
326.000000000000060E+0	996.736699270809990E-3
327.000000000000060E+0	994.690280186315440E-3
328.000000000000060E+0	993.017719639054830E-3
329.000000000000060E+0	990.409753846512640E-3
330.000000000000060E+0	997.719641288260630E-3
331.000000000000060E+0	996.851895514115460E-3
332.000000000000060E+0	993.739390560338660E-3
333.000000000000060E+0	995.256925669460890E-3
334.000000000000060E+0	996.393985100078820E-3
335.000000000000060E+0	995.920719211801590E-3
336.000000000000060E+0	997.958774049815260E-3
337.000000000000060E+0	997.573202621483300E-3
338.000000000000060E+0	996.130997220179950E-3
339.000000000000060E+0	998.525570936766860E-3
340.000000000000060E+0	998.596601705082130E-3
341.000000000000060E+0	998.160512822674710E-3
342.000000000000060E+0	996.850306123830300E-3
343.000000000000060E+0	998.352504775299580E-3
344.000000000000060E+0	998.841240353756540E-3
345.000000000000060E+0	996.437298124529080E-3
346.000000000000060E+0	994.092098864082560E-3
347.000000000000060E+0	988.638419650284090E-3
348.000000000000060E+0	996.166182341498230E-3
349.000000000000060E+0	997.263486689788370E-3
350.000000000000060E+0	996.588860408510140E-3
351.000000000000060E+0	998.348345664522800E-3
352.000000000000060E+0	996.219953527502810E-3
353.000000000000060E+0	952.886318041879730E-3
354.000000000000060E+0	996.654068457148540E-3
355.000000000000060E+0	998.044326303909160E-3
356.000000000000060E+0	999.143831897766230E-3
357.000000000000060E+0	999.465735677595450E-3
358.000000000000060E+0	999.337515239708370E-3
359.000000000000060E+0	996.564059506827250E-3
360.000000000000060E+0	985.025247121257940E-3
361.000000000000060E+0	990.615242960838250E-3
362.000000000000060E+0	998.078636010815030E-3
363.000000000000060E+0	997.999607510417940E-3
364.000000000000060E+0	998.420559667498870E-3
365.000000000000060E+0	998.734834083189640E-3
366.000000000000060E+0	998.783866875917580E-3
367.000000000000060E+0	998.139792459951990E-3
368.000000000000060E+0	997.026166366837500E-3
369.000000000000060E+0	867.919998544808610E-3
370.000000000000060E+0	993.396796807419660E-3
371.000000000000060E+0	998.139864460856230E-3
372.000000000000060E+0	998.666089469675610E-3
373.000000000000060E+0	997.996661675199740E-3
374.000000000000060E+0	996.997844191444990E-3
375.000000000000060E+0	996.746351954041710E-3
376.000000000000060E+0	993.276205048255530E-3
377.000000000000060E+0	990.812698258908940E-3
378.000000000000060E+0	996.809000024132310E-3
379.000000000000060E+0	993.741975455500030E-3
380.000000000000060E+0	998.361846910102430E-3
381.000000000000060E+0	999.101804943143600E-3
382.000000000000060E+0	998.634818497371460E-3
383.000000000000060E+0	998.009574128821520E-3
384.000000000000060E+0	995.759778013899590E-3
385.000000000000060E+0	993.055235014482450E-3
386.000000000000060E+0	997.551075999578710E-3
387.000000000000060E+0	997.811246572123280E-3
388.000000000000060E+0	998.846679018138390E-3
389.000000000000060E+0	998.982798806856250E-3
390.000000000000060E+0	999.427027042992910E-3
391.000000000000060E+0	999.156601309709850E-3
392.000000000000060E+0	995.811177499005270E-3
393.000000000000060E+0	991.314623389259350E-3
394.000000000000060E+0	996.745084207048990E-3
395.000000000000060E+0	997.319376369888430E-3
396.000000000000060E+0	998.832961876802820E-3
397.000000000000060E+0	998.576186949715840E-3
398.000000000000060E+0	997.934997012449810E-3
399.000000000000060E+0	997.452525739226160E-3
400.000000000000060E+0	996.840503140441700E-3
401.000000000000060E+0	994.658279016593430E-3
402.000000000000060E+0	992.140068566014780E-3
403.000000000000060E+0	993.019864875030690E-3
404.000000000000060E+0	998.304257252037200E-3
405.000000000000060E+0	997.175713346233340E-3
406.000000000000060E+0	997.290032449363980E-3
407.000000000000060E+0	997.043916858770360E-3
408.000000000000060E+0	989.699744361720260E-3
409.000000000000060E+0	997.012455892182240E-3
410.000000000000060E+0	997.147345331724780E-3
411.000000000000060E+0	992.035201833805450E-3
412.000000000000060E+0	993.171415373877760E-3
413.000000000000060E+0	996.692188389437960E-3
414.000000000000060E+0	998.190370970307720E-3
415.000000000000060E+0	997.743539300210540E-3
416.000000000000060E+0	995.390690063824410E-3
417.000000000000060E+0	993.125653173603570E-3
418.000000000000060E+0	996.449858314913170E-3
419.000000000000060E+0	996.716351769605600E-3
420.000000000000060E+0	996.516748212677440E-3
421.000000000000060E+0	993.342136795392070E-3
422.000000000000060E+0	997.726266631078880E-3
423.000000000000060E+0	998.215082670863340E-3
424.000000000000060E+0	997.029365581105000E-3
425.000000000000060E+0	994.611639365361450E-3
426.000000000000060E+0	991.847442069353160E-3
427.000000000000060E+0	994.055988220447720E-3
428.000000000000060E+0	995.763388475369380E-3
429.000000000000060E+0	995.143514789410770E-3
430.000000000000060E+0	995.664455999799690E-3
431.000000000000060E+0	993.289363855706650E-3
432.000000000000060E+0	993.758760035712170E-3
433.000000000000060E+0	993.723974753401240E-3
434.000000000000060E+0	993.375325851358570E-3
435.000000000000060E+0	993.497885528836890E-3
436.000000000000060E+0	996.616159702060410E-3
437.000000000000060E+0	996.130475130082240E-3
438.000000000000060E+0	995.378858292203960E-3
439.000000000000060E+0	995.513429394693670E-3
440.000000000000060E+0	983.351027927948820E-3
441.000000000000060E+0	994.188289755804200E-3
442.000000000000060E+0	996.035662109410300E-3
443.000000000000060E+0	996.474859296779700E-3
444.000000000000060E+0	996.456801440579800E-3
445.000000000000060E+0	994.115056674557130E-3
446.000000000000060E+0	996.192495932067050E-3
447.000000000000060E+0	996.765654125513770E-3
448.000000000000060E+0	996.968029122215490E-3
449.000000000000060E+0	996.300502390411900E-3
450.000000000000060E+0	996.942090264386850E-3
451.000000000000060E+0	998.450269012426840E-3
452.000000000000060E+0	998.318577345412520E-3
453.000000000000060E+0	996.571546516485610E-3
454.000000000000060E+0	997.211935170710380E-3
455.000000000000060E+0	998.057595344973290E-3
456.000000000000060E+0	998.434843135620810E-3
457.000000000000060E+0	998.644252157732450E-3
458.000000000000060E+0	998.319511423334530E-3
459.000000000000060E+0	997.622036751252050E-3
460.000000000000060E+0	998.992866999265930E-3
461.000000000000060E+0	997.982136536190280E-3
462.000000000000060E+0	997.613567390124740E-3
463.000000000000060E+0	996.997037037950060E-3
464.000000000000060E+0	999.293899652958560E-3
465.000000000000060E+0	999.390866222050090E-3
466.000000000000060E+0	999.061902971101530E-3
467.000000000000060E+0	998.642969550913250E-3
468.000000000000060E+0	996.985027104242530E-3
469.000000000000060E+0	998.527592196713720E-3
470.000000000000060E+0	999.185424180496720E-3
471.000000000000060E+0	998.511269909619470E-3
472.000000000000060E+0	998.699871879594860E-3
473.000000000000060E+0	999.141839869788000E-3
474.000000000000060E+0	999.111793573669750E-3
475.000000000000060E+0	998.719375825776520E-3
476.000000000000060E+0	998.144546430381200E-3
477.000000000000060E+0	998.606249584171660E-3
478.000000000000060E+0	997.848736753637610E-3
479.000000000000060E+0	997.384263008415870E-3
480.000000000000060E+0	997.474927512981950E-3
481.000000000000060E+0	995.454859749200340E-3
482.000000000000060E+0	993.516235435582980E-3
483.000000000000060E+0	997.691501121394490E-3
484.000000000000060E+0	997.675474135305770E-3
485.000000000000060E+0	998.271482041450550E-3
486.000000000000060E+0	998.855206439395290E-3
487.000000000000060E+0	994.960721969990190E-3
488.000000000000060E+0	998.568454978160710E-3
489.000000000000060E+0	998.478710915000070E-3
490.000000000000060E+0	997.633086741076870E-3
491.000000000000060E+0	994.920197968518490E-3
492.000000000000060E+0	997.085812758262250E-3
493.000000000000060E+0	998.054479111491250E-3
494.000000000000060E+0	997.529069821593280E-3
495.000000000000060E+0	995.540708903909000E-3
496.000000000000060E+0	996.957904245340360E-3
497.000000000000060E+0	998.283809217190840E-3
498.000000000000060E+0	998.654428150185240E-3
499.000000000000060E+0	998.212537016183180E-3
500.000000000000060E+0	997.294454015871360E-3
501.000000000000060E+0	997.608097826491180E-3
502.000000000000060E+0	999.350099676381440E-3
503.000000000000060E+0	998.648744638223620E-3
504.000000000000060E+0	997.273026691727350E-3
505.000000000000060E+0	997.862797836276850E-3
506.000000000000060E+0	997.931611520326390E-3
507.000000000000060E+0	999.154511164307650E-3
508.000000000000060E+0	998.316122159713990E-3
509.000000000000060E+0	997.815421852757400E-3
510.000000000000060E+0	993.722421876245490E-3
511.000000000000060E+0	999.020111469979040E-3
512.000000000000110E+0	999.093112196970720E-3
513.000000000000110E+0	998.169593123234830E-3
514.000000000000110E+0	997.585428167511280E-3
515.000000000000110E+0	995.967932204453010E-3
516.000000000000110E+0	995.349458056671300E-3
517.000000000000110E+0	998.935720415720760E-3
518.000000000000110E+0	998.330306211365430E-3
519.000000000000110E+0	991.455021226169460E-3
520.000000000000110E+0	994.639630285147010E-3
521.000000000000110E+0	996.130988716880110E-3
522.000000000000110E+0	996.602829623041700E-3
523.000000000000110E+0	996.745252895479440E-3
524.000000000000110E+0	998.133002943745180E-3
525.000000000000110E+0	999.023432790436040E-3
526.000000000000110E+0	998.642948670900530E-3
527.000000000000110E+0	997.795964488497280E-3
528.000000000000110E+0	996.180129273695480E-3
529.000000000000110E+0	994.427714866145560E-3
530.000000000000110E+0	998.900183142851340E-3
531.000000000000110E+0	998.464028586642520E-3
532.000000000000110E+0	995.987146402504300E-3
533.000000000000110E+0	996.769805193272520E-3
534.000000000000110E+0	996.661095509549620E-3
535.000000000000110E+0	997.713880621088790E-3
536.000000000000110E+0	997.877104174856640E-3
537.000000000000110E+0	996.762866135528450E-3
538.000000000000110E+0	993.050687744768790E-3
539.000000000000110E+0	998.035263793736300E-3
540.000000000000110E+0	998.335332884087710E-3
541.000000000000110E+0	998.592105794311790E-3
542.000000000000110E+0	996.862085072178660E-3
543.000000000000110E+0	998.355248778794780E-3
544.000000000000110E+0	998.844614792074310E-3
545.000000000000110E+0	997.893886793088660E-3
546.000000000000110E+0	997.144474128550340E-3
547.000000000000110E+0	995.212021647406740E-3
548.000000000000110E+0	996.688349111660040E-3
549.000000000000110E+0	999.019069339456390E-3
550.000000000000110E+0	998.662880002459170E-3
551.000000000000110E+0	996.477447122110170E-3
552.000000000000110E+0	998.181621489081400E-3
553.000000000000110E+0	999.318611940721020E-3
554.000000000000110E+0	999.704219813274620E-3
555.000000000000110E+0	999.144963464003390E-3
556.000000000000110E+0	998.811297676988170E-3
557.000000000000110E+0	997.376913888561420E-3
558.000000000000110E+0	998.597400629218530E-3
559.000000000000110E+0	998.662065990402860E-3
560.000000000000110E+0	998.068458278341450E-3
561.000000000000110E+0	995.272873616388390E-3
562.000000000000110E+0	999.010027978923460E-3
563.000000000000110E+0	998.421990182032040E-3
564.000000000000110E+0	997.729362580590860E-3
565.000000000000110E+0	998.683294686972480E-3
566.000000000000110E+0	996.932907605075020E-3
567.000000000000110E+0	998.603962778334080E-3
568.000000000000110E+0	998.720311969787390E-3
569.000000000000110E+0	998.438172395313630E-3
570.000000000000110E+0	995.257658712010770E-3
571.000000000000110E+0	997.777064700596570E-3
572.000000000000110E+0	999.194527019157780E-3
573.000000000000110E+0	998.852918713912680E-3
574.000000000000110E+0	995.320415365000820E-3
575.000000000000110E+0	996.950134143281930E-3
576.000000000000110E+0	996.345047776191930E-3
577.000000000000110E+0	998.692858546999180E-3
578.000000000000110E+0	998.773885630262810E-3
579.000000000000110E+0	996.251985732487740E-3
580.000000000000110E+0	998.222047251411730E-3
581.000000000000110E+0	999.548485504207270E-3
582.000000000000110E+0	999.385532097189720E-3
583.000000000000110E+0	998.341609862558150E-3
584.000000000000110E+0	995.836588523226430E-3
585.000000000000110E+0	997.184657512255380E-3
586.000000000000110E+0	997.915297126529710E-3
587.000000000000110E+0	996.486254197656800E-3
588.000000000000110E+0	996.993199487959060E-3
589.000000000000110E+0	984.695089143239330E-3
590.000000000000110E+0	997.718672761328970E-3
591.000000000000110E+0	998.029317292818410E-3
592.000000000000110E+0	997.763972307937560E-3
593.000000000000110E+0	996.991647398966060E-3
594.000000000000110E+0	995.866132123880090E-3
595.000000000000110E+0	998.214936195408350E-3
596.000000000000110E+0	999.250504613037880E-3
597.000000000000110E+0	998.763296473401340E-3
598.000000000000110E+0	991.046172327243790E-3
599.000000000000110E+0	996.653481454841780E-3
600.000000000000110E+0	998.328583033220810E-3
601.000000000000110E+0	998.482020031032920E-3
602.000000000000110E+0	997.851572862387790E-3
603.000000000000110E+0	997.773451003777790E-3
604.000000000000110E+0	997.679738082550500E-3
605.000000000000110E+0	998.140216102916700E-3
606.000000000000110E+0	998.483468606406580E-3
607.000000000000110E+0	998.643724385616880E-3
608.000000000000110E+0	997.411539144052010E-3
609.000000000000110E+0	999.242275536935120E-3
610.000000000000110E+0	998.142726743435180E-3
611.000000000000110E+0	994.925662468022720E-3
612.000000000000110E+0	994.906811310963480E-3
613.000000000000110E+0	998.524929401828020E-3
614.000000000000110E+0	998.770483491071230E-3
615.000000000000110E+0	997.652882492677250E-3
616.000000000000110E+0	995.509333679209570E-3
617.000000000000110E+0	996.589002165060630E-3
618.000000000000110E+0	998.478014349808760E-3
619.000000000000110E+0	999.178587809976480E-3
620.000000000000110E+0	998.994367037495560E-3
621.000000000000110E+0	988.135002434283980E-3
622.000000000000110E+0	996.616738700102370E-3
623.000000000000110E+0	998.674421322812810E-3
624.000000000000110E+0	998.943294885147550E-3
625.000000000000110E+0	998.145188217988030E-3
626.000000000000110E+0	996.134730355971220E-3
627.000000000000110E+0	997.625834462837370E-3
628.000000000000110E+0	999.462520997152600E-3
629.000000000000110E+0	998.989364611566840E-3
630.000000000000110E+0	996.471210385812320E-3
631.000000000000110E+0	993.245904216201180E-3
632.000000000000110E+0	998.878830588793450E-3
633.000000000000110E+0	999.115490451416900E-3
634.000000000000110E+0	996.868038858336750E-3
635.000000000000110E+0	996.295890283066860E-3
636.000000000000110E+0	993.361894708936880E-3
637.000000000000110E+0	998.430276884480380E-3
638.000000000000110E+0	999.169450396144460E-3
639.000000000000110E+0	999.069117893242600E-3
640.000000000000110E+0	996.172928893195420E-3
641.000000000000110E+0	998.705449645461260E-3
642.000000000000110E+0	998.108256356829540E-3
643.000000000000110E+0	996.890064049663180E-3
