Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	171.385140508348190E-3	6.627157717434967E+0
101.000000000000090E+0	4.661241576749504E+0	108.370761121867720E+0
102.000000000000090E+0	9.411072794790204E+0	152.411588433555690E+0
103.000000000000090E+0	4.240619185497899E+0	26.695084605225691E+0
104.000000000000090E+0	4.305384028085864E+0	55.700385224881316E+0
105.000000000000090E+0	1.812055160103811E+0	25.811029771011960E+0
106.000000000000090E+0	7.677627068849462E+0	65.428843146972923E+0
107.000000000000090E+0	17.800265061805817E+0	168.180964916257150E+0
108.000000000000090E+0	8.278059958696108E+0	92.659784863254885E+0
109.000000000000090E+0	1.243802028280615E+0	6.312818608915089E+0
110.000000000000090E+0	11.075115083369822E+0	80.715403033949798E+0
111.000000000000090E+0	17.518826770497320E+0	157.387100935932580E+0
112.000000000000090E+0	10.233853616443477E+0	91.546188046553482E+0
113.000000000000090E+0	10.148246402636175E+0	47.941090434196454E+0
114.000000000000090E+0	8.626739445508194E+0	23.573589877705203E+0
115.000000000000090E+0	7.378783902302724E+0	75.773551287934623E+0
116.000000000000090E+0	5.853082948846483E+0	104.546731761434600E+0
117.000000000000090E+0	11.995414266294635E+0	161.105872897976010E+0
118.000000000000090E+0	7.994214661108401E+0	91.579438653703462E+0
119.000000000000090E+0	1.740950312978838E+0	13.296410875216583E+0
120.000000000000090E+0	34.428915602554596E+0	300.806350072583540E+0
121.000000000000090E+0	33.188795751579811E+0	343.635835190017700E+0
122.000000000000090E+0	10.384751116169022E+0	62.639219433075631E+0
123.000000000000090E+0	20.746164785439980E+0	171.566527624754910E+0
124.000000000000090E+0	12.124033676381957E+0	113.236007248974150E+0
125.000000000000090E+0	40.831930915626614E+0	377.586851557556090E+0
126.000000000000090E+0	36.903949386089536E+0	415.325436879430530E+0
127.000000000000090E+0	22.733746844036737E+0	287.696477326604170E+0
128.000000000000090E+0	3.170515767039042E+0	52.802553201354861E+0
129.000000000000090E+0	20.772859023514474E+0	291.875165561535080E+0
130.000000000000090E+0	48.049950548793220E+0	478.700432394002920E+0
131.000000000000090E+0	41.746499607964786E+0	276.988478547063890E+0
132.000000000000090E+0	7.657858599026612E+0	63.355049216203113E+0
133.000000000000090E+0	11.371221556152278E+0	199.798963695845230E+0
134.000000000000090E+0	19.150876791760890E+0	226.128681843405670E+0
135.000000000000090E+0	29.781090774818370E+0	223.882698570732200E+0
136.000000000000090E+0	59.019619035317817E+0	318.705663688245010E+0
137.000000000000090E+0	27.853936185260217E+0	87.596454581850480E+0
138.000000000000090E+0	69.574690106258657E+0	105.908627157688700E+0
139.000000000000090E+0	156.480796863388320E+0	376.323550975144480E+0
140.000000000000090E+0	95.533997401478984E+0	185.479963243501540E+0
141.000000000000090E+0	50.394457709995933E+0	69.639539599867064E+0
142.000000000000090E+0	23.583906719832630E+0	53.490663377551797E+0
143.000000000000090E+0	33.319215090148631E+0	111.572876016775240E+0
144.000000000000090E+0	51.523723345294208E+0	136.180431179161590E+0
145.000000000000090E+0	48.317913531530664E+0	90.421951982164458E+0
146.000000000000090E+0	58.323463157370909E+0	93.311380434385370E+0
147.000000000000090E+0	55.304075092046922E+0	36.682236705102362E+0
148.000000000000090E+0	245.901884874038610E+0	161.967988761376660E+0
149.000000000000090E+0	279.143137603254900E+0	270.320051515856450E+0
150.000000000000090E+0	90.136693290215192E+0	93.971880089494760E+0
151.000000000000090E+0	49.236987174993793E+0	39.627629289852834E+0
152.000000000000090E+0	118.278041828871390E+0	151.658880535873240E+0
153.000000000000090E+0	60.586945097010243E+0	134.650125135102770E+0
154.000000000000090E+0	66.601532997492853E+0	101.067123673891470E+0
155.000000000000090E+0	38.815997697603869E+0	114.539765620289440E+0
156.000000000000090E+0	11.939843280755190E+0	28.363057877698814E+0
157.000000000000090E+0	87.861111189275746E+0	138.575818450528460E+0
158.000000000000090E+0	90.579511253698413E+0	190.790013847984430E+0
159.000000000000090E+0	41.803436323306229E+0	123.636050850750920E+0
160.000000000000090E+0	13.566049063477390E+0	46.214001307989342E+0
161.000000000000090E+0	11.949400228308935E+0	68.617117262118370E+0
162.000000000000090E+0	66.759658022593982E+0	230.474472109226610E+0
163.000000000000090E+0	29.370038289860531E+0	104.948151841804890E+0
164.000000000000090E+0	9.641610315651556E+0	61.171354528989795E+0
165.000000000000090E+0	16.711850610913199E+0	85.211890914457186E+0
166.000000000000090E+0	4.113257270810681E+0	42.059033463117572E+0
167.000000000000090E+0	71.101093507643171E+0	221.251598318456810E+0
168.000000000000090E+0	99.690402890398118E+0	214.932191535940150E+0
169.000000000000090E+0	46.017914096501087E+0	52.895052647608011E+0
170.000000000000090E+0	27.764931519533924E+0	56.787960641743879E+0
171.000000000000090E+0	90.427343785743531E+0	175.465319043133380E+0
172.000000000000090E+0	113.725419363142890E+0	177.576915849252200E+0
173.000000000000090E+0	66.583839703027309E+0	94.593158633466402E+0
174.000000000000090E+0	40.409800977896808E+0	58.818225962749821E+0
175.000000000000090E+0	38.944229324672435E+0	72.728242008336153E+0
176.000000000000090E+0	115.897083232356560E+0	200.922509467193550E+0
177.000000000000090E+0	119.874220809251070E+0	180.015439181096580E+0
178.000000000000090E+0	104.374684716229670E+0	197.822274233726920E+0
179.000000000000090E+0	39.309853997845103E+0	33.898555020679062E+0
180.000000000000090E+0	77.915006932718953E+0	191.686687826349810E+0
181.000000000000090E+0	164.740775157138780E+0	363.388270389736930E+0
182.000000000000090E+0	70.934519085506523E+0	124.732658244752290E+0
183.000000000000090E+0	65.913522612253445E+0	126.586048256580170E+0
184.000000000000090E+0	87.849505167162192E+0	117.718413350560500E+0
185.000000000000090E+0	141.496043214794180E+0	205.974788457279660E+0
186.000000000000090E+0	215.345675239456430E+0	353.211960030459350E+0
187.000000000000090E+0	170.130545476712570E+0	265.164273752567110E+0
188.000000000000090E+0	69.891509980091712E+0	84.037827233423712E+0
189.000000000000090E+0	92.194526516382780E+0	131.662041557255780E+0
190.000000000000090E+0	245.808447780454860E+0	379.636002890885720E+0
191.000000000000090E+0	322.333695515048990E+0	418.946650139458430E+0
192.000000000000090E+0	144.240709386806800E+0	136.001755184937420E+0
193.000000000000090E+0	122.656147280149070E+0	127.098570050752070E+0
194.000000000000090E+0	182.167882447655300E+0	247.122177825967580E+0
195.000000000000090E+0	148.910477509999000E+0	216.540178674051590E+0
196.000000000000090E+0	172.829514660060990E+0	256.941690150377270E+0
197.000000000000090E+0	139.427875028774680E+0	189.496756278531880E+0
198.000000000000090E+0	32.948966216904914E+0	32.084905089244351E+0
199.000000000000090E+0	253.636760063744900E+0	349.142759901372070E+0
200.000000000000090E+0	231.189883239218090E+0	336.602274139822040E+0
201.000000000000090E+0	59.825902856482784E+0	103.619228366905080E+0
202.000000000000090E+0	49.305254052824971E+0	102.875049727901530E+0
203.000000000000090E+0	55.289646491738189E+0	82.164357019319794E+0
204.000000000000090E+0	198.507552563314160E+0	265.480065481513010E+0
205.000000000000090E+0	150.961470028949630E+0	174.959928227691250E+0
206.000000000000090E+0	116.979269926295610E+0	161.667578890779230E+0
207.000000000000090E+0	43.339101429907188E+0	77.684481119148103E+0
208.000000000000090E+0	79.087118804522419E+0	78.818372847037636E+0
209.000000000000090E+0	207.554417055205870E+0	256.494158153563550E+0
210.000000000000080E+0	141.286477696937820E+0	199.695440783593080E+0
211.000000000000080E+0	39.875367792999455E+0	50.781378863306791E+0
212.000000000000080E+0	69.302007484324036E+0	136.429879848785670E+0
213.000000000000080E+0	50.324803621123216E+0	195.110314556730090E+0
214.000000000000080E+0	26.644822894434469E+0	132.621819020871580E+0
215.000000000000080E+0	26.773889428761311E+0	180.330675949446540E+0
216.000000000000080E+0	11.334925184333283E+0	100.573582368459770E+0
217.000000000000080E+0	15.925003227885323E+0	69.235140625377070E+0
218.000000000000080E+0	31.645793640342521E+0	235.677798561672630E+0
219.000000000000080E+0	14.792838613927362E+0	188.862958970986430E+0
220.000000000000080E+0	3.178856920663176E+0	104.809136800654190E+0
221.000000000000080E+0	1.570206058615519E+0	64.257597799903095E+0
222.000000000000080E+0	4.136978143009531E+0	144.860906528584110E+0
223.000000000000080E+0	4.887138076684613E+0	212.733998735842480E+0
224.000000000000080E+0	2.329955051146942E+0	90.897889027695072E+0
225.000000000000080E+0	2.356813476401080E+0	157.872215028703890E+0
226.000000000000080E+0	748.996788976497570E-3	72.697078800331624E+0
227.000000000000080E+0	1.338332517600940E+0	125.061815870676770E+0
228.000000000000080E+0	4.619573642075596E+0	255.761090134950710E+0
229.000000000000080E+0	3.433634669839611E+0	133.606933536520670E+0
230.000000000000080E+0	1.465333010998751E+0	51.464263961265104E+0
231.000000000000080E+0	4.161363350764510E+0	132.120798284910560E+0
232.000000000000080E+0	8.380438903363688E+0	171.093912370021480E+0
233.000000000000080E+0	11.065546539498333E+0	123.513377200920250E+0
234.000000000000080E+0	18.041477959219335E+0	158.692903077009730E+0
235.000000000000080E+0	10.351234142548847E+0	81.607759113616225E+0
236.000000000000080E+0	19.160801153071013E+0	119.719074044054240E+0
237.000000000000080E+0	29.154462332427123E+0	158.884731521696660E+0
238.000000000000080E+0	35.047076511458172E+0	214.477358383031570E+0
239.000000000000080E+0	17.051201862487719E+0	100.136264700606700E+0
240.000000000000080E+0	5.925354393585498E+0	64.166715362684187E+0
241.000000000000080E+0	21.190221975937611E+0	238.779867279263270E+0
242.000000000000080E+0	15.203990237453524E+0	158.697742467866730E+0
243.000000000000080E+0	7.079761346089406E+0	85.808366075777400E+0
244.000000000000080E+0	11.793539752958701E+0	176.977047196976830E+0
245.000000000000080E+0	4.286589295363844E+0	63.255931976866279E+0
246.000000000000080E+0	4.715365889190246E+0	170.343052221742570E+0
247.000000000000080E+0	7.776483145825516E+0	208.706985827356670E+0
248.000000000000080E+0	6.638414821031970E+0	119.455325307157150E+0
249.000000000000080E+0	6.320550128309069E+0	61.719483783532326E+0
250.000000000000080E+0	11.546596783511749E+0	144.670144172336880E+0
251.000000000000080E+0	15.607761607424360E+0	226.284513372548130E+0
252.000000000000080E+0	8.448296336610410E+0	109.342158936977060E+0
253.000000000000080E+0	7.678303312862978E+0	104.419977531112560E+0
254.000000000000080E+0	7.141599779923164E+0	120.786234393977140E+0
255.000000000000080E+0	2.106938825923383E+0	123.060641116362920E+0
256.000000000000110E+0	1.832157270129802E+0	146.073172696153140E+0
257.000000000000110E+0	8.407864514897250E+0	235.726095117223850E+0
258.000000000000110E+0	3.331892358276453E+0	73.767582581008526E+0
259.000000000000110E+0	7.554108604800271E+0	108.056795307932890E+0
260.000000000000110E+0	19.072256954284331E+0	292.364703760631530E+0
261.000000000000110E+0	8.610983915812284E+0	111.894091693113610E+0
262.000000000000110E+0	4.606142821288693E+0	113.651678320544600E+0
263.000000000000110E+0	6.841117568547430E+0	113.956330840852360E+0
264.000000000000110E+0	7.819983329649657E+0	124.916998441712650E+0
265.000000000000110E+0	8.560547012242086E+0	164.856647936872580E+0
266.000000000000110E+0	6.177551181529809E+0	165.345076344513300E+0
267.000000000000110E+0	4.278795586615281E+0	164.728384181800720E+0
268.000000000000110E+0	7.601193101007141E+0	58.065570176723824E+0
269.000000000000110E+0	10.330996837663777E+0	179.096502039886990E+0
270.000000000000110E+0	9.734623363785182E+0	313.585396113474020E+0
271.000000000000110E+0	1.823804049758200E+0	78.484598351164436E+0
272.000000000000110E+0	3.677640037097581E+0	120.983664233897610E+0
273.000000000000110E+0	7.456492957003729E+0	160.837237396222060E+0
274.000000000000110E+0	2.529184703946774E+0	143.442871497023020E+0
275.000000000000110E+0	2.244050813130329E+0	165.268509445067820E+0
276.000000000000110E+0	703.184747733683890E-3	217.560510984129000E+0
277.000000000000110E+0	4.011003878554824E+0	58.927511433899596E+0
278.000000000000110E+0	6.970884601399732E+0	175.862897296500190E+0
279.000000000000110E+0	5.528241414028163E+0	262.571377214820300E+0
280.000000000000110E+0	3.887413176170882E+0	168.067543123688040E+0
281.000000000000110E+0	4.147617060458015E+0	103.614149085169860E+0
282.000000000000110E+0	2.560378188120748E+0	110.434013816442980E+0
283.000000000000110E+0	9.010625185724869E+0	295.643506969782830E+0
284.000000000000110E+0	9.284921422995989E+0	129.951369747538250E+0
285.000000000000110E+0	3.609388970681815E+0	189.248692163236800E+0
286.000000000000110E+0	2.741117013704031E+0	212.220953239226760E+0
287.000000000000110E+0	2.103736030500119E+0	60.262983706873832E+0
288.000000000000110E+0	27.814983293617264E+0	349.403339112455630E+0
289.000000000000110E+0	32.755260179639137E+0	322.716971133659850E+0
290.000000000000110E+0	19.567796547947545E+0	104.925377064207310E+0
291.000000000000110E+0	30.211973404363000E+0	160.174766325910530E+0
292.000000000000110E+0	56.155485468207338E+0	260.707437947770020E+0
293.000000000000110E+0	43.267460318079252E+0	215.151944448595660E+0
294.000000000000110E+0	26.157321711003096E+0	181.275421483358460E+0
295.000000000000110E+0	22.503026668588021E+0	181.381545079327590E+0
296.000000000000110E+0	24.011886614337509E+0	129.168091903411210E+0
297.000000000000110E+0	40.153486689010101E+0	151.951326980354540E+0
298.000000000000110E+0	59.949265224795567E+0	273.775715721301650E+0
299.000000000000110E+0	42.248282358109797E+0	201.892710379469040E+0
300.000000000000110E+0	12.299198865397997E+0	66.435118610425505E+0
301.000000000000110E+0	22.471954230376266E+0	184.960186369297330E+0
302.000000000000110E+0	29.543067415474617E+0	343.014192741646350E+0
303.000000000000110E+0	4.684789615387663E+0	86.003928005036329E+0
304.000000000000110E+0	21.007938132903160E+0	214.239085351122810E+0
305.000000000000110E+0	9.340335474346121E+0	127.635916213094990E+0
306.000000000000110E+0	16.717929052588570E+0	115.388036651495600E+0
307.000000000000110E+0	27.849794415278602E+0	256.106379916218200E+0
308.000000000000110E+0	18.103704303521130E+0	189.721763419186490E+0
309.000000000000110E+0	7.149451351363008E+0	99.998951532437459E+0
310.000000000000110E+0	2.997467790341982E+0	98.301519035743979E+0
311.000000000000110E+0	8.639910395187588E+0	246.435215074943300E+0
312.000000000000110E+0	6.166276620999962E+0	225.675002450436920E+0
313.000000000000110E+0	2.407662351151143E+0	90.541875961694146E+0
314.000000000000110E+0	2.869160452100417E+0	147.488462375388960E+0
315.000000000000110E+0	2.005217521879305E+0	148.223582494034900E+0
316.000000000000110E+0	2.495597496447554E+0	134.241818809650060E+0
317.000000000000110E+0	3.518503924225932E+0	258.418303644004420E+0
318.000000000000110E+0	2.702618536703884E+0	166.462407082031230E+0
319.000000000000110E+0	794.261444251374680E-3	46.476318229359023E+0
320.000000000000110E+0	2.591299807570345E+0	256.094767054600770E+0
321.000000000000110E+0	5.001427349605582E+0	273.189035761561000E+0
322.000000000000110E+0	3.031412113675148E+0	104.427726879045020E+0
323.000000000000110E+0	6.442426046877645E+0	142.324351955175930E+0
324.000000000000110E+0	7.946783737637181E+0	110.154172876074110E+0
325.000000000000110E+0	8.113562551240598E+0	206.745495243359390E+0
326.000000000000110E+0	7.881807095445462E+0	193.269166180346160E+0
327.000000000000110E+0	6.833555163466291E+0	170.309416487120640E+0
328.000000000000110E+0	5.357298213767907E+0	122.169598296457680E+0
329.000000000000110E+0	5.203011762518623E+0	92.816028266307370E+0
330.000000000000110E+0	23.663337159662895E+0	391.627456725918700E+0
331.000000000000110E+0	14.544322851814405E+0	205.629243756494670E+0
332.000000000000110E+0	7.780746721123677E+0	93.166114894007052E+0
333.000000000000110E+0	12.292473160954513E+0	166.954574383180300E+0
334.000000000000110E+0	19.195014091755933E+0	237.964456317486390E+0
335.000000000000110E+0	16.065770752596130E+0	187.373197980824330E+0
336.000000000000110E+0	32.673186192486881E+0	303.581797732752480E+0
337.000000000000110E+0	21.632420108736618E+0	156.925254996082510E+0
338.000000000000110E+0	12.061256744349546E+0	125.731739092746420E+0
339.000000000000110E+0	38.778971395389696E+0	402.071629625064530E+0
340.000000000000110E+0	38.507953646741029E+0	364.406665598868410E+0
341.000000000000110E+0	20.939956132022186E+0	224.764328416396810E+0
342.000000000000110E+0	12.681572680312669E+0	145.987429514524220E+0
343.000000000000110E+0	29.600870656374845E+0	262.767716236512110E+0
344.000000000000110E+0	21.443819391535193E+0	344.745211207019910E+0
345.000000000000110E+0	4.433461743102287E+0	154.541498618525080E+0
346.000000000000110E+0	2.951082428313065E+0	215.189397976516910E+0
347.000000000000110E+0	1.726892217283274E+0	100.475064732526160E+0
348.000000000000110E+0	3.736683390237138E+0	183.948155906588710E+0
349.000000000000110E+0	3.040901363879548E+0	393.117950074534920E+0
350.000000000000110E+0	2.617814960060318E+0	158.369115576558930E+0
351.000000000000110E+0	2.640611646598013E+0	90.289984706800112E+0
352.000000000000110E+0	773.547134688575940E-3	163.650044363125230E+0
353.000000000000110E+0	73.132329163758558E-3	222.344942424396090E+0
354.000000000000110E+0	800.244540925564070E-3	210.291262707512320E+0
355.000000000000110E+0	828.033634029159190E-3	156.854998856063220E+0
356.000000000000110E+0	1.592183803610736E+0	113.671965236257960E+0
357.000000000000110E+0	5.148702334058553E+0	155.685341939243560E+0
358.000000000000110E+0	5.309292768783473E+0	243.984258014810900E+0
359.000000000000110E+0	2.093162313133240E+0	241.714112019487540E+0
360.000000000000110E+0	463.891007642268260E-3	151.818493936815630E+0
361.000000000000110E+0	935.094583672059110E-3	69.522517543796567E+0
362.000000000000110E+0	7.903081030999658E+0	350.513178980997450E+0
363.000000000000110E+0	12.305557439761820E+0	206.466442603622990E+0
364.000000000000110E+0	18.817848595756562E+0	155.219976381189610E+0
365.000000000000110E+0	26.859689138819114E+0	169.883752046299090E+0
366.000000000000110E+0	21.174788925878868E+0	103.736516377959520E+0
367.000000000000110E+0	11.653453447092714E+0	225.287306010170970E+0
368.000000000000110E+0	7.444319466830500E+0	310.211244268908440E+0
369.000000000000110E+0	243.641690202816810E-3	126.051590450113370E+0
370.000000000000110E+0	12.038225486415696E+0	115.883535300739520E+0
371.000000000000110E+0	88.798403279995824E+0	179.415601212555120E+0
372.000000000000110E+0	192.121977264687760E+0	332.935029984502990E+0
373.000000000000110E+0	155.056487840302540E+0	210.026425942375000E+0
374.000000000000110E+0	94.471473432605961E+0	114.264903639027810E+0
375.000000000000110E+0	92.354514539363976E+0	164.705441761822440E+0
376.000000000000110E+0	38.662931978068336E+0	194.611341170382670E+0
377.000000000000110E+0	23.927923907148894E+0	241.241364952449570E+0
378.000000000000110E+0	59.749711742210501E+0	284.961179757775540E+0
379.000000000000110E+0	36.360458505558000E+0	107.963745391343560E+0
380.000000000000110E+0	122.551624543215440E+0	169.665212198896030E+0
381.000000000000110E+0	276.654277939555300E+0	416.514888979454100E+0
382.000000000000110E+0	189.997200334857610E+0	190.945668040952650E+0
383.000000000000110E+0	157.927534898332060E+0	171.611847315192390E+0
384.000000000000110E+0	88.258777073798228E+0	130.568856749064420E+0
385.000000000000110E+0	62.859629250784700E+0	202.250123189694420E+0
386.000000000000110E+0	168.327623712753760E+0	317.596403457600960E+0
387.000000000000110E+0	146.355319662244030E+0	187.136935527442630E+0
388.000000000000110E+0	138.422045282320400E+0	180.833460467532660E+0
389.000000000000110E+0	93.215049415197768E+0	82.359052884379636E+0
390.000000000000110E+0	135.723532823845350E+0	260.584253533272600E+0
391.000000000000110E+0	139.605179891403250E+0	357.072911890317190E+0
392.000000000000110E+0	43.915542045246340E+0	147.799832241463180E+0
393.000000000000110E+0	33.488028057715901E+0	95.760429554633234E+0
394.000000000000110E+0	103.931764943124180E+0	219.182082768099230E+0
395.000000000000110E+0	104.878750875698610E+0	180.435553414125560E+0
396.000000000000110E+0	179.769200566542850E+0	290.142560023670060E+0
397.000000000000110E+0	137.867172110258340E+0	181.054884605706210E+0
398.000000000000110E+0	76.460242460643784E+0	70.832148793699972E+0
399.000000000000110E+0	91.829455621665403E+0	212.604926397573850E+0
400.000000000000110E+0	128.748031915597780E+0	322.459150616443930E+0
401.000000000000110E+0	91.326935769880691E+0	206.546290707242410E+0
402.000000000000110E+0	67.123920943933015E+0	136.952545717276450E+0
403.000000000000110E+0	72.347259489208014E+0	93.461015323163252E+0
404.000000000000110E+0	326.251185567670920E+0	335.864008965335930E+0
405.000000000000110E+0	207.102493669032530E+0	181.467590096580840E+0
406.000000000000110E+0	191.684082296280560E+0	191.179984385049780E+0
407.000000000000110E+0	160.210185234801140E+0	169.327506195186460E+0
408.000000000000110E+0	44.852772698195494E+0	80.463999051265176E+0
409.000000000000110E+0	198.214274989850820E+0	372.776388776952730E+0
410.000000000000110E+0	170.597521534275240E+0	295.930179815343820E+0
411.000000000000110E+0	70.110660351708333E+0	104.265400117737570E+0
412.000000000000110E+0	107.774967724483870E+0	118.502374212122890E+0
413.000000000000110E+0	222.332675286398310E+0	231.220602946300860E+0
414.000000000000110E+0	249.321826471526440E+0	258.052496435755930E+0
415.000000000000110E+0	197.424249677360930E+0	230.597942885197200E+0
416.000000000000110E+0	98.028837159106118E+0	120.689045144006310E+0
417.000000000000110E+0	83.181335566027769E+0	119.759329356235550E+0
418.000000000000110E+0	209.230577580417220E+0	249.207372584471470E+0
419.000000000000110E+0	314.624616034445130E+0	286.250704602919430E+0
420.000000000000110E+0	319.080806817725890E+0	264.487193373253550E+0
421.000000000000110E+0	85.659151527137240E+0	51.100373806364416E+0
422.000000000000110E+0	275.624176389135020E+0	223.859821439741150E+0
423.000000000000110E+0	474.231172356682120E+0	378.193271896412970E+0
424.000000000000110E+0	219.561280540093380E+0	180.581936548147640E+0
425.000000000000110E+0	237.457281660291580E+0	218.705350472087330E+0
426.000000000000110E+0	152.094185811131720E+0	131.491080665676630E+0
427.000000000000110E+0	259.663514531680560E+0	155.130637584250590E+0
428.000000000000110E+0	618.930415299956730E+0	433.624863901453580E+0
429.000000000000110E+0	303.253155507147650E+0	203.073248451749780E+0
430.000000000000110E+0	268.148305914116860E+0	148.884889659260640E+0
431.000000000000110E+0	181.486601234830740E+0	110.655150517090870E+0
