Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	804.872980618607240E-3	5.794698639686498E+0
101.000000000000090E+0	6.208188959617051E+0	97.779632274685127E+0
102.000000000000090E+0	6.010968981655228E+0	141.558706074659710E+0
103.000000000000090E+0	259.363403576835520E-3	26.870974448343979E+0
104.000000000000090E+0	4.344328408326802E+0	55.443207132495296E+0
105.000000000000090E+0	1.072354343652041E+0	24.534480316392102E+0
106.000000000000090E+0	4.735991702898810E+0	65.602071728026189E+0
107.000000000000090E+0	6.748653847140625E+0	148.021536210198120E+0
108.000000000000090E+0	2.911540175503199E+0	77.225440982336764E+0
109.000000000000090E+0	490.879036928857200E-3	4.508453275633195E+0
110.000000000000090E+0	946.351474718923670E-3	62.603513071067290E+0
111.000000000000090E+0	3.865143730408302E+0	126.638610580752850E+0
112.000000000000090E+0	3.013526892331047E+0	74.737241389331842E+0
113.000000000000090E+0	2.286783596518370E+0	40.456057882651933E+0
114.000000000000090E+0	1.707053537979878E+0	23.130454288356965E+0
115.000000000000090E+0	7.319278016561870E+0	75.210007510714490E+0
116.000000000000090E+0	15.324097928556023E+0	109.592739378094020E+0
117.000000000000090E+0	27.288719933003399E+0	172.045462572641240E+0
118.000000000000090E+0	17.300299290388686E+0	95.443176658611492E+0
119.000000000000090E+0	11.791691219483303E+0	21.334091605934294E+0
120.000000000000090E+0	109.754300843148640E+0	346.150113375632370E+0
121.000000000000090E+0	121.691778158997750E+0	365.024438088738120E+0
122.000000000000090E+0	33.960372122036318E+0	70.864570272054067E+0
123.000000000000090E+0	68.554962547109866E+0	180.156811352338590E+0
124.000000000000090E+0	40.972538151865585E+0	94.748668630226277E+0
125.000000000000090E+0	122.832555135143020E+0	299.442995991044090E+0
126.000000000000090E+0	108.679202256708860E+0	287.852436374458930E+0
127.000000000000090E+0	71.039601249562210E+0	196.369748324210260E+0
128.000000000000090E+0	12.878262939296835E+0	41.442586406629324E+0
129.000000000000090E+0	70.035496430440645E+0	229.416535347758180E+0
130.000000000000090E+0	151.512675347253490E+0	423.955079057837340E+0
131.000000000000090E+0	109.887173509495550E+0	259.948820644704260E+0
132.000000000000090E+0	29.972703956170314E+0	56.294710442494093E+0
133.000000000000090E+0	92.774485668516220E+0	144.809030456972890E+0
134.000000000000090E+0	99.619034280308114E+0	143.946840631731960E+0
135.000000000000090E+0	101.231280104696680E+0	121.554150775480320E+0
136.000000000000090E+0	133.513135292719940E+0	183.004539036986130E+0
137.000000000000090E+0	29.358822547635203E+0	45.551698842634295E+0
138.000000000000090E+0	47.539263462874103E+0	81.934249476042694E+0
139.000000000000090E+0	159.909520979058920E+0	296.089958885526980E+0
140.000000000000090E+0	76.968713237742278E+0	148.255707104769610E+0
141.000000000000090E+0	31.379628402640407E+0	60.780995115629693E+0
142.000000000000090E+0	17.556274096631178E+0	49.120231565285195E+0
143.000000000000090E+0	38.029659047707703E+0	95.648682395546103E+0
144.000000000000090E+0	44.857098875620899E+0	109.202488198528660E+0
145.000000000000090E+0	32.460327523788990E+0	69.957562138019711E+0
146.000000000000090E+0	37.361080108159179E+0	72.430103857675292E+0
147.000000000000090E+0	13.871777136779604E+0	25.584895290779222E+0
148.000000000000090E+0	84.389455788142087E+0	122.487064738528080E+0
149.000000000000090E+0	124.142720486490020E+0	206.265291096080550E+0
150.000000000000090E+0	35.901200951044416E+0	71.569859415732750E+0
151.000000000000090E+0	10.812162587235026E+0	30.325567754662206E+0
152.000000000000090E+0	52.067159043356810E+0	121.019905715370530E+0
153.000000000000090E+0	39.811794076180220E+0	113.159330120398950E+0
154.000000000000090E+0	31.696929138026530E+0	85.678235946446819E+0
155.000000000000090E+0	31.941024683777091E+0	102.377799794380540E+0
156.000000000000090E+0	6.241779125307334E+0	31.953212983799840E+0
157.000000000000090E+0	49.392977410922171E+0	136.895329119256130E+0
158.000000000000090E+0	67.036662556109348E+0	182.326407613958930E+0
159.000000000000090E+0	44.605968941005621E+0	116.753994234518700E+0
160.000000000000090E+0	19.663469254925765E+0	41.755623033034951E+0
161.000000000000090E+0	19.740067426551519E+0	68.404896030292178E+0
162.000000000000090E+0	76.764376670087742E+0	219.442693184797750E+0
163.000000000000090E+0	40.330105866331259E+0	93.251649352551979E+0
164.000000000000090E+0	17.910872795926593E+0	52.377860116012116E+0
165.000000000000090E+0	29.844677383004591E+0	77.550582185668048E+0
166.000000000000090E+0	7.780576242001663E+0	36.721603199537412E+0
167.000000000000090E+0	49.372497146323937E+0	199.489406738907010E+0
168.000000000000090E+0	64.143699266500576E+0	191.840681881149120E+0
169.000000000000090E+0	23.371417043167362E+0	44.704181657095823E+0
170.000000000000090E+0	31.946214035233616E+0	53.908379577883196E+0
171.000000000000090E+0	60.197136493650916E+0	156.952719393916200E+0
172.000000000000090E+0	57.451650867161298E+0	151.585293382638470E+0
173.000000000000090E+0	29.450556172423592E+0	78.058090955143101E+0
174.000000000000090E+0	17.472962736996436E+0	47.106592714799760E+0
175.000000000000090E+0	19.148099204247377E+0	59.747821756128772E+0
176.000000000000090E+0	39.710305821520293E+0	161.058148227821850E+0
177.000000000000090E+0	43.457063505056354E+0	138.783185029864510E+0
178.000000000000090E+0	53.780709154735220E+0	157.442000612644960E+0
179.000000000000090E+0	24.311425488533793E+0	24.808581166817753E+0
180.000000000000090E+0	41.413775958973034E+0	157.975683164472030E+0
181.000000000000090E+0	100.377983853895840E+0	291.048651778458410E+0
182.000000000000090E+0	59.201070493321765E+0	96.092929957025674E+0
183.000000000000090E+0	70.687781295477990E+0	96.163262863307551E+0
184.000000000000090E+0	88.607368377025381E+0	85.712121190409846E+0
185.000000000000090E+0	128.758522403211690E+0	148.310052311162710E+0
186.000000000000090E+0	193.329876062235370E+0	272.560204332901490E+0
187.000000000000090E+0	149.698736128023260E+0	215.096648439003440E+0
188.000000000000090E+0	59.384007370732220E+0	72.955255061133627E+0
189.000000000000090E+0	97.554793128302705E+0	120.442046768231650E+0
190.000000000000090E+0	283.795346804630180E+0	343.483471525671350E+0
191.000000000000090E+0	287.619522157347720E+0	385.405389432846050E+0
192.000000000000090E+0	99.987156092606113E+0	118.326718061091650E+0
193.000000000000090E+0	93.411885245973764E+0	101.940691859607280E+0
194.000000000000090E+0	128.683938206994070E+0	234.666702825181890E+0
195.000000000000090E+0	108.470681528991350E+0	231.871380479653170E+0
196.000000000000090E+0	124.041533686316170E+0	284.827026132685660E+0
197.000000000000090E+0	89.488158540368843E+0	217.434699626456730E+0
198.000000000000090E+0	20.902436196459348E+0	35.900702055765848E+0
199.000000000000090E+0	122.501008775972470E+0	374.927740618058690E+0
200.000000000000090E+0	129.524363557069790E+0	385.553462031392770E+0
201.000000000000090E+0	43.129410456011726E+0	132.704226777749110E+0
202.000000000000090E+0	42.368126672436986E+0	129.470452664633850E+0
203.000000000000090E+0	42.388783195456426E+0	94.183844337692534E+0
204.000000000000090E+0	99.670924549093186E+0	284.202325312107350E+0
205.000000000000090E+0	78.322730905382997E+0	191.720302248978640E+0
206.000000000000090E+0	65.491371089967060E+0	177.405006665979190E+0
207.000000000000090E+0	28.847306970928145E+0	83.929960667851191E+0
208.000000000000090E+0	70.191192986778347E+0	96.080168203203527E+0
209.000000000000090E+0	114.349587550394060E+0	274.741448159235350E+0
210.000000000000080E+0	58.059053971308309E+0	199.548634702377110E+0
211.000000000000080E+0	15.440955770192383E+0	45.514875254146553E+0
212.000000000000080E+0	21.191558464037357E+0	126.510415858148390E+0
213.000000000000080E+0	19.740469224622007E+0	174.199868850959550E+0
214.000000000000080E+0	11.291994583223342E+0	112.300905245015730E+0
215.000000000000080E+0	6.936294390377829E+0	154.369384384014920E+0
216.000000000000080E+0	350.614433229835430E-3	84.413549381258605E+0
217.000000000000080E+0	7.679196698754659E+0	55.768438308263157E+0
218.000000000000080E+0	11.986554196323400E+0	206.885828383486340E+0
219.000000000000080E+0	3.211735468479836E+0	170.174006580377690E+0
220.000000000000080E+0	705.315698823445470E-3	94.352248842923387E+0
221.000000000000080E+0	199.218323500554540E-3	56.558182503958413E+0
222.000000000000080E+0	12.176539469083810E-3	118.708817342621390E+0
223.000000000000080E+0	14.719106319338971E-3	182.083040144461680E+0
224.000000000000080E+0	207.968891194959980E-3	77.157127518881225E+0
225.000000000000080E+0	393.389525110583060E-3	139.624653550031890E+0
226.000000000000080E+0	613.284094701442180E-3	65.524645874803568E+0
227.000000000000080E+0	44.822440510315462E-3	120.727045485137450E+0
228.000000000000080E+0	609.877615137564670E-3	254.284171121126890E+0
229.000000000000080E+0	937.340806712518510E-3	136.565037866153260E+0
230.000000000000080E+0	365.344096911372320E-3	56.163981660974272E+0
231.000000000000080E+0	2.394149887224937E+0	134.544302636420380E+0
232.000000000000080E+0	4.607993590614694E+0	167.805288574055030E+0
233.000000000000080E+0	1.661801888479315E+0	118.522870112132890E+0
234.000000000000080E+0	2.874799778565349E+0	149.602069836477940E+0
235.000000000000080E+0	2.050812112360027E+0	74.678388889866383E+0
236.000000000000080E+0	3.161925544629780E+0	116.683959476403710E+0
237.000000000000080E+0	4.253766662694086E+0	161.613794510784860E+0
238.000000000000080E+0	7.019106528836881E+0	221.156145574155800E+0
239.000000000000080E+0	6.296900857948335E+0	100.871598637189020E+0
240.000000000000080E+0	6.056958377354237E+0	59.554265174323881E+0
241.000000000000080E+0	10.619258578581114E+0	225.939000624356540E+0
242.000000000000080E+0	5.195664908750581E+0	152.459215541537020E+0
243.000000000000080E+0	2.180305933040063E+0	81.097171679275021E+0
244.000000000000080E+0	7.241186506354931E+0	166.817464539768080E+0
245.000000000000080E+0	1.971266373628808E+0	61.937522349395792E+0
246.000000000000080E+0	16.864829828655139E+0	161.542673389336700E+0
247.000000000000080E+0	20.419501517675769E+0	197.102466680505050E+0
248.000000000000080E+0	13.930269427797679E+0	112.219086967708190E+0
249.000000000000080E+0	11.459157448064571E+0	59.447712607645599E+0
250.000000000000080E+0	10.869517761723916E+0	132.957521800138720E+0
251.000000000000080E+0	8.112457823641055E+0	207.789874945945340E+0
252.000000000000080E+0	713.453267127682200E-3	101.134105977454600E+0
253.000000000000080E+0	3.094720318140654E+0	98.897004129191700E+0
254.000000000000080E+0	7.448648376012711E+0	114.038019946836500E+0
255.000000000000080E+0	5.575385520785400E+0	113.180097046275390E+0
256.000000000000110E+0	16.895655849012069E+0	134.066097950264180E+0
257.000000000000110E+0	20.991505333320841E+0	217.777375783908380E+0
258.000000000000110E+0	12.397160840666482E+0	70.709042771835953E+0
259.000000000000110E+0	17.137054877442555E+0	95.717881539333945E+0
260.000000000000110E+0	14.600047022252820E+0	263.967355646427220E+0
261.000000000000110E+0	5.830062287197931E+0	101.494830185208060E+0
262.000000000000110E+0	16.942062526315055E+0	105.458321520001430E+0
263.000000000000110E+0	9.989825072496803E+0	105.208335422144320E+0
264.000000000000110E+0	180.827156361468340E-3	113.460937830125730E+0
265.000000000000110E+0	2.957896527238705E+0	147.486571382518320E+0
266.000000000000110E+0	13.444976000985884E+0	147.831619306851190E+0
267.000000000000110E+0	16.224935538035698E+0	149.468878632211730E+0
268.000000000000110E+0	1.930417984238829E+0	52.376136269113793E+0
269.000000000000110E+0	821.939248497896120E-3	160.724990545153960E+0
270.000000000000110E+0	432.978941631309230E-3	280.571969837000210E+0
271.000000000000110E+0	2.320391621598028E+0	71.345919718696876E+0
272.000000000000110E+0	3.550910543172392E+0	114.968127303275280E+0
273.000000000000110E+0	821.365129437029000E-3	150.994055175807550E+0
274.000000000000110E+0	2.400375791726049E+0	132.197736137342020E+0
275.000000000000110E+0	4.241161416258910E+0	149.295406809279940E+0
276.000000000000110E+0	18.790001731595474E+0	199.293330886339420E+0
277.000000000000110E+0	14.138434421317564E+0	55.499896333589127E+0
278.000000000000110E+0	10.365988388531459E+0	162.334773989773030E+0
279.000000000000110E+0	27.764143944148731E+0	238.645857411938640E+0
280.000000000000110E+0	20.489002334790186E+0	150.157109300527650E+0
281.000000000000110E+0	22.348329112667773E+0	92.793234374611842E+0
282.000000000000110E+0	29.300488037619591E+0	97.807458081090601E+0
283.000000000000110E+0	83.553133945767797E+0	252.170487715678800E+0
284.000000000000110E+0	47.794103008172144E+0	106.378800196622930E+0
285.000000000000110E+0	76.463854526860913E+0	156.279780236373310E+0
286.000000000000110E+0	97.190743621689165E+0	174.204227593319530E+0
287.000000000000110E+0	26.069121883701463E+0	50.060133610238680E+0
288.000000000000110E+0	148.330480747291320E+0	289.195015951490290E+0
289.000000000000110E+0	145.726580353435030E+0	276.052949709888140E+0
290.000000000000110E+0	67.475829029728246E+0	94.718591354749662E+0
291.000000000000110E+0	84.977658236391932E+0	139.612761881866190E+0
292.000000000000110E+0	169.334157941340610E+0	245.145568810577000E+0
293.000000000000110E+0	171.532697632450830E+0	209.873608601039360E+0
294.000000000000110E+0	122.490785565061780E+0	175.914895146609320E+0
295.000000000000110E+0	102.567454424718490E+0	172.343839951221270E+0
296.000000000000110E+0	107.195453741357400E+0	127.968787575808350E+0
297.000000000000110E+0	89.254816245061562E+0	149.584229204517190E+0
298.000000000000110E+0	94.864317796800748E+0	251.153943024423200E+0
299.000000000000110E+0	54.320931172008798E+0	178.574670898375250E+0
300.000000000000110E+0	17.084112874777528E+0	57.545826498435147E+0
301.000000000000110E+0	53.291279243684585E+0	163.661938666274380E+0
302.000000000000110E+0	61.780123103835912E+0	299.365144123233560E+0
303.000000000000110E+0	13.059690345584196E+0	74.617487901137707E+0
304.000000000000110E+0	45.984007267762067E+0	190.635750321406760E+0
305.000000000000110E+0	21.353059924566516E+0	114.718365562664870E+0
306.000000000000110E+0	16.001607972228591E+0	102.748514977690500E+0
307.000000000000110E+0	41.018552249207673E+0	230.752441688093910E+0
308.000000000000110E+0	25.667040302360061E+0	172.182577691552580E+0
309.000000000000110E+0	12.336658857526567E+0	91.570955149475637E+0
310.000000000000110E+0	14.410978393959525E+0	89.618653956696576E+0
311.000000000000110E+0	34.747312087700763E+0	225.821778583370730E+0
312.000000000000110E+0	31.325635594859524E+0	207.611375449191430E+0
313.000000000000110E+0	12.614032584443576E+0	83.816333170005862E+0
314.000000000000110E+0	20.132308732503152E+0	133.321296354007610E+0
315.000000000000110E+0	16.114758797420166E+0	136.563359355441920E+0
316.000000000000110E+0	19.353723856819407E+0	123.484977918767480E+0
317.000000000000110E+0	34.290307820745589E+0	235.718924438361090E+0
318.000000000000110E+0	22.988166052873495E+0	149.866644075774300E+0
319.000000000000110E+0	11.522470398482199E+0	42.477159917885089E+0
320.000000000000110E+0	69.700584843768553E+0	243.693828415512970E+0
321.000000000000110E+0	87.315026376318485E+0	262.967661308709010E+0
322.000000000000110E+0	43.323773231018677E+0	100.993059265044270E+0
323.000000000000110E+0	69.778579468689770E+0	137.537842709666250E+0
324.000000000000110E+0	74.085691554539352E+0	109.181101418347520E+0
325.000000000000110E+0	110.967929194807570E+0	203.913188248693760E+0
326.000000000000110E+0	137.246308728008190E+0	197.552622656795650E+0
327.000000000000110E+0	141.131260174027370E+0	179.051713895775240E+0
328.000000000000110E+0	119.206767048703500E+0	137.139555270150280E+0
329.000000000000110E+0	147.490153339338860E+0	107.229934327713590E+0
330.000000000000110E+0	683.124320494848460E+0	457.574695536052790E+0
331.000000000000110E+0	479.171735946939290E+0	253.492445845599920E+0
332.000000000000110E+0	376.383330604847000E+0	125.195421381150680E+0
333.000000000000110E+0	611.039657381864680E+0	217.776641836031640E+0
334.000000000000110E+0	660.827057435938630E+0	285.253306544989810E+0
335.000000000000110E+0	394.375904352158220E+0	204.645463276594430E+0
336.000000000000110E+0	573.927326665233410E+0	291.596833084947210E+0
337.000000000000110E+0	216.747528526922220E+0	128.746509995013580E+0
338.000000000000110E+0	208.331297684667700E+0	98.038607802082794E+0
339.000000000000110E+0	463.051676703065030E+0	278.544195220794510E+0
340.000000000000110E+0	353.770410188498200E+0	222.787980275765960E+0
341.000000000000110E+0	200.468695107299990E+0	129.353411680268460E+0
342.000000000000110E+0	89.706300257049662E+0	86.076099057221043E+0
343.000000000000110E+0	152.216451536666430E+0	166.614154760070990E+0
344.000000000000110E+0	196.329058665553840E+0	241.522324604147940E+0
345.000000000000110E+0	87.336416831742426E+0	116.582217538235600E+0
346.000000000000110E+0	108.912534906454570E+0	173.118501658274850E+0
347.000000000000110E+0	55.479738789959697E+0	84.710064627194498E+0
348.000000000000110E+0	111.909331255094430E+0	150.267810238961200E+0
349.000000000000110E+0	180.343317862927420E+0	338.383031846649940E+0
350.000000000000110E+0	48.110581500676524E+0	141.819168194273830E+0
351.000000000000110E+0	27.154759090342548E+0	80.343808585040548E+0
352.000000000000110E+0	38.663881176683013E+0	145.896779586643790E+0
353.000000000000110E+0	51.588524776143174E+0	199.669372447707560E+0
354.000000000000110E+0	50.481460343538181E+0	189.089047917550090E+0
355.000000000000110E+0	35.084511032471404E+0	139.877656825852910E+0
356.000000000000110E+0	23.130326269865733E+0	99.994796280423756E+0
357.000000000000110E+0	29.033636874465962E+0	134.665929063963320E+0
358.000000000000110E+0	48.297539965979936E+0	214.364863994443960E+0
359.000000000000110E+0	48.237502645609020E+0	212.764452831467620E+0
360.000000000000110E+0	30.904792329141628E+0	135.472897569617320E+0
361.000000000000110E+0	14.613163626601036E+0	61.515289847268718E+0
362.000000000000110E+0	71.854784625972300E+0	310.319595916757120E+0
363.000000000000110E+0	43.361228912561323E+0	184.793605171975400E+0
364.000000000000110E+0	38.136343507410800E+0	138.794694869099910E+0
365.000000000000110E+0	43.600281332069173E+0	154.068444944063510E+0
366.000000000000110E+0	25.653251766700901E+0	95.352431711263151E+0
367.000000000000110E+0	54.491481446771459E+0	203.015306365335190E+0
368.000000000000110E+0	78.477616705936100E+0	279.573351924946960E+0
369.000000000000110E+0	35.075985035198705E+0	114.031934158137760E+0
370.000000000000110E+0	30.560052927154725E+0	105.141081634151670E+0
371.000000000000110E+0	41.932795761054720E+0	163.953499921934480E+0
372.000000000000110E+0	82.120526387578053E+0	306.385681882458020E+0
373.000000000000110E+0	49.182120901677074E+0	196.165331856383720E+0
374.000000000000110E+0	29.460082308859160E+0	109.665383982029340E+0
375.000000000000110E+0	40.467539701997936E+0	159.452902835892300E+0
376.000000000000110E+0	56.465293822625071E+0	190.395275796651300E+0
377.000000000000110E+0	60.530129309777749E+0	238.899842278466710E+0
378.000000000000110E+0	59.540055916949903E+0	281.606235458730400E+0
379.000000000000110E+0	19.602556825001990E+0	106.033840676721330E+0
380.000000000000110E+0	22.036637131314833E+0	156.817058812628830E+0
381.000000000000110E+0	55.745678555135534E+0	389.500413815102660E+0
382.000000000000110E+0	22.644031951771289E+0	175.604669426542440E+0
383.000000000000110E+0	24.986034479448591E+0	154.380165203282130E+0
384.000000000000110E+0	21.257115040282819E+0	117.067222607306280E+0
385.000000000000110E+0	31.704296748291107E+0	183.781190698474230E+0
386.000000000000110E+0	52.052981242145300E+0	293.795093482838070E+0
387.000000000000110E+0	29.536699120098699E+0	173.467146138740650E+0
388.000000000000110E+0	30.996574813095673E+0	172.555925207001110E+0
389.000000000000110E+0	12.697982302159584E+0	77.470887938886875E+0
390.000000000000110E+0	46.710129073479017E+0	247.187287570677140E+0
391.000000000000110E+0	74.955559023150528E+0	348.488875779012060E+0
392.000000000000110E+0	39.058240801510479E+0	149.516746286052300E+0
393.000000000000110E+0	25.783677216112267E+0	99.711887212685454E+0
394.000000000000110E+0	54.508367120655656E+0	224.335847553247500E+0
395.000000000000110E+0	53.334399225208678E+0	180.219572739000310E+0
396.000000000000110E+0	79.371853323623512E+0	283.082627239943010E+0
397.000000000000110E+0	51.499833150635467E+0	178.499189979473980E+0
398.000000000000110E+0	24.642418094405052E+0	72.139077315118783E+0
399.000000000000110E+0	47.554105401063900E+0	208.301669974589770E+0
400.000000000000110E+0	64.220991600058284E+0	309.038238188378670E+0
401.000000000000110E+0	42.193733674231510E+0	196.098718421880930E+0
402.000000000000110E+0	27.734024400026449E+0	125.390443755255840E+0
403.000000000000110E+0	27.353097190971045E+0	85.049743520169272E+0
404.000000000000110E+0	84.875826991086512E+0	314.157789337007220E+0
405.000000000000110E+0	41.922743898457561E+0	171.157338623132830E+0
406.000000000000110E+0	31.845921271031028E+0	175.983216464231590E+0
407.000000000000110E+0	24.362866979530875E+0	150.507203626538000E+0
408.000000000000110E+0	6.576737752304562E+0	71.338761643531384E+0
409.000000000000110E+0	23.923222390693951E+0	325.891510607040570E+0
410.000000000000110E+0	15.858872091491810E+0	254.093614801783590E+0
411.000000000000110E+0	9.333847777881820E+0	87.669866750448108E+0
412.000000000000110E+0	19.859397648772649E+0	96.225402080037682E+0
413.000000000000110E+0	27.020388255175582E+0	188.741145530686910E+0
414.000000000000110E+0	23.675989203832632E+0	210.220948353330040E+0
415.000000000000110E+0	14.503291052053688E+0	191.409368350067040E+0
416.000000000000110E+0	4.480007455920275E+0	100.504324913167680E+0
417.000000000000110E+0	1.666474635151554E+0	98.054556138657787E+0
418.000000000000110E+0	7.247407512323908E+0	201.100543271297280E+0
419.000000000000110E+0	13.546960449761221E+0	226.083639304657570E+0
420.000000000000110E+0	13.711971650394712E+0	208.210423671392790E+0
421.000000000000110E+0	5.965892651255719E+0	40.081017350247137E+0
422.000000000000110E+0	11.666365493844227E+0	176.183915708491160E+0
423.000000000000110E+0	12.964142863973018E+0	299.190930958096090E+0
424.000000000000110E+0	3.492833080018250E+0	142.764939940671180E+0
425.000000000000110E+0	3.236626070750864E+0	174.635170396344790E+0
426.000000000000110E+0	1.523294388837970E+0	105.819907671571880E+0
427.000000000000110E+0	13.300651609190655E+0	122.678006055603230E+0
428.000000000000110E+0	26.214554200294838E+0	348.456516013170470E+0
429.000000000000110E+0	12.999732186701470E+0	164.454997000135730E+0
430.000000000000110E+0	9.450284677591622E+0	120.716421510723690E+0
431.000000000000110E+0	5.269337577141767E+0	88.994044322206562E+0
