Freq (Hz)	Coh_accelerometre /source
644.000000000000110E+0	997.711958707947490E-3
645.000000000000110E+0	995.956420082837580E-3
646.000000000000110E+0	999.024526826521210E-3
647.000000000000110E+0	999.065792371909180E-3
648.000000000000110E+0	998.595491632132680E-3
649.000000000000110E+0	997.290964098156540E-3
650.000000000000110E+0	992.572735176463380E-3
651.000000000000110E+0	999.379314969795480E-3
652.000000000000110E+0	999.509460400790470E-3
653.000000000000110E+0	997.263717107360950E-3
654.000000000000110E+0	997.043824374099660E-3
655.000000000000110E+0	997.778417815850750E-3
656.000000000000110E+0	999.517017016126270E-3
657.000000000000110E+0	999.394494961661440E-3
658.000000000000110E+0	996.528114670968580E-3
659.000000000000110E+0	990.271564147550240E-3
660.000000000000110E+0	999.136245703196370E-3
661.000000000000110E+0	999.318903040987580E-3
662.000000000000110E+0	998.927902498939150E-3
663.000000000000110E+0	995.886513686651600E-3
664.000000000000110E+0	998.139039445988250E-3
665.000000000000110E+0	999.288656714642400E-3
666.000000000000110E+0	998.733367691016950E-3
667.000000000000110E+0	998.180404165312730E-3
668.000000000000110E+0	991.082146751016690E-3
669.000000000000110E+0	996.556354180668790E-3
670.000000000000110E+0	999.048671100364880E-3
671.000000000000110E+0	998.055197443907030E-3
672.000000000000110E+0	992.702320320471010E-3
673.000000000000110E+0	997.520091875683690E-3
674.000000000000110E+0	998.979348510024230E-3
675.000000000000110E+0	999.554649409465260E-3
676.000000000000110E+0	998.892572086597540E-3
677.000000000000110E+0	998.527216800545570E-3
678.000000000000110E+0	995.512232503996560E-3
679.000000000000110E+0	998.374878644555320E-3
680.000000000000110E+0	998.570861637911200E-3
681.000000000000110E+0	993.580135455333970E-3
682.000000000000110E+0	975.567572406019540E-3
683.000000000000110E+0	991.313188119922640E-3
684.000000000000110E+0	985.094205194072650E-3
685.000000000000110E+0	975.874484279697140E-3
686.000000000000110E+0	976.463566269681890E-3
687.000000000000110E+0	962.689421129005240E-3
688.000000000000110E+0	992.233525905985350E-3
689.000000000000110E+0	994.136225251395110E-3
690.000000000000110E+0	989.013022815693810E-3
691.000000000000110E+0	978.969603446224860E-3
692.000000000000110E+0	989.024555491216150E-3
693.000000000000110E+0	998.256621600908220E-3
694.000000000000110E+0	997.786711611734040E-3
695.000000000000110E+0	994.246378979699580E-3
696.000000000000110E+0	993.201394704541720E-3
697.000000000000110E+0	994.539853340986600E-3
698.000000000000110E+0	998.373005341972040E-3
699.000000000000110E+0	998.699096929139500E-3
700.000000000000110E+0	997.968512869333300E-3
701.000000000000110E+0	997.580908789608140E-3
702.000000000000110E+0	998.625998033155550E-3
703.000000000000110E+0	998.148648776410740E-3
704.000000000000110E+0	996.921325869512540E-3
705.000000000000110E+0	996.161680303697780E-3
706.000000000000110E+0	995.206559894689870E-3
707.000000000000110E+0	998.039099710699370E-3
708.000000000000110E+0	997.425670908558940E-3
709.000000000000110E+0	996.125833949086490E-3
710.000000000000110E+0	995.059940700978250E-3
711.000000000000110E+0	998.287469203107400E-3
712.000000000000110E+0	998.536339104280750E-3
713.000000000000110E+0	994.673215291910770E-3
714.000000000000110E+0	969.893433978618050E-3
715.000000000000110E+0	988.567506889442730E-3
716.000000000000110E+0	993.840592294313760E-3
717.000000000000110E+0	996.597575701224760E-3
718.000000000000110E+0	998.476524843082020E-3
719.000000000000110E+0	990.752221784479970E-3
720.000000000000110E+0	996.700285894616460E-3
721.000000000000110E+0	998.689165349643030E-3
722.000000000000110E+0	998.560443363167070E-3
723.000000000000110E+0	996.047830040924900E-3
724.000000000000110E+0	997.920606986346770E-3
725.000000000000110E+0	998.605843669558070E-3
726.000000000000110E+0	998.091557502928990E-3
727.000000000000110E+0	997.760570674476540E-3
728.000000000000110E+0	998.057862283734940E-3
729.000000000000110E+0	985.590077741433260E-3
730.000000000000110E+0	999.068478731715560E-3
731.000000000000110E+0	998.929825204021180E-3
732.000000000000110E+0	996.357193412328420E-3
733.000000000000110E+0	996.873327278468560E-3
734.000000000000110E+0	997.818864177985040E-3
735.000000000000110E+0	999.515324400697680E-3
736.000000000000110E+0	999.228219438001660E-3
737.000000000000110E+0	998.648777995547190E-3
738.000000000000110E+0	996.607667968554930E-3
739.000000000000110E+0	997.527627186903350E-3
740.000000000000110E+0	998.372843594788620E-3
741.000000000000110E+0	996.244049792287980E-3
742.000000000000110E+0	990.731000379940330E-3
743.000000000000110E+0	991.668690825873940E-3
744.000000000000110E+0	996.456653986293020E-3
745.000000000000110E+0	993.538746888083300E-3
746.000000000000110E+0	994.663139176104940E-3
747.000000000000110E+0	988.043704576783140E-3
748.000000000000110E+0	988.409734401120010E-3
749.000000000000110E+0	997.058549910432860E-3
750.000000000000110E+0	997.642998805177370E-3
751.000000000000110E+0	993.933304012598380E-3
752.000000000000110E+0	987.021442753676870E-3
753.000000000000110E+0	997.973570649524410E-3
754.000000000000110E+0	998.167360553109620E-3
755.000000000000110E+0	994.355497007952890E-3
756.000000000000110E+0	995.295835996670040E-3
757.000000000000110E+0	992.740010612666480E-3
758.000000000000110E+0	993.970414374928500E-3
759.000000000000110E+0	998.692763429241740E-3
760.000000000000110E+0	996.644728033077240E-3
761.000000000000110E+0	980.162747549633730E-3
762.000000000000110E+0	994.317840437081930E-3
763.000000000000110E+0	995.958956737006410E-3
764.000000000000110E+0	992.744448137252710E-3
765.000000000000110E+0	986.514142085969210E-3
766.000000000000110E+0	982.962667963703460E-3
767.000000000000110E+0	990.506262921360350E-3
768.000000000000110E+0	990.351391333950340E-3
769.000000000000110E+0	992.873226661922130E-3
770.000000000000110E+0	984.130508631149150E-3
771.000000000000110E+0	975.033845285679490E-3
772.000000000000110E+0	996.695396524469150E-3
773.000000000000110E+0	996.400739459946670E-3
774.000000000000110E+0	989.316176213346110E-3
775.000000000000110E+0	994.200273497590770E-3
776.000000000000110E+0	996.021541937647580E-3
777.000000000000110E+0	998.454662128179570E-3
778.000000000000110E+0	998.837759075515310E-3
779.000000000000110E+0	996.977471740172590E-3
780.000000000000110E+0	974.961079517678960E-3
781.000000000000110E+0	996.797863240254660E-3
782.000000000000110E+0	998.113649485463770E-3
783.000000000000110E+0	997.384964975901010E-3
784.000000000000110E+0	993.189974291142090E-3
785.000000000000110E+0	996.000448625121490E-3
786.000000000000110E+0	998.702565090955120E-3
787.000000000000110E+0	998.947030078222280E-3
788.000000000000110E+0	998.885948952680790E-3
789.000000000000110E+0	993.422232182569090E-3
790.000000000000110E+0	998.182816537493190E-3
791.000000000000110E+0	998.881480750843150E-3
792.000000000000110E+0	996.261852973499780E-3
793.000000000000110E+0	992.348757308318840E-3
794.000000000000110E+0	996.463674300033460E-3
795.000000000000110E+0	997.624327524419100E-3
796.000000000000110E+0	997.757916505413790E-3
797.000000000000110E+0	997.445441002121510E-3
798.000000000000110E+0	994.514924289626180E-3
799.000000000000110E+0	996.147213478760450E-3
800.000000000000110E+0	998.056593894459000E-3
801.000000000000110E+0	998.375295638569190E-3
802.000000000000110E+0	992.554175456989210E-3
803.000000000000110E+0	996.591303836243500E-3
804.000000000000110E+0	998.145707292631970E-3
805.000000000000110E+0	997.830807972817200E-3
806.000000000000110E+0	997.872977134600100E-3
807.000000000000110E+0	997.990550767110960E-3
808.000000000000110E+0	991.889536972101470E-3
809.000000000000110E+0	999.250036246522870E-3
810.000000000000110E+0	999.245608014261770E-3
811.000000000000110E+0	998.176608951481640E-3
812.000000000000110E+0	995.411326887068570E-3
813.000000000000110E+0	995.476158915843180E-3
814.000000000000110E+0	998.636451503142400E-3
815.000000000000110E+0	998.587532527724700E-3
816.000000000000110E+0	997.178547672792790E-3
817.000000000000110E+0	993.659258845397630E-3
818.000000000000110E+0	992.770761702481690E-3
819.000000000000110E+0	998.892918035352180E-3
820.000000000000110E+0	997.740791948715120E-3
821.000000000000110E+0	984.163453463643530E-3
822.000000000000110E+0	992.783716840765610E-3
823.000000000000110E+0	998.158659026731060E-3
824.000000000000110E+0	998.046957964481840E-3
825.000000000000110E+0	996.452958933788160E-3
826.000000000000110E+0	992.999205101286250E-3
827.000000000000110E+0	992.237265230879180E-3
828.000000000000110E+0	997.753220923724980E-3
829.000000000000110E+0	997.765456430336870E-3
830.000000000000110E+0	995.830913018274420E-3
831.000000000000110E+0	957.809028011690880E-3
832.000000000000110E+0	993.071286381142390E-3
833.000000000000110E+0	997.918043106946100E-3
834.000000000000110E+0	991.793242956509720E-3
835.000000000000110E+0	986.367793403283510E-3
836.000000000000110E+0	981.802529648042380E-3
837.000000000000110E+0	991.599004966598580E-3
838.000000000000110E+0	996.463131158944690E-3
839.000000000000110E+0	995.269419364154250E-3
840.000000000000110E+0	984.838097498223370E-3
841.000000000000110E+0	991.367022035145150E-3
842.000000000000110E+0	995.123977639844840E-3
843.000000000000110E+0	995.156262454525260E-3
844.000000000000110E+0	989.476102452609640E-3
845.000000000000110E+0	976.312470983047850E-3
846.000000000000110E+0	996.149697368200690E-3
847.000000000000110E+0	997.179328094856880E-3
848.000000000000110E+0	995.693247099292300E-3
849.000000000000110E+0	989.156403508828390E-3
850.000000000000110E+0	962.369805512651170E-3
851.000000000000110E+0	996.363583752756800E-3
852.000000000000110E+0	996.028392258530350E-3
853.000000000000110E+0	990.293760693607190E-3
854.000000000000110E+0	987.240702312957240E-3
855.000000000000110E+0	992.610066297507810E-3
856.000000000000110E+0	997.888997433969640E-3
857.000000000000110E+0	997.912508274972130E-3
858.000000000000110E+0	995.732416532786430E-3
859.000000000000110E+0	983.993088839455460E-3
860.000000000000110E+0	992.738944204088590E-3
861.000000000000110E+0	997.808158561409250E-3
862.000000000000110E+0	991.104841271687080E-3
863.000000000000110E+0	960.347975409169940E-3
864.000000000000110E+0	983.339468302744880E-3
865.000000000000110E+0	985.541798622946330E-3
866.000000000000110E+0	995.667640322545180E-3
867.000000000000110E+0	995.488457488618140E-3
868.000000000000110E+0	981.718407626548050E-3
869.000000000000110E+0	985.849794682097210E-3
870.000000000000110E+0	997.975977846799480E-3
871.000000000000110E+0	996.325177700914890E-3
872.000000000000110E+0	983.508987575665070E-3
873.000000000000110E+0	971.769227833343070E-3
874.000000000000110E+0	996.468416145928740E-3
875.000000000000110E+0	997.770627731573540E-3
876.000000000000110E+0	996.792753666626230E-3
877.000000000000110E+0	998.081991431455150E-3
878.000000000000110E+0	986.404397747766670E-3
879.000000000000110E+0	993.572425642702090E-3
880.000000000000110E+0	998.303184782367570E-3
881.000000000000110E+0	997.237369402776190E-3
882.000000000000110E+0	981.573461814860160E-3
883.000000000000110E+0	996.469105041864920E-3
884.000000000000110E+0	997.398377006685540E-3
885.000000000000110E+0	996.321803584379160E-3
886.000000000000110E+0	993.035809195331850E-3
887.000000000000110E+0	980.718947820735100E-3
888.000000000000110E+0	994.128815661999070E-3
889.000000000000110E+0	997.646897929509220E-3
890.000000000000110E+0	997.195948570961940E-3
891.000000000000110E+0	994.913622398313050E-3
892.000000000000110E+0	993.212844042081540E-3
893.000000000000110E+0	998.729485197371700E-3
894.000000000000110E+0	997.184075593469330E-3
895.000000000000110E+0	992.769722578327740E-3
896.000000000000110E+0	992.918805679018800E-3
897.000000000000110E+0	986.567440128829460E-3
898.000000000000110E+0	997.418640334683080E-3
899.000000000000110E+0	996.927109886906030E-3
900.000000000000110E+0	992.769963978010760E-3
901.000000000000110E+0	978.923680825061870E-3
902.000000000000110E+0	994.926237099615920E-3
903.000000000000110E+0	996.184740211332410E-3
904.000000000000110E+0	994.844960049924400E-3
905.000000000000110E+0	986.329417205229930E-3
906.000000000000110E+0	992.189409075585950E-3
907.000000000000110E+0	995.063682207168120E-3
908.000000000000110E+0	995.540436249478190E-3
909.000000000000110E+0	994.812356071577470E-3
910.000000000000110E+0	987.871185260154830E-3
911.000000000000110E+0	996.323868225698520E-3
912.000000000000110E+0	998.137441604869720E-3
913.000000000000110E+0	994.843772489933830E-3
914.000000000000110E+0	984.093959093305880E-3
915.000000000000110E+0	986.318996841753170E-3
916.000000000000110E+0	995.077687110897280E-3
917.000000000000110E+0	998.042026080788180E-3
918.000000000000110E+0	997.301906606707140E-3
919.000000000000110E+0	996.212238693270140E-3
920.000000000000110E+0	985.414348261509420E-3
921.000000000000110E+0	997.686578914650180E-3
922.000000000000110E+0	997.631522150414840E-3
923.000000000000110E+0	994.618621934929670E-3
924.000000000000110E+0	989.616453032006960E-3
925.000000000000110E+0	997.090728692228260E-3
926.000000000000110E+0	997.770402281554780E-3
927.000000000000110E+0	997.764332591529300E-3
928.000000000000110E+0	996.249716678261680E-3
929.000000000000110E+0	979.132763606798910E-3
930.000000000000110E+0	995.484656189589590E-3
931.000000000000110E+0	996.946958790224550E-3
932.000000000000110E+0	993.342559222496920E-3
933.000000000000110E+0	988.613853455988290E-3
934.000000000000110E+0	994.130436620470400E-3
935.000000000000110E+0	998.017266819514860E-3
936.000000000000110E+0	997.256481762300860E-3
937.000000000000110E+0	994.860976881061340E-3
938.000000000000110E+0	992.413746430131690E-3
939.000000000000110E+0	978.237270158997530E-3
940.000000000000110E+0	998.606987602081110E-3
941.000000000000110E+0	997.684343884528530E-3
942.000000000000110E+0	990.155610349034540E-3
943.000000000000110E+0	995.511267974350300E-3
944.000000000000110E+0	999.104201036657980E-3
945.000000000000110E+0	998.473246742895840E-3
946.000000000000110E+0	998.017733731627720E-3
947.000000000000110E+0	997.104781032125740E-3
948.000000000000110E+0	993.720846007187690E-3
949.000000000000110E+0	997.210582934689120E-3
950.000000000000110E+0	997.431910043427790E-3
951.000000000000110E+0	995.824700837361410E-3
952.000000000000110E+0	987.368146493143190E-3
953.000000000000110E+0	997.488961014787680E-3
954.000000000000110E+0	998.971956788983090E-3
955.000000000000110E+0	996.946229869140940E-3
956.000000000000110E+0	995.558152257937530E-3
957.000000000000110E+0	995.116319339318770E-3
958.000000000000110E+0	994.502020298092200E-3
959.000000000000110E+0	997.964693200756200E-3
960.000000000000110E+0	991.380443716710970E-3
961.000000000000110E+0	974.785441451140320E-3
962.000000000000110E+0	992.533946668218370E-3
963.000000000000110E+0	994.522752555428100E-3
964.000000000000110E+0	996.622726223665990E-3
965.000000000000110E+0	978.325964042923930E-3
966.000000000000110E+0	953.820186533031910E-3
967.000000000000110E+0	979.899487427525310E-3
968.000000000000110E+0	995.212355909241510E-3
969.000000000000110E+0	993.954780826841740E-3
970.000000000000110E+0	965.111987274449690E-3
971.000000000000110E+0	901.053573691059760E-3
972.000000000000110E+0	989.938480719020350E-3
973.000000000000110E+0	973.504490640146660E-3
974.000000000000110E+0	945.852254186962170E-3
975.000000000000110E+0	886.773230794813290E-3
976.000000000000110E+0	675.501822661467080E-3
977.000000000000110E+0	806.748842237785650E-3
978.000000000000110E+0	959.856653583077370E-3
979.000000000000110E+0	939.217244171127290E-3
980.000000000000110E+0	803.437409460583170E-3
981.000000000000110E+0	934.604603452714120E-3
982.000000000000110E+0	985.582912324126200E-3
983.000000000000110E+0	962.783748639644330E-3
984.000000000000110E+0	774.923501481841640E-3
985.000000000000110E+0	974.364271543028740E-3
986.000000000000110E+0	984.550064701651070E-3
987.000000000000110E+0	995.057950073968470E-3
988.000000000000110E+0	994.327077807858670E-3
989.000000000000110E+0	981.097686534719180E-3
990.000000000000110E+0	973.803963563950710E-3
991.000000000000110E+0	997.090558796429720E-3
992.000000000000110E+0	992.063444567865770E-3
993.000000000000110E+0	980.488340772982970E-3
994.000000000000110E+0	949.955440452794010E-3
995.000000000000110E+0	990.803045411592590E-3
996.000000000000110E+0	993.620171110716990E-3
997.000000000000110E+0	988.534328164985880E-3
998.000000000000110E+0	987.331294198306900E-3
999.000000000000110E+0	750.545721877200590E-3
1.000000000000000E+3	993.990566779229810E-3
