Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	399.858940684299950E-3	5.829214585423847E+0
101.000000000000090E+0	11.961675626546420E+0	88.637317184124072E+0
102.000000000000090E+0	11.472444750912350E+0	122.467903041503820E+0
103.000000000000090E+0	285.748999502959730E-3	21.541592103296779E+0
104.000000000000090E+0	5.249169028026150E+0	46.736140510378291E+0
105.000000000000090E+0	1.387907697448613E+0	21.621450562651933E+0
106.000000000000090E+0	4.124000515532408E+0	53.025918512677364E+0
107.000000000000090E+0	8.760784339723690E+0	129.651427937393660E+0
108.000000000000090E+0	3.997251326264778E+0	71.514755775537893E+0
109.000000000000090E+0	257.815152946483940E-3	4.463719887744390E+0
110.000000000000090E+0	565.092902280914020E-3	55.822918445529567E+0
111.000000000000090E+0	689.961855842399110E-3	114.414240853231900E+0
112.000000000000090E+0	120.442783067014420E-3	67.451828909480383E+0
113.000000000000090E+0	549.941262285159720E-3	37.491322514343032E+0
114.000000000000090E+0	1.113137448206746E+0	21.569041208900316E+0
115.000000000000090E+0	691.063409716861310E-3	65.131946034562844E+0
116.000000000000090E+0	1.156263675077359E+0	88.298152402566444E+0
117.000000000000090E+0	2.330956356570547E+0	135.201626971176070E+0
118.000000000000090E+0	1.120914060577129E+0	73.334959487419880E+0
119.000000000000090E+0	3.170449021249941E+0	15.538699108518909E+0
120.000000000000090E+0	9.226141849583303E+0	258.365179646993970E+0
121.000000000000090E+0	5.422202353650842E+0	269.745685086083770E+0
122.000000000000090E+0	3.471494248566378E+0	49.111457626371873E+0
123.000000000000090E+0	3.506781993024664E+0	132.736335561854080E+0
124.000000000000090E+0	5.459203575966885E+0	70.795564499110881E+0
125.000000000000090E+0	6.939773995573335E+0	248.314742988156870E+0
126.000000000000090E+0	4.372217509667445E+0	266.735306214925970E+0
127.000000000000090E+0	2.522796793232038E+0	187.789472931448700E+0
128.000000000000090E+0	3.295242492156299E+0	47.871840073545691E+0
129.000000000000090E+0	4.571126371716331E+0	252.764830063153570E+0
130.000000000000090E+0	5.525511928419491E+0	470.948024642486250E+0
131.000000000000090E+0	3.478013974736911E+0	292.120441725411180E+0
132.000000000000090E+0	2.095929478782153E+0	70.471015891149221E+0
133.000000000000090E+0	3.941365159625852E+0	189.384175676251660E+0
134.000000000000090E+0	5.638850185361312E+0	190.317181087616030E+0
135.000000000000090E+0	5.883003265416276E+0	169.929431609474190E+0
136.000000000000090E+0	7.898612854864446E+0	259.813870085894620E+0
137.000000000000090E+0	2.777158130435123E+0	54.662128543789358E+0
138.000000000000090E+0	1.908095342653894E+0	120.156038676560910E+0
139.000000000000090E+0	10.240565530689912E+0	394.236223907697990E+0
140.000000000000090E+0	5.689739573338541E+0	180.348590023001350E+0
141.000000000000090E+0	2.665029352898645E+0	77.546860478219955E+0
142.000000000000090E+0	3.819088461904689E+0	58.745130814396269E+0
143.000000000000090E+0	7.046653044049629E+0	109.736286028129290E+0
144.000000000000090E+0	7.857111325263418E+0	128.432741092298470E+0
145.000000000000090E+0	4.814351544045340E+0	79.389723184277301E+0
146.000000000000090E+0	3.456450314401496E+0	80.189516878497372E+0
147.000000000000090E+0	516.176819756949180E-3	28.694160440308003E+0
148.000000000000090E+0	4.763465249700738E+0	142.465845499830860E+0
149.000000000000090E+0	7.682024010474912E+0	232.407071133652690E+0
150.000000000000090E+0	2.009414146966567E+0	77.427717684714537E+0
151.000000000000090E+0	2.173270069885302E+0	32.535240183609247E+0
152.000000000000090E+0	7.026297790781082E+0	118.762554883372370E+0
153.000000000000090E+0	5.883027961441035E+0	107.271471129213590E+0
154.000000000000090E+0	3.266155301784511E+0	74.297874690675897E+0
155.000000000000090E+0	4.908057936255778E+0	92.455702126006713E+0
156.000000000000090E+0	1.612304008706090E+0	23.167202059967646E+0
157.000000000000090E+0	557.486698955012240E-3	102.714270868903410E+0
158.000000000000090E+0	1.233357949936879E+0	144.213043643834940E+0
159.000000000000090E+0	988.837354182164010E-3	96.751148520669588E+0
160.000000000000090E+0	132.812641390815440E-3	37.893586849727811E+0
161.000000000000090E+0	2.081313348238880E+0	64.428258426412384E+0
162.000000000000090E+0	7.355366114911712E+0	195.474832744006310E+0
163.000000000000090E+0	4.681062263028120E+0	87.034621942622806E+0
164.000000000000090E+0	4.296840189415891E+0	51.420314169927664E+0
165.000000000000090E+0	8.391311487757656E+0	68.571090620812043E+0
166.000000000000090E+0	4.752396299066695E+0	32.830284027498280E+0
167.000000000000090E+0	7.757902802573303E+0	173.706037964702940E+0
168.000000000000090E+0	11.593407558417601E+0	164.328204064805110E+0
169.000000000000090E+0	1.797833674743883E+0	36.597969970151439E+0
170.000000000000090E+0	5.425022632666801E+0	49.172312318800593E+0
171.000000000000090E+0	24.898008629259191E+0	152.191451998944960E+0
172.000000000000090E+0	36.732035273123714E+0	149.804802471629950E+0
173.000000000000090E+0	36.778872462821056E+0	78.747252487573206E+0
174.000000000000090E+0	23.788880048014015E+0	46.637636406009037E+0
175.000000000000090E+0	8.735995306602140E+0	54.438994622270435E+0
176.000000000000090E+0	3.488633052118195E+0	147.750980036511090E+0
177.000000000000090E+0	82.389648770362173E-3	122.394850377112970E+0
178.000000000000090E+0	379.776208131550270E-3	133.287209970247890E+0
179.000000000000090E+0	2.326405921034287E+0	15.028504794706715E+0
180.000000000000090E+0	15.848964707157013E+0	148.578888727373230E+0
181.000000000000090E+0	19.977311653928581E+0	259.467952111709910E+0
182.000000000000090E+0	9.839986545055877E+0	80.472192781558803E+0
183.000000000000090E+0	13.386581243773326E+0	77.692516685160086E+0
184.000000000000090E+0	12.655481440839852E+0	63.927740894322504E+0
185.000000000000090E+0	4.794441507738367E+0	109.235575364640980E+0
186.000000000000090E+0	4.723267086650468E+0	216.642340010265030E+0
187.000000000000090E+0	6.735458733124486E+0	175.749463130129360E+0
188.000000000000090E+0	422.401989194425840E-3	55.981980489619183E+0
189.000000000000090E+0	15.472482128836020E+0	95.113049850043083E+0
190.000000000000090E+0	34.485999274401095E+0	282.066466255979950E+0
191.000000000000090E+0	32.949009863006310E+0	344.840775926121810E+0
192.000000000000090E+0	12.893224800783253E+0	118.697738615511330E+0
193.000000000000090E+0	6.292923891944925E+0	103.100836400084490E+0
194.000000000000090E+0	14.015237049390853E+0	246.567723898081420E+0
195.000000000000090E+0	11.655169267627475E+0	254.896870520505760E+0
196.000000000000090E+0	15.697711417949936E+0	315.010595571066860E+0
197.000000000000090E+0	15.390188276660059E+0	242.942486232709230E+0
198.000000000000090E+0	308.844723129093560E-3	44.928162943859590E+0
199.000000000000090E+0	6.310187427439973E+0	397.687385641779140E+0
200.000000000000090E+0	2.250383038304858E+0	402.779218443493110E+0
201.000000000000090E+0	2.420760426402798E+0	134.573717811143500E+0
202.000000000000090E+0	2.719620488098744E+0	138.199774680726880E+0
203.000000000000090E+0	708.701996325799670E-3	102.860213989957320E+0
204.000000000000090E+0	3.984002939968678E+0	298.557496615593320E+0
205.000000000000090E+0	3.101391461467336E+0	203.632276619398310E+0
206.000000000000090E+0	2.670575485952736E+0	181.673915270413230E+0
207.000000000000090E+0	3.866367706336998E+0	83.181295186380709E+0
208.000000000000090E+0	4.011128738711629E+0	103.121317636960130E+0
209.000000000000090E+0	8.196917779629560E+0	280.318062599374230E+0
210.000000000000080E+0	8.853720291951968E+0	197.685944192997570E+0
211.000000000000080E+0	2.868862391848723E+0	46.656150619814944E+0
212.000000000000080E+0	4.120652599756136E+0	130.043043630294220E+0
213.000000000000080E+0	27.590704657092687E+0	170.091341941874250E+0
214.000000000000080E+0	16.441543563095646E+0	111.494142011152530E+0
215.000000000000080E+0	11.400404837394715E+0	152.485848011908900E+0
216.000000000000080E+0	5.844350363952188E+0	85.168396147174732E+0
217.000000000000080E+0	3.745653963477255E+0	54.574035384132252E+0
218.000000000000080E+0	14.615407793829366E+0	201.479604543757030E+0
219.000000000000080E+0	9.103035288974548E+0	166.174644729976170E+0
220.000000000000080E+0	1.788830515183576E+0	91.793799617563152E+0
221.000000000000080E+0	198.768119605726630E-3	54.871165516440570E+0
222.000000000000080E+0	5.551165263437642E+0	121.538488121647990E+0
223.000000000000080E+0	17.125986836978917E+0	189.011596882428590E+0
224.000000000000080E+0	13.526514230442691E+0	84.519127133040129E+0
225.000000000000080E+0	12.489842618419532E+0	150.893432146694380E+0
226.000000000000080E+0	7.272174188533548E+0	68.517325903794813E+0
227.000000000000080E+0	5.099898996932336E+0	118.860483881394660E+0
228.000000000000080E+0	16.445060212706831E+0	239.317367879856560E+0
229.000000000000080E+0	9.756656780338089E+0	122.934638385418110E+0
230.000000000000080E+0	4.500346469847261E+0	49.364966858764063E+0
231.000000000000080E+0	1.927479386969246E+0	120.106801692490760E+0
232.000000000000080E+0	1.418378312212742E+0	150.706851426977550E+0
233.000000000000080E+0	2.402862460328605E+0	109.432608427954660E+0
234.000000000000080E+0	6.063332624734242E+0	138.143371246252140E+0
235.000000000000080E+0	5.713274303886103E+0	70.072254300118374E+0
236.000000000000080E+0	4.689754208931009E+0	109.478907352237310E+0
237.000000000000080E+0	2.026751967851592E+0	151.269085078437400E+0
238.000000000000080E+0	2.120464425598360E+0	205.523592836890060E+0
239.000000000000080E+0	227.812329160487380E-3	93.268370729339153E+0
240.000000000000080E+0	1.260394842251039E+0	57.003905594151398E+0
241.000000000000080E+0	2.192187258004510E+0	222.148053303496000E+0
242.000000000000080E+0	721.679400891789280E-3	148.738146857888150E+0
243.000000000000080E+0	95.688154744728318E-3	80.772903161750676E+0
244.000000000000080E+0	173.782068310742190E-3	165.046168100504640E+0
245.000000000000080E+0	330.831099055477640E-3	59.400116456671625E+0
246.000000000000080E+0	2.837515955194102E+0	159.811631807010430E+0
247.000000000000080E+0	3.144612161268159E+0	194.094803706678990E+0
248.000000000000080E+0	1.987096239728701E+0	111.527240366448130E+0
249.000000000000080E+0	1.195118697259040E+0	59.309800502053818E+0
250.000000000000080E+0	556.409008668692810E-3	132.231256456056170E+0
251.000000000000080E+0	2.859946118864117E+0	208.936107633954180E+0
252.000000000000080E+0	4.261909242432805E+0	102.391976794061210E+0
253.000000000000080E+0	5.631541408685090E+0	99.005038401264272E+0
254.000000000000080E+0	7.736373094654832E+0	112.522717421248170E+0
255.000000000000080E+0	7.091710055394666E+0	111.995838676805490E+0
256.000000000000110E+0	6.602897518992689E+0	133.068724612419200E+0
257.000000000000110E+0	6.733117962296196E+0	215.384751546439990E+0
258.000000000000110E+0	6.181249630985894E+0	71.169297127210640E+0
259.000000000000110E+0	893.762598632140690E-3	93.827117903359152E+0
260.000000000000110E+0	1.147738227759531E+0	255.488151832586250E+0
261.000000000000110E+0	348.130886938243070E-3	99.508630239512271E+0
262.000000000000110E+0	837.407320467000500E-3	103.101625311658610E+0
263.000000000000110E+0	4.494930786636205E+0	100.625350264912880E+0
264.000000000000110E+0	8.779544035662639E+0	107.090124619869400E+0
265.000000000000110E+0	10.604047446907060E+0	138.386977250890200E+0
266.000000000000110E+0	8.432477354158879E+0	139.337777806567400E+0
267.000000000000110E+0	3.408267756196766E+0	140.075493531218570E+0
268.000000000000110E+0	2.753946406546324E+0	49.476894773333200E+0
269.000000000000110E+0	3.957782331201371E+0	149.464257842068060E+0
270.000000000000110E+0	8.602864721293987E+0	257.631640957457530E+0
271.000000000000110E+0	2.518105926720762E+0	66.089477588641131E+0
272.000000000000110E+0	1.703629762654825E+0	104.523434276831840E+0
273.000000000000110E+0	6.078561450746212E+0	135.720415558540110E+0
274.000000000000110E+0	7.827639164285062E+0	118.713522415658940E+0
275.000000000000110E+0	6.179167650553737E+0	135.161966085695040E+0
276.000000000000110E+0	4.493918147653785E+0	179.957708757823270E+0
277.000000000000110E+0	1.222188924716303E+0	49.949651932512751E+0
278.000000000000110E+0	2.798730864368054E+0	141.648568556866820E+0
279.000000000000110E+0	5.081244938915342E+0	209.613445603706850E+0
280.000000000000110E+0	3.302020953529892E+0	133.951406540194200E+0
281.000000000000110E+0	3.537424903979094E+0	85.704961129176496E+0
282.000000000000110E+0	621.607178209129700E-3	92.887632029210252E+0
283.000000000000110E+0	3.522930974759804E+0	236.402511635939250E+0
284.000000000000110E+0	14.363359472883204E+0	100.327172527022550E+0
285.000000000000110E+0	23.582408041596157E+0	151.578596556864770E+0
286.000000000000110E+0	21.554744127288483E+0	168.374933633131460E+0
287.000000000000110E+0	10.303289443838926E+0	47.555826766680639E+0
288.000000000000110E+0	56.363021875979449E+0	260.373872499048390E+0
289.000000000000110E+0	74.447449928596654E+0	233.504816433860470E+0
290.000000000000110E+0	33.753607767860288E+0	76.745020422592205E+0
291.000000000000110E+0	33.318305160367593E+0	115.078199160756110E+0
292.000000000000110E+0	52.017958972124873E+0	182.504848414971920E+0
293.000000000000110E+0	65.010333949712887E+0	147.645935845199400E+0
294.000000000000110E+0	62.453773688343496E+0	127.560045491302870E+0
295.000000000000110E+0	63.178801707086926E+0	137.276743448608700E+0
296.000000000000110E+0	53.843954787694621E+0	105.846087606309810E+0
297.000000000000110E+0	130.108033524173270E+0	128.855407402987200E+0
298.000000000000110E+0	246.902822647079180E+0	231.285778447002200E+0
299.000000000000110E+0	186.512659961952470E+0	169.019611091775540E+0
300.000000000000110E+0	52.118273424589709E+0	57.612684122618837E+0
301.000000000000110E+0	154.321861001487290E+0	153.896788192670330E+0
302.000000000000110E+0	173.816625700549220E+0	285.202556121348440E+0
303.000000000000110E+0	14.403148895394008E+0	72.461362704577354E+0
304.000000000000110E+0	45.273991447999094E+0	190.680494380268900E+0
305.000000000000110E+0	16.535972798656008E+0	114.747601470509410E+0
306.000000000000110E+0	19.225370353583926E+0	99.480532347274874E+0
307.000000000000110E+0	34.132392619324307E+0	217.420267540491920E+0
308.000000000000110E+0	29.306622167287450E+0	157.677331890308520E+0
309.000000000000110E+0	17.867379712780455E+0	83.455763601577956E+0
310.000000000000110E+0	11.662766608517376E+0	83.252800431641404E+0
311.000000000000110E+0	31.413803016438653E+0	204.967130931143860E+0
312.000000000000110E+0	34.486049673111410E+0	187.194229029147830E+0
313.000000000000110E+0	20.842766330453923E+0	75.131323756720803E+0
314.000000000000110E+0	28.455414235690661E+0	120.269983641728490E+0
315.000000000000110E+0	39.187931281816120E+0	122.548775266826510E+0
316.000000000000110E+0	33.718304558903021E+0	112.321679651015840E+0
317.000000000000110E+0	70.350288288479078E+0	217.757957511045620E+0
318.000000000000110E+0	57.891995063002128E+0	138.965327371555100E+0
319.000000000000110E+0	24.037064951516207E+0	37.723715082060870E+0
320.000000000000110E+0	114.771257129584610E+0	220.537194669097290E+0
321.000000000000110E+0	111.802100105446540E+0	235.335869619496260E+0
322.000000000000110E+0	48.068492143243276E+0	88.057866480484762E+0
323.000000000000110E+0	56.922290664102562E+0	121.297411362986780E+0
324.000000000000110E+0	48.609797333305629E+0	94.849466348913751E+0
325.000000000000110E+0	108.158161590182120E+0	179.047134302977100E+0
326.000000000000110E+0	97.454742308740805E+0	167.818999607803760E+0
327.000000000000110E+0	84.268872418377342E+0	149.756780050129320E+0
328.000000000000110E+0	72.335380720819629E+0	111.698670668217090E+0
329.000000000000110E+0	70.259947208732271E+0	81.379167011220460E+0
330.000000000000110E+0	249.670465948355970E+0	350.122558777359590E+0
331.000000000000110E+0	135.463380096935820E+0	189.766534557699150E+0
332.000000000000110E+0	89.505346520631690E+0	87.657416071610228E+0
333.000000000000110E+0	189.232597047056060E+0	157.729699428607010E+0
334.000000000000110E+0	247.124349970418450E+0	229.745777167131170E+0
335.000000000000110E+0	213.214740733874410E+0	193.687270602226250E+0
336.000000000000110E+0	393.753003433359200E+0	327.740074484936140E+0
337.000000000000110E+0	194.579950874698340E+0	172.557411508744880E+0
338.000000000000110E+0	199.053767639608590E+0	152.931423700618320E+0
339.000000000000110E+0	586.456880339140750E+0	452.565568617958150E+0
340.000000000000110E+0	442.915487527928120E+0	371.774125297786270E+0
341.000000000000110E+0	203.964111584272730E+0	206.720370202215090E+0
342.000000000000110E+0	83.789273245296357E+0	124.119839163569030E+0
343.000000000000110E+0	95.435800069603033E+0	213.920987172273950E+0
344.000000000000110E+0	81.441657229854144E+0	284.497806390764990E+0
345.000000000000110E+0	23.594050884975008E+0	129.907646065207960E+0
346.000000000000110E+0	25.612665757581730E+0	186.452661072440090E+0
347.000000000000110E+0	12.638166277176857E+0	89.806393301249514E+0
348.000000000000110E+0	15.391629416178953E+0	153.982011070460740E+0
349.000000000000110E+0	16.402259526747343E+0	334.066922377705340E+0
350.000000000000110E+0	4.090494824285333E+0	135.913161298164370E+0
351.000000000000110E+0	6.372174825248415E+0	76.729253277453566E+0
352.000000000000110E+0	86.584380784071491E-3	143.071636211459920E+0
353.000000000000110E+0	7.932442707068883E+0	194.799700855983840E+0
354.000000000000110E+0	9.684721256173962E+0	185.892828512794240E+0
355.000000000000110E+0	8.938041593851906E+0	139.914919063741510E+0
356.000000000000110E+0	10.772983196293183E+0	99.951761576696910E+0
357.000000000000110E+0	12.358763755970401E+0	133.846143613375060E+0
358.000000000000110E+0	13.845997891525538E+0	211.073947919012570E+0
359.000000000000110E+0	23.884607276186571E+0	209.973856532943330E+0
360.000000000000110E+0	20.063823491381477E+0	133.784150052302890E+0
361.000000000000110E+0	19.723229263592181E+0	60.049728057644003E+0
362.000000000000110E+0	84.977646849267813E+0	302.321260183896920E+0
363.000000000000110E+0	59.698467114863050E+0	180.206538102429760E+0
364.000000000000110E+0	27.647961750103271E+0	134.014643511444260E+0
365.000000000000110E+0	44.023816841341762E+0	147.840330475338360E+0
366.000000000000110E+0	47.335311893168651E+0	91.879269020408955E+0
367.000000000000110E+0	141.085035872788240E+0	202.839229329005830E+0
368.000000000000110E+0	194.525821557308120E+0	279.514159021217780E+0
369.000000000000110E+0	86.448164693667394E+0	115.549064428840050E+0
370.000000000000110E+0	51.269592648914532E+0	103.507793626274900E+0
371.000000000000110E+0	51.143979745442365E+0	155.335724382913670E+0
372.000000000000110E+0	52.785384078504009E+0	286.683354861505050E+0
373.000000000000110E+0	12.827625259108189E+0	180.019176260754080E+0
374.000000000000110E+0	24.722871946555021E+0	99.234920563020537E+0
375.000000000000110E+0	27.221652594117604E+0	143.095500489738640E+0
376.000000000000110E+0	30.707965526863159E+0	171.018729519095500E+0
377.000000000000110E+0	31.023628154019388E+0	213.193844273311750E+0
378.000000000000110E+0	31.574644037164582E+0	249.031308541296990E+0
379.000000000000110E+0	12.334632011028820E+0	93.507105733630496E+0
380.000000000000110E+0	432.113397945082690E-3	140.484673430538320E+0
381.000000000000110E+0	3.756339628602375E+0	350.093484685378880E+0
382.000000000000110E+0	1.556652404659495E+0	159.116944114058900E+0
383.000000000000110E+0	4.791755991073625E+0	142.276544492250680E+0
384.000000000000110E+0	4.643277894038956E+0	109.430326802797940E+0
385.000000000000110E+0	9.953167250188832E+0	172.886029421641640E+0
386.000000000000110E+0	12.777424344072015E+0	276.935880754299720E+0
387.000000000000110E+0	3.777562547013807E+0	162.663127795545730E+0
388.000000000000110E+0	2.396393851990663E+0	158.309879209509570E+0
389.000000000000110E+0	870.938246058633460E-3	71.429291086784090E+0
390.000000000000110E+0	2.590007284155039E+0	225.872500742191330E+0
391.000000000000110E+0	6.266923942494442E+0	317.446429046356800E+0
392.000000000000110E+0	5.982084047554415E+0	136.799949209319660E+0
393.000000000000110E+0	6.364300905700873E+0	91.862778587081948E+0
394.000000000000110E+0	8.886012596249657E+0	210.163599788794500E+0
395.000000000000110E+0	7.272733597772320E+0	171.860477202936550E+0
396.000000000000110E+0	5.660681148110031E+0	269.169087643096990E+0
397.000000000000110E+0	3.012254259969553E+0	169.706807162966190E+0
398.000000000000110E+0	3.399659819458210E+0	67.774534137328260E+0
399.000000000000110E+0	17.955929090634733E+0	191.165512909346550E+0
400.000000000000110E+0	34.191213714239971E+0	288.219913849003490E+0
401.000000000000110E+0	30.336583926870212E+0	184.480849582462240E+0
402.000000000000110E+0	13.577616201943371E+0	122.375520843604180E+0
403.000000000000110E+0	292.783459010031060E-3	85.787300468370148E+0
404.000000000000110E+0	20.776614686235188E+0	307.259420573706680E+0
405.000000000000110E+0	27.777955851205309E+0	170.003466194170810E+0
406.000000000000110E+0	39.869627587778282E+0	172.174296378978820E+0
407.000000000000110E+0	31.580536468729292E+0	147.918534334614290E+0
408.000000000000110E+0	10.190330914657395E+0	68.774517839536088E+0
409.000000000000110E+0	4.435775536025886E+0	312.123499741996060E+0
410.000000000000110E+0	4.404549454696579E+0	244.184583448195010E+0
411.000000000000110E+0	5.983748812973582E+0	84.874756928736474E+0
412.000000000000110E+0	14.293336654208634E+0	96.279179499811605E+0
413.000000000000110E+0	29.145297358067232E+0	187.325941457288990E+0
414.000000000000110E+0	30.525206588308045E+0	205.993186237319320E+0
415.000000000000110E+0	14.877444218996866E+0	184.157512560431910E+0
416.000000000000110E+0	4.199956502754703E+0	97.436983261284368E+0
417.000000000000110E+0	1.826417801685600E+0	96.124980908504739E+0
418.000000000000110E+0	9.663550994494864E+0	197.043355441419350E+0
419.000000000000110E+0	26.507184834310244E+0	221.850600582872860E+0
420.000000000000110E+0	32.556504104119547E+0	205.053101750759740E+0
421.000000000000110E+0	14.349552266088569E+0	38.806006245907099E+0
422.000000000000110E+0	33.621675181895718E+0	172.305148058077260E+0
423.000000000000110E+0	41.919666261489553E+0	294.626971657014340E+0
424.000000000000110E+0	15.586512659657131E+0	143.374220273627000E+0
425.000000000000110E+0	20.533989656991896E+0	174.283826215694150E+0
426.000000000000110E+0	16.542173759607415E+0	105.767649803400450E+0
427.000000000000110E+0	55.940074435014957E+0	121.880761069420860E+0
428.000000000000110E+0	163.635474008806080E+0	351.048310005549640E+0
429.000000000000110E+0	95.647381562138079E+0	167.832774915256950E+0
430.000000000000110E+0	46.764047838923005E+0	123.120093969438330E+0
431.000000000000110E+0	44.482867068292641E+0	92.739834334623822E+0
